instance,num_type,value,comment
71,simpl_opt_status,0,optimal
71,simpl_bb_time,0.45848631858825684,--none--
71,simpl_obj,204,--none--
71,simpl_qheu_time,0.0005688667297363281,--none--
71,simpl_toAB_obj,301,--none--
71,simpl_toR_obj,1133,--none--
71,simpl_heu_gswaps_time,0.002748727798461914,--none--
71,simpl_heu_gswaps_obj,301,--none--
71,simpl_heu_gsifts_time,0.17595243453979492,--none--
71,simpl_heu_gsifts_obj,204,--none--
71,simpl_heu_g2sifts_time,1.0344266891479492,--none--
71,simpl_heu_g2sifts_obj,204,--none--
71,orig_from_simpl_checking_time,0.13103628158569336,--none--
71,orig_from_simpl_order_obj,125,--none--
71,orig_toA_obj,108,--none--
71,orig_toB_obj,190,--none--
71,orig_toRandom_obj,224,--none--
71,orig_minAB_obj,190,--none--
71,orig_gswaps_obj,190,--none--
71,orig_gsifts_obj,125,--none--
71,orig_g2sifts_obj,124,--none--
71,orig_exact_gsifts_obj,77,--none--
71,orig_exact_gsifts_time,0.10626029968261719,--none--
71,simpl_red_opt_status,0,optimal
71,simpl_red_bb_time,0.27288341522216797,--none--
71,simpl_red_obj,192,--none--
71,orig_from_simpl_red_checking_time,0.003136873245239258,--none--
71,orig_from_simpl_red_order_obj,108,--none--
72,simpl_opt_status,0,optimal
72,simpl_bb_time,0.2794153690338135,--none--
72,simpl_obj,222,--none--
72,simpl_qheu_time,0.0003864765167236328,--none--
72,simpl_toAB_obj,369,--none--
72,simpl_toR_obj,1538,--none--
72,simpl_heu_gswaps_time,0.07533669471740723,--none--
72,simpl_heu_gswaps_obj,293,--none--
72,simpl_heu_gsifts_time,0.24228525161743164,--none--
72,simpl_heu_gsifts_obj,222,--none--
72,simpl_heu_g2sifts_time,1.697157859802246,--none--
72,simpl_heu_g2sifts_obj,222,--none--
72,orig_from_simpl_checking_time,0.12897896766662598,--none--
72,orig_from_simpl_order_obj,147,--none--
72,orig_toA_obj,182,--none--
72,orig_toB_obj,183,--none--
72,orig_toRandom_obj,230,--none--
72,orig_minAB_obj,182,--none--
72,orig_gswaps_obj,155,--none--
72,orig_gsifts_obj,147,--none--
72,orig_g2sifts_obj,147,--none--
72,orig_exact_gsifts_obj,107,--none--
72,orig_exact_gsifts_time,0.15859079360961914,--none--
72,simpl_red_opt_status,0,optimal
72,simpl_red_bb_time,0.34209394454956055,--none--
72,simpl_red_obj,189,--none--
72,orig_from_simpl_red_checking_time,0.02745795249938965,--none--
72,orig_from_simpl_red_order_obj,123,--none--
73,simpl_opt_status,0,optimal
73,simpl_bb_time,0.38645148277282715,--none--
73,simpl_obj,279,--none--
73,simpl_qheu_time,0.0003960132598876953,--none--
73,simpl_toAB_obj,1067,--none--
73,simpl_toR_obj,782,--none--
73,simpl_heu_gswaps_time,0.02624821662902832,--none--
73,simpl_heu_gswaps_obj,1067,--none--
73,simpl_heu_gsifts_time,0.2409663200378418,--none--
73,simpl_heu_gsifts_obj,279,--none--
73,simpl_heu_g2sifts_time,1.7941937446594238,--none--
73,simpl_heu_g2sifts_obj,279,--none--
73,orig_from_simpl_checking_time,0.11930298805236816,--none--
73,orig_from_simpl_order_obj,148,--none--
73,orig_toA_obj,136,--none--
73,orig_toB_obj,160,--none--
73,orig_toRandom_obj,174,--none--
73,orig_minAB_obj,160,--none--
73,orig_gswaps_obj,160,--none--
73,orig_gsifts_obj,148,--none--
73,orig_g2sifts_obj,148,--none--
73,orig_exact_gsifts_obj,112,--none--
73,orig_exact_gsifts_time,0.15475010871887207,--none--
73,simpl_red_opt_status,0,optimal
73,simpl_red_bb_time,0.4714522361755371,--none--
73,simpl_red_obj,265,--none--
73,orig_from_simpl_red_checking_time,0.023970842361450195,--none--
73,orig_from_simpl_red_order_obj,149,--none--
74,simpl_opt_status,0,optimal
