instance,num_type,value,comment
88,simpl_opt_status,0,optimal
88,simpl_bb_time,0.3895249366760254,--none--
88,simpl_obj,79,--none--
88,simpl_qheu_time,0.0005736351013183594,--none--
88,simpl_toAB_obj,281,--none--
88,simpl_toR_obj,397,--none--
88,simpl_heu_gswaps_time,0.0027065277099609375,--none--
88,simpl_heu_gswaps_obj,281,--none--
88,simpl_heu_gsifts_time,0.1368880271911621,--none--
88,simpl_heu_gsifts_obj,79,--none--
88,simpl_heu_g2sifts_time,1.5761468410491943,--none--
88,simpl_heu_g2sifts_obj,79,--none--
88,orig_from_simpl_checking_time,0.07166433334350586,--none--
88,orig_from_simpl_order_obj,59,--none--
88,orig_toA_obj,60,--none--
88,orig_toB_obj,53,--none--
88,orig_toRandom_obj,83,--none--
88,orig_minAB_obj,60,--none--
88,orig_gswaps_obj,60,--none--
88,orig_gsifts_obj,59,--none--
88,orig_g2sifts_obj,58,--none--
88,orig_exact_gsifts_obj,38,--none--
88,orig_exact_gsifts_time,0.060137271881103516,--none--
88,simpl_red_opt_status,0,optimal
88,simpl_red_bb_time,0.31753015518188477,--none--
88,simpl_red_obj,60,--none--
88,orig_from_simpl_red_checking_time,0.03931450843811035,--none--
88,orig_from_simpl_red_order_obj,46,--none--
89,simpl_opt_status,0,optimal
89,simpl_bb_time,0.20987772941589355,--none--
89,simpl_obj,244,--none--
89,simpl_qheu_time,0.0004286766052246094,--none--
89,simpl_toAB_obj,607,--none--
89,simpl_toR_obj,530,--none--
89,simpl_heu_gswaps_time,0.03087472915649414,--none--
89,simpl_heu_gswaps_obj,596,--none--
89,simpl_heu_gsifts_time,0.26920080184936523,--none--
89,simpl_heu_gsifts_obj,244,--none--
89,simpl_heu_g2sifts_time,1.24904203414917,--none--
89,simpl_heu_g2sifts_obj,244,--none--
89,orig_from_simpl_checking_time,0.15866422653198242,--none--
89,orig_from_simpl_order_obj,190,--none--
89,orig_toA_obj,231,--none--
89,orig_toB_obj,241,--none--
89,orig_toRandom_obj,454,--none--
89,orig_minAB_obj,231,--none--
89,orig_gswaps_obj,216,--none--
89,orig_gsifts_obj,190,--none--
89,orig_g2sifts_obj,190,--none--
89,orig_exact_gsifts_obj,177,--none--
89,orig_exact_gsifts_time,0.13316583633422852,--none--
89,simpl_red_opt_status,0,optimal
89,simpl_red_bb_time,0.13551115989685059,--none--
89,simpl_red_obj,226,--none--
89,orig_from_simpl_red_checking_time,0.01741957664489746,--none--
89,orig_from_simpl_red_order_obj,160,--none--
8,simpl_opt_status,0,optimal
8,simpl_bb_time,0.12015318870544434,--none--
8,simpl_obj,301,--none--
8,simpl_qheu_time,0.0004208087921142578,--none--
8,simpl_toAB_obj,449,--none--
8,simpl_toR_obj,782,--none--
8,simpl_heu_gswaps_time,0.046521902084350586,--none--
