instance,num_type,value,comment
40,orig_minAB_nat_obj,46,--none--
40,orig_5random_nat_obj,50,--none--
40,orig_gsifts1p_nat_obj,44,--none--
40,orig_simpl_rnd_obj,91,--none--
40,orig_minAB_rnd_obj,84,--none--
40,orig_5random_rnd_obj,78,--none--
40,orig_gsifts1p_rnd_obj,49,--none--
41,orig_simpl_nat_obj,33,--none--
41,orig_minAB_nat_obj,33,--none--
41,orig_5random_nat_obj,51,--none--
41,orig_gsifts1p_nat_obj,31,--none--
41,orig_simpl_rnd_obj,75,--none--
41,orig_minAB_rnd_obj,51,--none--
41,orig_5random_rnd_obj,45,--none--
41,orig_gsifts1p_rnd_obj,36,--none--
42,orig_simpl_nat_obj,29,--none--
42,orig_minAB_nat_obj,29,--none--
42,orig_5random_nat_obj,44,--none--
42,orig_gsifts1p_nat_obj,28,--none--
42,orig_simpl_rnd_obj,42,--none--
42,orig_minAB_rnd_obj,35,--none--
42,orig_5random_rnd_obj,41,--none--
42,orig_gsifts1p_rnd_obj,26,--none--
43,orig_simpl_nat_obj,43,--none--
43,orig_minAB_nat_obj,43,--none--
43,orig_5random_nat_obj,73,--none--
43,orig_gsifts1p_nat_obj,44,--none--
43,orig_simpl_rnd_obj,101,--none--
43,orig_minAB_rnd_obj,86,--none--
43,orig_5random_rnd_obj,64,--none--
43,orig_gsifts1p_rnd_obj,60,--none--
44,orig_simpl_nat_obj,32,--none--
44,orig_minAB_nat_obj,32,--none--
44,orig_5random_nat_obj,36,--none--
44,orig_gsifts1p_nat_obj,30,--none--
44,orig_simpl_rnd_obj,44,--none--
44,orig_minAB_rnd_obj,37,--none--
44,orig_5random_rnd_obj,35,--none--
44,orig_gsifts1p_rnd_obj,33,--none--
45,orig_simpl_nat_obj,36,--none--
45,orig_minAB_nat_obj,35,--none--
45,orig_5random_nat_obj,39,--none--
45,orig_gsifts1p_nat_obj,35,--none--
45,orig_simpl_rnd_obj,45,--none--
45,orig_minAB_rnd_obj,48,--none--
45,orig_5random_rnd_obj,39,--none--
45,orig_gsifts1p_rnd_obj,37,--none--
46,orig_simpl_nat_obj,38,--none--
46,orig_minAB_nat_obj,38,--none--
46,orig_5random_nat_obj,44,--none--
