0.3-21,orig_simpl_rnd_obj,262,--none--
0.3-21,orig_minAB_rnd_obj,184,--none--
0.3-21,color_size_ctl,282,--none--
0.3-21,cover_size_ctl,291,--none--
0.3-21,orig_simpl_ctl_obj,12879,--none--
0.3-21,orig_minAB_ctl_obj,13726,--none--
0.3-22,color_size_nat,39,--none--
0.3-22,cover_size_nat,114,--none--
0.3-22,orig_simpl_nat_obj,248,--none--
0.3-22,orig_minAB_nat_obj,222,--none--
0.3-22,color_size_rnd,35,--none--
0.3-22,cover_size_rnd,187,--none--
0.3-22,orig_simpl_rnd_obj,207,--none--
0.3-22,orig_minAB_rnd_obj,233,--none--
0.3-22,color_size_ctl,30,--none--
0.3-22,cover_size_ctl,159,--none--
0.3-22,orig_simpl_ctl_obj,1844,--none--
0.3-22,orig_minAB_ctl_obj,926,--none--
0.3-23,color_size_nat,29,--none--
0.3-23,cover_size_nat,82,--none--
0.3-23,orig_simpl_nat_obj,105,--none--
0.3-23,orig_minAB_nat_obj,129,--none--
0.3-23,color_size_rnd,21,--none--
0.3-23,cover_size_rnd,250,--none--
0.3-23,orig_simpl_rnd_obj,246,--none--
0.3-23,orig_minAB_rnd_obj,275,--none--
0.3-23,color_size_ctl,205,--none--
0.3-23,cover_size_ctl,116,--none--
0.3-23,orig_simpl_ctl_obj,11761,--none--
0.3-23,orig_minAB_ctl_obj,11034,--none--
0.3-24,color_size_nat,35,--none--
0.3-24,cover_size_nat,98,--none--
0.3-24,orig_simpl_nat_obj,156,--none--
0.3-24,orig_minAB_nat_obj,168,--none--
0.3-24,color_size_rnd,29,--none--
0.3-24,cover_size_rnd,278,--none--
0.3-24,orig_simpl_rnd_obj,311,--none--
0.3-24,orig_minAB_rnd_obj,382,--none--
0.3-24,color_size_ctl,199,--none--
0.3-24,cover_size_ctl,54,--none--
0.3-24,orig_simpl_ctl_obj,4060,--none--
0.3-24,orig_minAB_ctl_obj,6357,--none--
0.3-25,color_size_nat,33,--none--
0.3-25,cover_size_nat,257,--none--
0.3-25,orig_simpl_nat_obj,271,--none--
0.3-25,orig_minAB_nat_obj,273,--none--
0.3-25,color_size_rnd,29,--none--
0.3-25,cover_size_rnd,338,--none--
0.3-25,orig_simpl_rnd_obj,355,--none--
0.3-25,orig_minAB_rnd_obj,350,--none--
0.3-25,color_size_ctl,389,--none--
0.3-25,cover_size_ctl,123,--none--
0.3-25,orig_simpl_ctl_obj,6188,--none--
0.3-25,orig_minAB_ctl_obj,8609,--none--
0.3-26,color_size_nat,31,--none--
0.3-26,cover_size_nat,154,--none--
0.3-26,orig_simpl_nat_obj,241,--none--
0.3-26,orig_minAB_nat_obj,220,--none--
0.3-26,color_size_rnd,24,--none--
0.3-26,cover_size_rnd,224,--none--
0.3-26,orig_simpl_rnd_obj,332,--none--
0.3-26,orig_minAB_rnd_obj,317,--none--
0.3-26,color_size_ctl,82,--none--
0.3-26,cover_size_ctl,202,--none--
0.3-26,orig_simpl_ctl_obj,3358,--none--
0.3-26,orig_minAB_ctl_obj,4551,--none--
0.3-27,color_size_nat,34,--none--
0.3-27,cover_size_nat,59,--none--
0.3-27,orig_simpl_nat_obj,80,--none--
0.3-27,orig_minAB_nat_obj,78,--none--
0.3-27,color_size_rnd,32,--none--
0.3-27,cover_size_rnd,204,--none--
0.3-27,orig_simpl_rnd_obj,133,--none--
0.3-27,orig_minAB_rnd_obj,146,--none--
0.3-27,color_size_ctl,174,--none--
0.3-27,cover_size_ctl,127,--none--
0.3-27,orig_simpl_ctl_obj,5301,--none--
0.3-27,orig_minAB_ctl_obj,7459,--none--
0.3-28,color_size_nat,41,--none--
0.3-28,cover_size_nat,156,--none--
0.3-28,orig_simpl_nat_obj,279,--none--
0.3-28,orig_minAB_nat_obj,296,--none--
0.3-28,color_size_rnd,34,--none--
0.3-28,cover_size_rnd,292,--none--
0.3-28,orig_simpl_rnd_obj,410,--none--
0.3-28,orig_minAB_rnd_obj,440,--none--
0.3-28,color_size_ctl,56,--none--
0.3-28,cover_size_ctl,202,--none--
0.3-28,orig_simpl_ctl_obj,3133,--none--
0.3-28,orig_minAB_ctl_obj,3154,--none--
0.3-29,color_size_nat,45,--none--
0.3-29,cover_size_nat,78,--none--
0.3-29,orig_simpl_nat_obj,29,--none--
0.3-29,orig_minAB_nat_obj,29,--none--
0.3-29,color_size_rnd,45,--none--
0.3-29,cover_size_rnd,158,--none--
0.3-29,orig_simpl_rnd_obj,29,--none--
0.3-29,orig_minAB_rnd_obj,29,--none--
0.3-29,color_size_ctl,54,--none--
0.3-29,cover_size_ctl,99,--none--
0.3-29,orig_simpl_ctl_obj,1419,--none--
0.3-29,orig_minAB_ctl_obj,1202,--none--
0.3-30,color_size_nat,59,--none--
0.3-30,cover_size_nat,154,--none--
0.3-30,orig_simpl_nat_obj,71,--none--
0.3-30,orig_minAB_nat_obj,71,--none--
0.3-30,color_size_rnd,58,--none--
0.3-30,cover_size_rnd,290,--none--
0.3-30,orig_simpl_rnd_obj,95,--none--
0.3-30,orig_minAB_rnd_obj,97,--none--
0.3-30,color_size_ctl,174,--none--
0.3-30,cover_size_ctl,176,--none--
0.3-30,orig_simpl_ctl_obj,4229,--none--
0.3-30,orig_minAB_ctl_obj,4629,--none--
0.3-31,color_size_nat,44,--none--
0.3-31,cover_size_nat,81,--none--
0.3-31,orig_simpl_nat_obj,33,--none--
0.3-31,orig_minAB_nat_obj,34,--none--
0.3-31,color_size_rnd,44,--none--
0.3-31,cover_size_rnd,246,--none--
0.3-31,orig_simpl_rnd_obj,36,--none--
0.3-31,orig_minAB_rnd_obj,34,--none--
0.3-31,color_size_ctl,210,--none--
0.3-31,cover_size_ctl,352,--none--
0.3-31,orig_simpl_ctl_obj,11900,--none--
0.3-31,orig_minAB_ctl_obj,10614,--none--
0.3-32,color_size_nat,51,--none--
0.3-32,cover_size_nat,219,--none--
0.3-32,orig_simpl_nat_obj,334,--none--
0.3-32,orig_minAB_nat_obj,307,--none--
0.3-32,color_size_rnd,53,--none--
0.3-32,cover_size_rnd,393,--none--
0.3-32,orig_simpl_rnd_obj,407,--none--
0.3-32,orig_minAB_rnd_obj,269,--none--
0.3-32,color_size_ctl,274,--none--
0.3-32,cover_size_ctl,52,--none--
0.3-32,orig_simpl_ctl_obj,3163,--none--
0.3-32,orig_minAB_ctl_obj,7044,--none--
0.3-33,color_size_nat,27,--none--
0.3-33,cover_size_nat,135,--none--
0.3-33,orig_simpl_nat_obj,170,--none--
0.3-33,orig_minAB_nat_obj,163,--none--
0.3-33,color_size_rnd,27,--none--
0.3-33,cover_size_rnd,221,--none--
0.3-33,orig_simpl_rnd_obj,329,--none--
0.3-33,orig_minAB_rnd_obj,269,--none--
0.3-33,color_size_ctl,380,--none--
0.3-33,cover_size_ctl,186,--none--
0.3-33,orig_simpl_ctl_obj,12040,--none--
0.3-33,orig_minAB_ctl_obj,12933,--none--
0.3-34,color_size_nat,49,--none--
0.3-34,cover_size_nat,148,--none--
0.3-34,orig_simpl_nat_obj,45,--none--
0.3-34,orig_minAB_nat_obj,45,--none--
0.3-34,color_size_rnd,47,--none--
0.3-34,cover_size_rnd,377,--none--
0.3-34,orig_simpl_rnd_obj,48,--none--
0.3-34,orig_minAB_rnd_obj,40,--none--
0.3-34,color_size_ctl,147,--none--
0.3-34,cover_size_ctl,178,--none--
0.3-34,orig_simpl_ctl_obj,5687,--none--
0.3-34,orig_minAB_ctl_obj,6125,--none--
0.3-35,color_size_nat,39,--none--
0.3-35,cover_size_nat,134,--none--
0.3-35,orig_simpl_nat_obj,118,--none--
0.3-35,orig_minAB_nat_obj,107,--none--
0.3-35,color_size_rnd,42,--none--
0.3-35,cover_size_rnd,295,--none--
0.3-35,orig_simpl_rnd_obj,111,--none--
0.3-35,orig_minAB_rnd_obj,120,--none--
0.3-35,color_size_ctl,278,--none--
0.3-35,cover_size_ctl,142,--none--
0.3-35,orig_simpl_ctl_obj,4064,--none--
0.3-35,orig_minAB_ctl_obj,4764,--none--
0.3-36,color_size_nat,42,--none--
0.3-36,cover_size_nat,181,--none--
0.3-36,orig_simpl_nat_obj,248,--none--
0.3-36,orig_minAB_nat_obj,236,--none--
0.3-36,color_size_rnd,39,--none--
0.3-36,cover_size_rnd,236,--none--
0.3-36,orig_simpl_rnd_obj,470,--none--
0.3-36,orig_minAB_rnd_obj,419,--none--
0.3-36,color_size_ctl,67,--none--
0.3-36,cover_size_ctl,91,--none--
0.3-36,orig_simpl_ctl_obj,5332,--none--
0.3-36,orig_minAB_ctl_obj,2586,--none--
0.3-37,color_size_nat,41,--none--
0.3-37,cover_size_nat,120,--none--
0.3-37,orig_simpl_nat_obj,256,--none--
0.3-37,orig_minAB_nat_obj,206,--none--
0.3-37,color_size_rnd,42,--none--
0.3-37,cover_size_rnd,152,--none--
0.3-37,orig_simpl_rnd_obj,255,--none--
0.3-37,orig_minAB_rnd_obj,215,--none--
0.3-37,color_size_ctl,92,--none--
0.3-37,cover_size_ctl,76,--none--
0.3-37,orig_simpl_ctl_obj,1163,--none--
0.3-37,orig_minAB_ctl_obj,1540,--none--
0.3-38,color_size_nat,45,--none--
0.3-38,cover_size_nat,130,--none--
0.3-38,orig_simpl_nat_obj,258,--none--
0.3-38,orig_minAB_nat_obj,236,--none--
0.3-38,color_size_rnd,45,--none--
0.3-38,cover_size_rnd,267,--none--
0.3-38,orig_simpl_rnd_obj,629,--none--
0.3-38,orig_minAB_rnd_obj,347,--none--
0.3-38,color_size_ctl,209,--none--
0.3-38,cover_size_ctl,115,--none--
0.3-38,orig_simpl_ctl_obj,4862,--none--
0.3-38,orig_minAB_ctl_obj,10254,--none--
0.3-39,color_size_nat,41,--none--
0.3-39,cover_size_nat,208,--none--
0.3-39,orig_simpl_nat_obj,384,--none--
0.3-39,orig_minAB_nat_obj,284,--none--
0.3-39,color_size_rnd,46,--none--
0.3-39,cover_size_rnd,304,--none--
0.3-39,orig_simpl_rnd_obj,424,--none--
0.3-39,orig_minAB_rnd_obj,311,--none--
0.3-39,color_size_ctl,136,--none--
0.3-39,cover_size_ctl,93,--none--
0.3-39,orig_simpl_ctl_obj,3607,--none--
0.3-39,orig_minAB_ctl_obj,3159,--none--
0.3-40,color_size_nat,42,--none--
0.3-40,cover_size_nat,170,--none--
0.3-40,orig_simpl_nat_obj,205,--none--
0.3-40,orig_minAB_nat_obj,203,--none--
0.3-40,color_size_rnd,43,--none--
0.3-40,cover_size_rnd,277,--none--
0.3-40,orig_simpl_rnd_obj,373,--none--
0.3-40,orig_minAB_rnd_obj,206,--none--
0.3-40,color_size_ctl,107,--none--
0.3-40,cover_size_ctl,211,--none--
0.3-40,orig_simpl_ctl_obj,8743,--none--
0.3-40,orig_minAB_ctl_obj,10055,--none--
0.3-41,color_size_nat,23,--none--
0.3-41,cover_size_nat,154,--none--
0.3-41,orig_simpl_nat_obj,178,--none--
0.3-41,orig_minAB_nat_obj,181,--none--
0.3-41,color_size_rnd,27,--none--
0.3-41,cover_size_rnd,289,--none--
0.3-41,orig_simpl_rnd_obj,333,--none--
0.3-41,orig_minAB_rnd_obj,283,--none--
0.3-41,color_size_ctl,291,--none--
0.3-41,cover_size_ctl,93,--none--
0.3-41,orig_simpl_ctl_obj,7005,--none--
0.3-41,orig_minAB_ctl_obj,6322,--none--
0.3-42,color_size_nat,42,--none--
0.3-42,cover_size_nat,191,--none--
0.3-42,orig_simpl_nat_obj,329,--none--
0.3-42,orig_minAB_nat_obj,236,--none--
0.3-42,color_size_rnd,41,--none--
0.3-42,cover_size_rnd,391,--none--
0.3-42,orig_simpl_rnd_obj,395,--none--
0.3-42,orig_minAB_rnd_obj,300,--none--
0.3-42,color_size_ctl,242,--none--
0.3-42,cover_size_ctl,191,--none--
0.3-42,orig_simpl_ctl_obj,7990,--none--
0.3-42,orig_minAB_ctl_obj,10616,--none--
0.3-43,color_size_nat,23,--none--
0.3-43,cover_size_nat,141,--none--
0.3-43,orig_simpl_nat_obj,192,--none--
0.3-43,orig_minAB_nat_obj,151,--none--
0.3-43,color_size_rnd,24,--none--
0.3-43,cover_size_rnd,312,--none--
0.3-43,orig_simpl_rnd_obj,342,--none--
0.3-43,orig_minAB_rnd_obj,305,--none--
0.3-43,color_size_ctl,198,--none--
0.3-43,cover_size_ctl,81,--none--
0.3-43,orig_simpl_ctl_obj,3638,--none--
0.3-43,orig_minAB_ctl_obj,4122,--none--
0.3-44,color_size_nat,28,--none--
0.3-44,cover_size_nat,172,--none--
0.3-44,orig_simpl_nat_obj,213,--none--
0.3-44,orig_minAB_nat_obj,211,--none--
0.3-44,color_size_rnd,30,--none--
0.3-44,cover_size_rnd,271,--none--
0.3-44,orig_simpl_rnd_obj,305,--none--
0.3-44,orig_minAB_rnd_obj,284,--none--
0.3-44,color_size_ctl,124,--none--
0.3-44,cover_size_ctl,79,--none--
0.3-44,orig_simpl_ctl_obj,4295,--none--
0.3-44,orig_minAB_ctl_obj,1339,--none--
0.3-45,color_size_nat,45,--none--
0.3-45,cover_size_nat,148,--none--
0.3-45,orig_simpl_nat_obj,272,--none--
0.3-45,orig_minAB_nat_obj,251,--none--
0.3-45,color_size_rnd,44,--none--
0.3-45,cover_size_rnd,191,--none--
0.3-45,orig_simpl_rnd_obj,488,--none--
0.3-45,orig_minAB_rnd_obj,337,--none--
0.3-45,color_size_ctl,138,--none--
0.3-45,cover_size_ctl,87,--none--
0.3-45,orig_simpl_ctl_obj,4508,--none--
0.3-45,orig_minAB_ctl_obj,4083,--none--
0.3-46,color_size_nat,34,--none--
0.3-46,cover_size_nat,135,--none--
0.3-46,orig_simpl_nat_obj,259,--none--
0.3-46,orig_minAB_nat_obj,233,--none--
0.3-46,color_size_rnd,33,--none--
0.3-46,cover_size_rnd,342,--none--
0.3-46,orig_simpl_rnd_obj,380,--none--
0.3-46,orig_minAB_rnd_obj,272,--none--
0.3-46,color_size_ctl,160,--none--
0.3-46,cover_size_ctl,180,--none--
0.3-46,orig_simpl_ctl_obj,6766,--none--
0.3-46,orig_minAB_ctl_obj,9369,--none--
0.3-47,color_size_nat,33,--none--
0.3-47,cover_size_nat,174,--none--
0.3-47,orig_simpl_nat_obj,52,--none--
0.3-47,orig_minAB_nat_obj,48,--none--
0.3-47,color_size_rnd,29,--none--
0.3-47,cover_size_rnd,290,--none--
0.3-47,orig_simpl_rnd_obj,58,--none--
0.3-47,orig_minAB_rnd_obj,67,--none--
0.3-47,color_size_ctl,245,--none--
0.3-47,cover_size_ctl,99,--none--
0.3-47,orig_simpl_ctl_obj,5963,--none--
0.3-47,orig_minAB_ctl_obj,7082,--none--
0.3-48,color_size_nat,32,--none--
0.3-48,cover_size_nat,198,--none--
0.3-48,orig_simpl_nat_obj,291,--none--
0.3-48,orig_minAB_nat_obj,290,--none--
0.3-48,color_size_rnd,30,--none--
0.3-48,cover_size_rnd,312,--none--
0.3-48,orig_simpl_rnd_obj,491,--none--
0.3-48,orig_minAB_rnd_obj,408,--none--
0.3-48,color_size_ctl,384,--none--
0.3-48,cover_size_ctl,122,--none--
0.3-48,orig_simpl_ctl_obj,9750,--none--
0.3-48,orig_minAB_ctl_obj,7484,--none--
0.3-49,color_size_nat,34,--none--
0.3-49,cover_size_nat,142,--none--
0.3-49,orig_simpl_nat_obj,213,--none--
0.3-49,orig_minAB_nat_obj,207,--none--
0.3-49,color_size_rnd,36,--none--
0.3-49,cover_size_rnd,241,--none--
0.3-49,orig_simpl_rnd_obj,306,--none--
0.3-49,orig_minAB_rnd_obj,226,--none--
0.3-49,color_size_ctl,115,--none--
0.3-49,cover_size_ctl,189,--none--
0.3-49,orig_simpl_ctl_obj,4377,--none--
0.3-49,orig_minAB_ctl_obj,5680,--none--
0.3-50,color_size_nat,48,--none--
0.3-50,cover_size_nat,229,--none--
0.3-50,orig_simpl_nat_obj,523,--none--
0.3-50,orig_minAB_nat_obj,338,--none--
0.3-50,color_size_rnd,45,--none--
0.3-50,cover_size_rnd,295,--none--
