instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
-1,legend,orig_5random_nat,Best of 5 random (natural var order)
-1,legend,orig_5random_rnd,Best of 5 random (random var order)
-1,legend,orig_5random_ctl,Best of 5 random (control experiment)
-1,legend,orig_minAB_ctl,Best of A and B (control experiment)
-1,legend,orig_simpl_ctl,Simplified problem (control experiment)
5-15,orig_simpl_nat_obj,12,--none--
5-15,orig_minAB_nat_obj,12,--none--
5-15,color_size_rnd,5,--none--
5-15,cover_size_rnd,14,--none--
5-15,orig_simpl_rnd_obj,13,--none--
5-15,orig_minAB_rnd_obj,13,--none--
5-15,color_size_ctl,7,--none--
5-15,cover_size_ctl,12,--none--
5-15,orig_simpl_ctl_obj,27,--none--
5-15,orig_minAB_ctl_obj,17,--none--
5-16,color_size_nat,5,--none--
5-16,cover_size_nat,11,--none--
5-16,orig_simpl_nat_obj,11,--none--
5-16,orig_minAB_nat_obj,11,--none--
5-16,color_size_rnd,5,--none--
5-16,cover_size_rnd,14,--none--
5-16,orig_simpl_rnd_obj,15,--none--
5-16,orig_minAB_rnd_obj,13,--none--
5-16,color_size_ctl,7,--none--
5-16,cover_size_ctl,8,--none--
5-16,orig_simpl_ctl_obj,31,--none--
5-16,orig_minAB_ctl_obj,14,--none--
5-17,color_size_nat,9,--none--
5-17,cover_size_nat,11,--none--
5-17,orig_simpl_nat_obj,11,--none--
5-17,orig_minAB_nat_obj,11,--none--
5-17,color_size_rnd,6,--none--
5-17,cover_size_rnd,14,--none--
5-17,orig_simpl_rnd_obj,10,--none--
5-17,orig_minAB_rnd_obj,10,--none--
5-17,color_size_ctl,9,--none--
5-17,cover_size_ctl,9,--none--
5-17,orig_simpl_ctl_obj,22,--none--
5-17,orig_minAB_ctl_obj,19,--none--
5-18,color_size_nat,5,--none--
5-18,cover_size_nat,11,--none--
5-18,orig_simpl_nat_obj,11,--none--
5-18,orig_minAB_nat_obj,11,--none--
5-18,color_size_rnd,5,--none--
5-18,cover_size_rnd,14,--none--
5-18,orig_simpl_rnd_obj,14,--none--
5-18,orig_minAB_rnd_obj,11,--none--
5-18,color_size_ctl,7,--none--
5-18,cover_size_ctl,9,--none--
5-18,orig_simpl_ctl_obj,21,--none--
5-18,orig_minAB_ctl_obj,14,--none--
5-19,color_size_nat,5,--none--
5-19,cover_size_nat,11,--none--
5-19,orig_simpl_nat_obj,11,--none--
5-19,orig_minAB_nat_obj,11,--none--
5-19,color_size_rnd,5,--none--
5-19,cover_size_rnd,15,--none--
5-19,orig_simpl_rnd_obj,14,--none--
5-19,orig_minAB_rnd_obj,11,--none--
5-19,color_size_ctl,11,--none--
5-19,cover_size_ctl,18,--none--
5-19,orig_simpl_ctl_obj,26,--none--
5-19,orig_minAB_ctl_obj,25,--none--
5-20,color_size_nat,5,--none--
5-20,cover_size_nat,12,--none--
5-20,orig_simpl_nat_obj,12,--none--
5-20,orig_minAB_nat_obj,12,--none--
5-20,color_size_rnd,5,--none--
5-20,cover_size_rnd,13,--none--
5-20,orig_simpl_rnd_obj,13,--none--
5-20,orig_minAB_rnd_obj,13,--none--
5-20,color_size_ctl,14,--none--
5-20,cover_size_ctl,10,--none--
5-20,orig_simpl_ctl_obj,16,--none--
5-20,orig_minAB_ctl_obj,15,--none--
5-21,color_size_nat,8,--none--
5-21,cover_size_nat,12,--none--
5-21,orig_simpl_nat_obj,13,--none--
5-21,orig_minAB_nat_obj,12,--none--
5-21,color_size_rnd,7,--none--
5-21,cover_size_rnd,13,--none--
5-21,orig_simpl_rnd_obj,12,--none--
5-21,orig_minAB_rnd_obj,12,--none--
5-21,color_size_ctl,12,--none--
5-21,cover_size_ctl,7,--none--
5-21,orig_simpl_ctl_obj,24,--none--
5-21,orig_minAB_ctl_obj,20,--none--
5-22,color_size_nat,5,--none--
5-22,cover_size_nat,11,--none--
5-22,orig_simpl_nat_obj,11,--none--
5-22,orig_minAB_nat_obj,11,--none--
5-22,color_size_rnd,5,--none--
5-22,cover_size_rnd,11,--none--
5-22,orig_simpl_rnd_obj,12,--none--
5-22,orig_minAB_rnd_obj,11,--none--
5-22,color_size_ctl,8,--none--
5-22,cover_size_ctl,17,--none--
5-22,orig_simpl_ctl_obj,23,--none--
5-22,orig_minAB_ctl_obj,23,--none--
5-23,color_size_nat,9,--none--
5-23,cover_size_nat,13,--none--
5-23,orig_simpl_nat_obj,16,--none--
5-23,orig_minAB_nat_obj,15,--none--
5-23,color_size_rnd,7,--none--
5-23,cover_size_rnd,14,--none--
5-23,orig_simpl_rnd_obj,17,--none--
5-23,orig_minAB_rnd_obj,16,--none--
5-23,color_size_ctl,18,--none--
5-23,cover_size_ctl,12,--none--
5-23,orig_simpl_ctl_obj,26,--none--
5-23,orig_minAB_ctl_obj,26,--none--
5-24,color_size_nat,5,--none--
5-24,cover_size_nat,11,--none--
5-24,orig_simpl_nat_obj,11,--none--
5-24,orig_minAB_nat_obj,11,--none--
5-24,color_size_rnd,5,--none--
5-24,cover_size_rnd,12,--none--
5-24,orig_simpl_rnd_obj,12,--none--
5-24,orig_minAB_rnd_obj,10,--none--
5-24,color_size_ctl,11,--none--
5-24,cover_size_ctl,11,--none--
5-24,orig_simpl_ctl_obj,25,--none--
5-24,orig_minAB_ctl_obj,18,--none--
5-25,color_size_nat,8,--none--
5-25,cover_size_nat,11,--none--
