instance,num_type,value,comment
54,simpl_opt_status,0,optimal
54,simpl_bb_time,0.46883606910705566,--none--
54,simpl_obj,330,--none--
54,simpl_qheu_time,0.024595260620117188,--none--
54,simpl_toAB_obj,580,--none--
54,simpl_toR_obj,1536,--none--
54,simpl_heu_gswaps_time,0.03368711471557617,--none--
54,simpl_heu_gswaps_obj,458,--none--
54,simpl_heu_gsifts_time,0.1055750846862793,--none--
54,simpl_heu_gsifts_obj,333,--none--
54,simpl_heu_g2sifts_time,1.7365853786468506,--none--
54,simpl_heu_g2sifts_obj,330,--none--
54,orig_from_simpl_checking_time,0.18487334251403809,--none--
54,orig_from_simpl_order_obj,190,--none--
54,orig_toA_obj,197,--none--
54,orig_toB_obj,221,--none--
54,orig_toRandom_obj,257,--none--
54,orig_minAB_obj,197,--none--
54,orig_gswaps_obj,206,--none--
54,orig_gsifts_obj,191,--none--
54,orig_g2sifts_obj,190,--none--
54,orig_exact_gsifts_obj,155,--none--
54,orig_exact_gsifts_time,0.21635937690734863,--none--
54,simpl_red_opt_status,0,optimal
54,simpl_red_bb_time,0.5417816638946533,--none--
54,simpl_red_obj,297,--none--
54,orig_from_simpl_red_checking_time,0.029083251953125,--none--
54,orig_from_simpl_red_order_obj,173,--none--
55,simpl_opt_status,0,optimal
55,simpl_bb_time,0.09670448303222656,--none--
55,simpl_obj,330,--none--
55,simpl_qheu_time,0.00040221214294433594,--none--
55,simpl_toAB_obj,637,--none--
55,simpl_toR_obj,768,--none--
55,simpl_heu_gswaps_time,0.005209684371948242,--none--
55,simpl_heu_gswaps_obj,609,--none--
55,simpl_heu_gsifts_time,0.12259769439697266,--none--
55,simpl_heu_gsifts_obj,330,--none--
55,simpl_heu_g2sifts_time,1.0628955364227295,--none--
55,simpl_heu_g2sifts_obj,330,--none--
55,orig_from_simpl_checking_time,0.1912980079650879,--none--
55,orig_from_simpl_order_obj,189,--none--
55,orig_toA_obj,163,--none--
55,orig_toB_obj,194,--none--
55,orig_toRandom_obj,234,--none--
55,orig_minAB_obj,194,--none--
55,orig_gswaps_obj,188,--none--
55,orig_gsifts_obj,189,--none--
55,orig_g2sifts_obj,189,--none--
55,orig_exact_gsifts_obj,114,--none--
55,orig_exact_gsifts_time,0.14833569526672363,--none--
55,simpl_red_opt_status,0,optimal
55,simpl_red_bb_time,0.11759376525878906,--none--
55,simpl_red_obj,279,--none--
55,orig_from_simpl_red_checking_time,0.005170583724975586,--none--
55,orig_from_simpl_red_order_obj,179,--none--
56,simpl_opt_status,0,optimal
56,simpl_bb_time,0.3523399829864502,--none--
56,simpl_obj,321,--none--
56,simpl_qheu_time,0.00039958953857421875,--none--
56,simpl_toAB_obj,703,--none--
56,simpl_toR_obj,1550,--none--
56,simpl_heu_gswaps_time,0.10925412178039551,--none--
56,simpl_heu_gswaps_obj,372,--none--
56,simpl_heu_gsifts_time,0.14596033096313477,--none--
56,simpl_heu_gsifts_obj,321,--none--
56,simpl_heu_g2sifts_time,1.8413622379302979,--none--
56,simpl_heu_g2sifts_obj,321,--none--
56,orig_from_simpl_checking_time,0.1809537410736084,--none--
56,orig_from_simpl_order_obj,163,--none--
56,orig_toA_obj,189,--none--
56,orig_toB_obj,170,--none--
56,orig_toRandom_obj,299,--none--
56,orig_minAB_obj,170,--none--
56,orig_gswaps_obj,197,--none--
56,orig_gsifts_obj,165,--none--
56,orig_g2sifts_obj,165,--none--
56,orig_exact_gsifts_obj,136,--none--
56,orig_exact_gsifts_time,0.14650917053222656,--none--
56,simpl_red_opt_status,0,optimal
56,simpl_red_bb_time,0.6777858734130859,--none--
56,simpl_red_obj,287,--none--
56,orig_from_simpl_red_checking_time,0.00460052490234375,--none--
56,orig_from_simpl_red_order_obj,156,--none--
57,simpl_opt_status,0,optimal
57,simpl_bb_time,0.12464499473571777,--none--
57,simpl_obj,119,--none--
57,simpl_qheu_time,0.0003781318664550781,--none--
57,simpl_toAB_obj,210,--none--
57,simpl_toR_obj,2046,--none--
57,simpl_heu_gswaps_time,0.09357166290283203,--none--
57,simpl_heu_gswaps_obj,119,--none--
57,simpl_heu_gsifts_time,0.1999802589416504,--none--
57,simpl_heu_gsifts_obj,119,--none--
57,simpl_heu_g2sifts_time,1.2745029926300049,--none--
57,simpl_heu_g2sifts_obj,119,--none--
57,orig_from_simpl_checking_time,0.09457278251647949,--none--
57,orig_from_simpl_order_obj,72,--none--
57,orig_toA_obj,66,--none--
57,orig_toB_obj,62,--none--
57,orig_toRandom_obj,79,--none--
57,orig_minAB_obj,66,--none--
57,orig_gswaps_obj,72,--none--
57,orig_gsifts_obj,72,--none--
