instance,num_type,value,comment
374,simpl_opt_status,0,optimal
374,simpl_BB_time,0.24063420295715332,--none--
374,simpl_BB_obj,1707,--none--
374,simpl_minAB_time,0.00019550323486328125,--none--
374,simpl_minAB_obj,5001,--none--
374,simpl_gswaps_time,0.06211662292480469,--none--
374,simpl_gswaps_obj,1882,--none--
374,simpl_5random_time,0.005732536315917969,--none--
374,simpl_5random_obj,11598,--none--
374,simpl_gsifts_1p_time,0.16450977325439453,--none--
374,simpl_gsifts_1p_obj,1962,--none--
374,simpl_gsifts_2p_time,0.3331444263458252,--none--
374,simpl_gsifts_2p_obj,1882,--none--
374,simpl_gsifts_3p_time,0.5042881965637207,--none--
374,simpl_gsifts_3p_obj,1812,--none--
374,orig_simpl_time,0.3255438804626465,--none--
374,orig_simpl_obj,614,--none--
374,orig_gsifts1p_time,2.4970545768737793,--none--
374,orig_gsifts1p_obj,1150,--none--
374,orig_bestAB_time,0.24341893196105957,--none--
374,orig_bestAB_obj,1468,--none--
374,orig_5random_time,0.9047756195068359,--none--
374,orig_5random_obj,2899,--none--
3750,simpl_opt_status,0,optimal
3750,simpl_BB_time,1.6894934177398682,--none--
3750,simpl_BB_obj,1426,--none--
3750,simpl_minAB_time,0.00016880035400390625,--none--
3750,simpl_minAB_obj,5968,--none--
3750,simpl_gswaps_time,0.0647881031036377,--none--
3750,simpl_gswaps_obj,4657,--none--
3750,simpl_5random_time,0.001833200454711914,--none--
3750,simpl_5random_obj,19672,--none--
3750,simpl_gsifts_1p_time,0.10796070098876953,--none--
3750,simpl_gsifts_1p_obj,4042,--none--
3750,simpl_gsifts_2p_time,0.3622102737426758,--none--
3750,simpl_gsifts_2p_obj,2672,--none--
3750,simpl_gsifts_3p_time,0.5186703205108643,--none--
3750,simpl_gsifts_3p_obj,1968,--none--
3750,orig_simpl_time,1.7440073490142822,--none--
3750,orig_simpl_obj,331,--none--
3750,orig_gsifts1p_time,1.6726813316345215,--none--
3750,orig_gsifts1p_obj,990,--none--
3750,orig_bestAB_time,0.3280172348022461,--none--
3750,orig_bestAB_obj,1536,--none--
3750,orig_5random_time,0.7842333316802979,--none--
3750,orig_5random_obj,2143,--none--
3751,simpl_opt_status,0,optimal
3751,simpl_BB_time,1.9108564853668213,--none--
3751,simpl_BB_obj,381,--none--
3751,simpl_minAB_time,0.00016880035400390625,--none--
3751,simpl_minAB_obj,8420,--none--
3751,simpl_gswaps_time,0.32561540603637695,--none--
3751,simpl_gswaps_obj,410,--none--
3751,simpl_5random_time,0.0035109519958496094,--none--
3751,simpl_5random_obj,7934,--none--
3751,simpl_gsifts_1p_time,0.191392183303833,--none--
3751,simpl_gsifts_1p_obj,990,--none--
3751,simpl_gsifts_2p_time,0.3794260025024414,--none--
3751,simpl_gsifts_2p_obj,713,--none--
3751,simpl_gsifts_3p_time,0.4758791923522949,--none--
3751,simpl_gsifts_3p_obj,585,--none--
3751,orig_simpl_time,1.9194254875183105,--none--
3751,orig_simpl_obj,103,--none--
3751,orig_gsifts1p_time,0.1478579044342041,--none--
3751,orig_gsifts1p_obj,109,--none--
3751,orig_bestAB_time,0.01143336296081543,--none--
3751,orig_bestAB_obj,186,--none--
3751,orig_5random_time,0.13647079467773438,--none--
3751,orig_5random_obj,340,--none--
3752,simpl_opt_status,0,optimal
3752,simpl_BB_time,0.41776227951049805,--none--
3752,simpl_BB_obj,737,--none--
3752,simpl_minAB_time,0.00016736984252929688,--none--
3752,simpl_minAB_obj,4281,--none--
3752,simpl_gswaps_time,0.2286663055419922,--none--
3752,simpl_gswaps_obj,2326,--none--
3752,simpl_5random_time,0.0017461776733398438,--none--
3752,simpl_5random_obj,10606,--none--
3752,simpl_gsifts_1p_time,0.1972815990447998,--none--
3752,simpl_gsifts_1p_obj,2800,--none--
3752,simpl_gsifts_2p_time,0.2887074947357178,--none--
3752,simpl_gsifts_2p_obj,2080,--none--
