instance,inversions,reducedA,reducedB,gen_trial
205,35,True,True,1
206,52,True,True,1
207,52,True,True,1
208,38,True,True,1
209,68,True,True,1
210,43,True,True,1
211,39,True,True,1
212,50,True,True,1
213,49,True,True,1
214,46,True,True,1
215,29,True,True,1
216,54,True,True,1
217,45,True,True,1
218,33,True,True,1
219,48,True,True,1
220,53,True,True,1
221,42,True,True,1
222,48,True,True,1
223,58,True,True,1
224,64,True,True,1
225,56,True,True,1
226,54,True,True,1
227,58,True,True,1
228,47,True,True,1
229,67,True,True,1
230,42,True,True,1
231,50,True,True,1
232,55,True,True,1
233,46,True,True,1
234,53,True,True,1
235,41,True,True,1
236,45,True,True,1
237,60,True,True,1
238,66,True,True,1
239,44,True,True,1
240,63,True,True,1
241,63,True,True,1
242,23,True,True,1
243,52,True,True,1
244,58,True,True,1
245,54,True,True,1
246,46,True,True,1
247,47,True,True,1
248,57,True,True,1
249,59,True,True,1
250,57,True,True,1
251,45,True,True,1
252,53,True,True,1
253,49,True,True,1
254,44,True,True,1
255,53,True,True,1
256,63,True,True,1
257,66,True,True,1
258,41,True,True,1
259,64,True,True,1
260,60,True,True,1
261,47,True,True,1
262,51,True,True,1
263,61,True,True,1
264,54,True,True,1
265,57,True,True,1
266,30,True,True,1
267,44,True,True,1
268,64,True,True,1
269,53,True,True,1
270,61,True,True,1
271,61,True,True,1
272,54,True,True,1
273,43,True,True,1
274,54,True,True,1
275,74,True,True,1
276,74,True,True,1
277,44,True,True,1
278,58,True,True,1
279,38,True,True,1
280,61,True,True,1
281,42,True,True,1
282,59,True,True,1
283,65,True,True,1
284,53,True,True,1
285,51,True,True,1
286,55,True,True,1
287,62,True,True,1
288,52,True,True,1
289,59,True,True,1
290,55,True,True,1
291,51,True,True,1
292,61,True,True,1
293,38,True,True,1
294,46,True,True,1
295,35,True,True,1
296,51,True,True,1
297,66,True,True,1
298,70,True,True,1
299,45,True,True,1
300,43,True,True,1
301,60,True,True,1
302,42,True,True,1
303,58,True,True,1
304,52,True,True,1
305,57,True,True,1
306,60,True,True,1
307,51,True,True,1
308,53,True,True,1
309,51,True,True,1
310,60,True,True,1
311,40,True,True,1
312,56,True,True,1
313,45,True,True,1
314,69,True,True,1
315,59,True,True,1
316,56,True,True,1
317,53,True,True,1
318,49,True,True,1
319,63,True,True,1
320,61,True,True,1
321,41,True,True,1
322,39,True,True,1
323,47,True,True,1
324,44,True,True,1
325,44,True,True,1
326,58,True,True,1
327,52,True,True,1
328,50,True,True,1
329,59,True,True,1
330,56,True,True,1
331,53,True,True,1
332,55,True,True,1
333,52,True,True,1
334,65,True,True,1
335,47,True,True,1
336,60,True,True,1
337,49,True,True,1
338,55,True,True,1
339,45,True,True,1
340,57,True,True,1
341,50,True,True,1
342,69,True,True,1
343,72,True,True,1
344,32,True,True,1
345,40,True,True,1
346,49,True,True,1
347,39,True,True,1
348,67,True,True,1
349,44,True,True,1
350,61,True,True,1
351,65,True,True,1
352,54,True,True,1
353,54,True,True,1
354,54,True,True,1
355,62,True,True,1
356,39,True,True,1
357,44,True,True,1
358,40,True,True,1
359,48,True,True,1
360,53,True,True,1
361,51,True,True,1
362,57,True,True,1
363,57,True,True,1
364,60,True,True,1
365,50,True,True,1
366,56,True,True,1
367,68,True,True,1
368,45,True,True,1
369,49,True,True,1
370,57,True,True,1
371,56,True,True,1
372,51,True,True,1
373,55,True,True,1
374,35,True,True,1
375,66,True,True,1
376,62,True,True,1
377,52,True,True,1
378,66,True,True,1
379,55,True,True,1
380,49,True,True,1
381,51,True,True,1
382,47,True,True,1
383,68,True,True,1
384,55,True,True,1
385,55,True,True,1
386,56,True,True,1
387,35,True,True,1
388,38,True,True,1
389,43,True,True,1
390,37,True,True,1
391,45,True,True,1
392,68,True,True,1
393,48,True,True,1
394,58,True,True,1
395,57,True,True,1
396,61,True,True,1
397,57,True,True,1
398,61,True,True,1
399,53,True,True,1
400,59,True,True,1
401,45,True,True,1
402,47,True,True,1
403,55,True,True,1
404,34,True,True,1
405,74,True,True,1
406,68,True,True,1
407,41,True,True,1
408,38,True,True,1
409,60,True,True,1
410,76,True,True,1
411,53,True,True,1
412,49,True,True,1
413,46,True,True,1
414,52,True,True,1
415,43,True,True,1
416,31,True,True,1
417,31,True,True,1
418,62,True,True,1
419,51,True,True,1
420,39,True,True,1
421,33,True,True,1
422,50,True,True,1
423,43,True,True,1
424,43,True,True,1
425,39,True,True,1
426,62,True,True,1
427,42,True,True,1
428,52,True,True,1
429,66,True,True,1
430,54,True,True,1
431,57,True,True,1
432,59,True,True,1
433,55,True,True,1
434,49,True,True,1
435,47,True,True,1
436,70,True,True,1
437,51,True,True,1
438,52,True,True,1
439,40,True,True,1
440,45,True,True,1
441,45,True,True,1
442,43,True,True,1
443,44,True,True,1
444,37,True,True,1
445,67,True,True,1
446,55,True,True,1
447,61,True,True,1
448,58,True,True,1
449,36,True,True,1
450,71,True,True,1
451,68,True,True,1
452,42,True,True,1
453,57,True,True,1
454,70,True,True,1
455,53,True,True,1
456,56,True,True,1
457,58,True,True,1
458,31,True,True,1
459,55,True,True,1
460,54,True,True,1
461,60,True,True,1
462,41,True,True,1
463,55,True,True,1
464,60,True,True,1
465,67,True,True,1
466,48,True,True,1
467,32,True,True,1
468,64,True,True,1
469,53,True,True,1
470,76,True,True,1
471,38,True,True,1
472,38,True,True,1
473,73,True,True,1
474,62,True,True,1
475,46,True,True,1
476,57,True,True,1
477,61,True,True,1
478,34,True,True,1
479,59,True,True,1
480,67,True,True,1
481,64,True,True,1
482,61,True,True,1
483,41,True,True,1
484,42,True,True,1
485,53,True,True,1
486,36,True,True,1
487,60,True,True,1
488,52,True,True,1
489,55,True,True,1
490,60,True,True,1
491,47,True,True,1
492,30,True,True,1
493,60,True,True,1
494,58,True,True,1
495,66,True,True,1
496,54,True,True,1
497,65,True,True,1
498,40,True,True,1
499,38,True,True,1
500,54,True,True,1
501,68,True,True,1
502,90,True,True,1
503,57,True,True,1
504,58,True,True,1
505,43,True,True,1
506,44,True,True,1
507,46,True,True,1
508,38,True,True,1
509,52,True,True,1
510,52,True,True,1
511,55,True,True,1
512,40,True,True,1
513,37,True,True,1
514,58,True,True,1
515,59,True,True,1
516,63,True,True,1
517,69,True,True,1
518,53,True,True,1
519,41,True,True,1
520,36,True,True,1
521,60,True,True,1
522,57,True,True,1
523,66,True,True,1
524,41,True,True,1
525,51,True,True,1
526,53,True,True,1
527,64,True,True,1
528,56,True,True,1
529,46,True,True,1
530,41,True,True,1
531,47,True,True,1
532,45,True,True,1
533,50,True,True,1
534,62,True,True,1
535,68,True,True,1
536,34,True,True,1
537,56,True,True,1
538,65,True,True,1
539,48,True,True,1
540,66,True,True,1
541,30,True,True,1
542,46,True,True,1
543,48,True,True,1
544,54,True,True,1
545,55,True,True,1
546,55,True,True,1
547,66,True,True,1
548,52,True,True,1
549,39,True,True,1
550,71,True,True,1
551,52,True,True,1
552,53,True,True,1
553,50,True,True,1
554,50,True,True,1
555,67,True,True,1
556,52,True,True,1
557,53,True,True,1
558,64,True,True,1
559,61,True,True,1
560,52,True,True,1
561,70,True,True,1
562,50,True,True,1
563,47,True,True,1
564,37,True,True,1
565,55,True,True,1
566,54,True,True,1
567,43,True,True,1
568,45,True,True,1
569,40,True,True,1
570,50,True,True,1
571,41,True,True,1
572,56,True,True,1
573,28,True,True,1
574,55,True,True,1
575,51,True,True,1
576,69,True,True,1
577,56,True,True,1
578,53,True,True,1
579,60,True,True,1
580,65,True,True,1
581,30,True,True,1
582,57,True,True,1
583,39,True,True,1
584,60,True,True,1
585,48,True,True,1
586,54,True,True,1
587,70,True,True,1
588,57,True,True,1
589,56,True,True,1
590,57,True,True,1
591,57,True,True,1
592,45,True,True,1
593,74,True,True,1
594,61,True,True,1
595,60,True,True,1
596,60,True,True,1
597,57,True,True,1
598,58,True,True,1
599,56,True,True,1
600,56,True,True,1
601,47,True,True,1
602,54,True,True,1
603,49,True,True,1
604,60,True,True,1
605,52,True,True,1
606,66,True,True,1
607,55,True,True,1
608,56,True,True,1
609,60,True,True,1
610,32,True,True,1
611,56,True,True,1
612,70,True,True,1
613,60,True,True,1
614,54,True,True,1
615,48,True,True,1
616,57,True,True,1
617,64,True,True,1
618,35,True,True,1
619,45,True,True,1
620,55,True,True,1
621,52,True,True,1
622,48,True,True,1
623,48,True,True,1
624,50,True,True,1
625,46,True,True,1
626,42,True,True,1
627,56,True,True,1
628,45,True,True,1
629,44,True,True,1
630,60,True,True,1
631,39,True,True,1
632,43,True,True,1
633,57,True,True,1
634,61,True,True,1
635,51,True,True,1
636,56,True,True,1
637,45,True,True,1
638,52,True,True,1
639,55,True,True,1
640,45,True,True,1
641,60,True,True,1
642,48,True,True,1
643,61,True,True,1
644,62,True,True,1
645,63,True,True,1
646,65,True,True,1
647,59,True,True,1
648,40,True,True,1
649,59,True,True,1
650,51,True,True,1
651,50,True,True,1
652,37,True,True,1
653,48,True,True,1
654,39,True,True,1
655,36,True,True,1
656,44,True,True,1
657,48,True,True,1
658,50,True,True,1
659,45,True,True,1
660,47,True,True,1
661,45,True,True,1
662,50,True,True,1
663,58,True,True,1
664,84,True,True,1
665,38,True,True,1
666,48,True,True,1
667,49,True,True,1
668,50,True,True,1
669,45,True,True,1
670,61,True,True,1
671,58,True,True,1
672,46,True,True,1
673,64,True,True,1
674,54,True,True,1
675,73,True,True,1
676,37,True,True,1
677,49,True,True,1
678,35,True,True,1
679,67,True,True,1
680,78,True,True,1
681,29,True,True,1
682,52,True,True,1
683,33,True,True,1
684,48,True,True,1
685,41,True,True,1
686,57,True,True,1
687,37,True,True,1
688,45,True,True,1
689,65,True,True,1
690,55,True,True,1
691,62,True,True,1
692,37,True,True,1
693,51,True,True,1
694,55,True,True,1
695,68,True,True,1
696,59,True,True,1
697,48,True,True,1
698,54,True,True,1
699,46,True,True,1
700,56,True,True,1
701,43,True,True,1
702,47,True,True,1
703,63,True,True,1
704,46,True,True,1
705,46,True,True,1
706,44,True,True,1
707,37,True,True,1
708,46,True,True,1
709,62,True,True,1
710,50,True,True,1
711,78,True,True,1
712,36,True,True,1
713,43,True,True,1
714,52,True,True,1
715,55,True,True,1
716,55,True,True,1
717,55,True,True,1
718,36,True,True,1
719,63,True,True,1
720,44,True,True,1
721,59,True,True,1
722,39,True,True,1
723,48,True,True,1
724,45,True,True,1
725,52,True,True,1
726,41,True,True,1
727,26,True,True,1
728,54,True,True,1
729,63,True,True,1
730,50,True,True,1
731,40,True,True,1
732,58,True,True,1
733,62,True,True,1
734,62,True,True,1
735,51,True,True,1
736,44,True,True,1
737,62,True,True,1
738,53,True,True,1
739,60,True,True,1
740,36,True,True,1
741,56,True,True,1
742,43,True,True,1
743,36,True,True,1
744,57,True,True,1
745,60,True,True,1
746,57,True,True,1
747,50,True,True,1
748,39,True,True,1
749,60,True,True,1
750,62,True,True,1
751,41,True,True,1
752,53,True,True,1
753,36,True,True,1
754,51,True,True,1
755,53,True,True,1
756,50,True,True,1
757,47,True,True,1
758,53,True,True,1
759,56,True,True,1
760,45,True,True,1
761,55,True,True,1
762,49,True,True,1
763,64,True,True,1
764,50,True,True,1
765,36,True,True,1
766,58,True,True,1
767,47,True,True,1
768,55,True,True,1
769,46,True,True,1
770,57,True,True,1
771,51,True,True,1
772,34,True,True,1
773,47,True,True,1
774,74,True,True,1
775,50,True,True,1
776,59,True,True,1
777,53,True,True,1
778,45,True,True,1
779,43,True,True,1
780,43,True,True,1
781,44,True,True,1
782,44,True,True,1
783,50,True,True,1
784,50,True,True,1
785,57,True,True,1
786,64,True,True,1
787,62,True,True,1
788,51,True,True,1
789,61,True,True,1
790,57,True,True,1
791,30,True,True,1
792,50,True,True,1
793,44,True,True,1
794,57,True,True,1
795,48,True,True,1
796,45,True,True,1
797,55,True,True,1
798,57,True,True,1
799,51,True,True,1
800,42,True,True,1
801,60,True,True,1
802,55,True,True,1
803,49,True,True,1
804,55,True,True,1
805,67,True,True,1
806,42,True,True,1
807,42,True,True,1
808,54,True,True,1
809,54,True,True,1
810,65,True,True,1
811,49,True,True,1
812,52,True,True,1
813,48,True,True,1
814,21,True,True,1
815,51,True,True,1
816,78,True,True,1
817,52,True,True,1
818,52,True,True,1
819,58,True,True,1
820,52,True,True,1
821,58,True,True,1
822,53,True,True,1
823,46,True,True,1
824,66,True,True,1
825,37,True,True,1
826,63,True,True,1
827,57,True,True,1
828,49,True,True,1
829,62,True,True,1
830,59,True,True,1
831,61,True,True,1
832,56,True,True,1
833,53,True,True,1
834,51,True,True,1
835,45,True,True,1
836,60,True,True,1
837,60,True,True,1
838,52,True,True,1
839,54,True,True,1
840,52,True,True,1
841,67,True,True,1
842,67,True,True,1
843,57,True,True,1
844,64,True,True,1
845,61,True,True,1
846,50,True,True,1
847,61,True,True,1
848,63,True,True,1
849,47,True,True,1
850,63,True,True,1
851,59,True,True,1
852,61,True,True,1
853,69,True,True,1
854,61,True,True,1
855,66,True,True,1
856,51,True,True,1
857,70,True,True,1
858,65,True,True,1
859,58,True,True,1
860,57,True,True,1
861,54,True,True,1
862,33,True,True,1
863,51,True,True,1
864,47,True,True,1
865,62,True,True,1
866,51,True,True,1
867,62,True,True,1
868,68,True,True,1
869,54,True,True,1
870,46,True,True,1
871,55,True,True,1
872,60,True,True,1
873,60,True,True,1
874,39,True,True,1
875,52,True,True,1
876,61,True,True,1
877,55,True,True,1
878,43,True,True,1
879,52,True,True,1
880,63,True,True,1
881,58,True,True,1
882,55,True,True,1
883,56,True,True,1
884,48,True,True,1
885,67,True,True,1
886,61,True,True,1
887,53,True,True,1
888,67,True,True,1
889,50,True,True,1
890,50,True,True,1
891,43,True,True,1
892,47,True,True,1
893,57,True,True,1
894,56,True,True,1
895,54,True,True,1
896,60,True,True,1
897,65,True,True,1
898,52,True,True,1
899,77,True,True,1
900,45,True,True,1
901,52,True,True,1
902,40,True,True,1
903,47,True,True,1
904,45,True,True,1
905,48,True,True,1
906,43,True,True,1
907,62,True,True,1
908,47,True,True,1
909,44,True,True,1
910,49,True,True,1
911,64,True,True,1
912,68,True,True,1
913,66,True,True,1
914,50,True,True,1
915,47,True,True,1
916,56,True,True,1
917,57,True,True,1
918,50,True,True,1
919,59,True,True,1
920,64,True,True,1
921,60,True,True,1
922,66,True,True,1
923,43,True,True,1
924,66,True,True,1
925,41,True,True,1
926,42,True,True,1
927,58,True,True,1
928,31,True,True,1
929,51,True,True,1
930,59,True,True,1
931,52,True,True,1
932,44,True,True,1
933,55,True,True,1
934,48,True,True,1
935,57,True,True,1
936,50,True,True,1
937,38,True,True,1
938,46,True,True,1
939,51,True,True,1
940,44,True,True,1
941,57,True,True,1
942,49,True,True,1
943,70,True,True,1
944,48,True,True,1
945,43,True,True,1
946,45,True,True,1
947,62,True,True,1
948,43,True,True,1
949,47,True,True,1
950,65,True,True,1
951,56,True,True,1
952,38,True,True,1
953,62,True,True,1
954,53,True,True,1
955,55,True,True,1
956,42,True,True,1
957,24,True,True,1
958,50,True,True,1
959,45,True,True,1
960,46,True,True,1
961,45,True,True,1
962,66,True,True,1
963,51,True,True,1
964,44,True,True,1
965,56,True,True,1
966,54,True,True,1
967,52,True,True,1
968,59,True,True,1
969,69,True,True,1
970,49,True,True,1
971,56,True,True,1
972,43,True,True,1
973,45,True,True,1
974,53,True,True,1
975,30,True,True,1
976,63,True,True,1
977,52,True,True,1
978,57,True,True,1
979,28,True,True,1
980,56,True,True,1
981,67,True,True,1
982,63,True,True,1
983,61,True,True,1
984,61,True,True,1
985,39,True,True,1
986,52,True,True,1
987,60,True,True,1
988,59,True,True,1
989,50,True,True,1
990,55,True,True,1
991,41,True,True,1
992,57,True,True,1
993,51,True,True,1
994,56,True,True,1
995,64,True,True,1
996,42,True,True,1
997,44,True,True,1
998,44,True,True,1
999,44,True,True,1
1000,61,True,True,1
1001,56,True,True,1
1002,48,True,True,1
1003,35,True,True,1
1004,57,True,True,1
1005,66,True,True,1
1006,56,True,True,1
1007,71,True,True,1
1008,29,True,True,1
1009,46,True,True,1
1010,55,True,True,1
1011,55,True,True,1
1012,43,True,True,1
1013,45,True,True,1
1014,51,True,True,1
1015,44,True,True,1
1016,50,True,True,1
1017,36,True,True,1
1018,49,True,True,1
1019,64,True,True,1
1020,49,True,True,1
1021,53,True,True,1
1022,44,True,True,1
1023,41,True,True,1
1024,63,True,True,1
1025,43,True,True,1
1026,64,True,True,1
1027,41,True,True,1
1028,65,True,True,1
1029,35,True,True,1
1030,47,True,True,1
1031,63,True,True,1
1032,32,True,True,1
1033,58,True,True,1
1034,55,True,True,1
1035,52,True,True,1
1036,61,True,True,1
1037,46,True,True,1
1038,37,True,True,1
1039,56,True,True,1
1040,45,True,True,1
1041,60,True,True,1
1042,62,True,True,1
1043,60,True,True,1
1044,66,True,True,1
1045,36,True,True,1
1046,72,True,True,1
1047,57,True,True,1
1048,34,True,True,1
1049,55,True,True,1
1050,51,True,True,1
1051,42,True,True,1
1052,53,True,True,1
1053,46,True,True,1
1054,52,True,True,1
1055,70,True,True,1
1056,44,True,True,1
1057,54,True,True,1
1058,51,True,True,1
1059,49,True,True,1
1060,50,True,True,1
1061,59,True,True,1
1062,56,True,True,1
1063,60,True,True,1
1064,54,True,True,1
1065,54,True,True,1
1066,45,True,True,1
1067,37,True,True,1
1068,65,True,True,1
1069,48,True,True,1
1070,49,True,True,1
1071,50,True,True,1
1072,56,True,True,1
1073,53,True,True,1
1074,35,True,True,1
1075,35,True,True,1
1076,42,True,True,1
1077,58,True,True,1
1078,44,True,True,1
1079,45,True,True,1
1080,31,True,True,1
1081,52,True,True,1
1082,69,True,True,1
1083,41,True,True,1
1084,52,True,True,1
1085,63,True,True,1
1086,62,True,True,1
1087,49,True,True,1
1088,39,True,True,1
1089,68,True,True,1
1090,56,True,True,1
1091,62,True,True,1
1092,36,True,True,1
1093,62,True,True,1
1094,59,True,True,1
1095,56,True,True,1
1096,48,True,True,1
1097,44,True,True,1
1098,41,True,True,1
1099,46,True,True,1
1100,51,True,True,1
1101,53,True,True,1
1102,49,True,True,1
1103,35,True,True,1
1104,30,True,True,1
1105,48,True,True,1
1106,53,True,True,1
1107,51,True,True,1
1108,58,True,True,1
1109,63,True,True,1
1110,48,True,True,1
1111,64,True,True,1
1112,53,True,True,1
1113,52,True,True,1
1114,55,True,True,1
1115,77,True,True,1
1116,53,True,True,1
1117,67,True,True,1
1118,68,True,True,1
1119,46,True,True,1
1120,52,True,True,1
1121,72,True,True,1
1122,53,True,True,1
1123,56,True,True,1
1124,60,True,True,1
1125,47,True,True,1
1126,42,True,True,1
1127,44,True,True,1
1128,65,True,True,1
1129,53,True,True,1
1130,55,True,True,1
1131,53,True,True,1
1132,51,True,True,1
1133,68,True,True,1
1134,56,True,True,1
1135,79,True,True,1
1136,63,True,True,1
1137,57,True,True,1
1138,23,True,True,1
1139,57,True,True,1
1140,56,True,True,1
1141,69,True,True,1
1142,45,True,True,1
1143,56,True,True,1
1144,59,True,True,1
1145,58,True,True,1
1146,46,True,True,1
1147,48,True,True,1
1148,64,True,True,1
1149,58,True,True,1
1150,60,True,True,1
1151,77,True,True,1
1152,53,True,True,1
1153,62,True,True,1
1154,35,True,True,1
1155,46,True,True,1
1156,65,True,True,1
1157,52,True,True,1
1158,63,True,True,1
1159,58,True,True,1
1160,49,True,True,1
1161,45,True,True,1
1162,53,True,True,1
1163,55,True,True,1
1164,62,True,True,1
1165,40,True,True,1
1166,65,True,True,1
1167,68,True,True,1
1168,48,True,True,1
1169,46,True,True,1
1170,64,True,True,1
1171,50,True,True,1
1172,27,True,True,1
1173,56,True,True,1
1174,55,True,True,1
1175,58,True,True,1
1176,51,True,True,1
1177,44,True,True,1
1178,48,True,True,1
1179,53,True,True,1
1180,39,True,True,1
1181,52,True,True,1
1182,70,True,True,1
1183,53,True,True,1
1184,62,True,True,1
1185,53,True,True,1
1186,78,True,True,1
1187,69,True,True,1
1188,69,True,True,1
1189,49,True,True,1
1190,61,True,True,1
1191,56,True,True,1
1192,51,True,True,1
1193,51,True,True,1
1194,37,True,True,1
1195,39,True,True,1
1196,50,True,True,1
1197,42,True,True,1
1198,69,True,True,1
1199,58,True,True,1
1200,56,True,True,1
1201,54,True,True,1
1202,46,True,True,1
1203,45,True,True,1
1204,56,True,True,1
1205,35,True,True,1
1206,25,True,True,1
1207,30,True,True,1
1208,62,True,True,1
1209,41,True,True,1
1210,69,True,True,1
1211,67,True,True,1
1212,52,True,True,1
1213,44,True,True,1
1214,56,True,True,1
1215,53,True,True,1
1216,49,True,True,1
1217,55,True,True,1
1218,56,True,True,1
1219,58,True,True,1
1220,55,True,True,1
1221,35,True,True,1
1222,66,True,True,1
1223,60,True,True,1
1224,62,True,True,1
1225,37,True,True,1
1226,46,True,True,1
1227,61,True,True,1
1228,76,True,True,1
1229,58,True,True,1
1230,51,True,True,1
1231,50,True,True,1
1232,46,True,True,1
1233,58,True,True,1
1234,66,True,True,1
1235,57,True,True,1
1236,39,True,True,1
1237,61,True,True,1
1238,60,True,True,1
1239,68,True,True,1
1240,41,True,True,1
1241,40,True,True,1
1242,67,True,True,1
1243,63,True,True,1
1244,54,True,True,1
1245,36,True,True,1
1246,69,True,True,1
1247,61,True,True,1
1248,48,True,True,1
1249,45,True,True,1
1250,38,True,True,1
1251,76,True,True,1
1252,65,True,True,1
1253,58,True,True,1
1254,43,True,True,1
1255,57,True,True,1
1256,52,True,True,1
1257,52,True,True,1
1258,45,True,True,1
1259,39,True,True,1
1260,60,True,True,1
1261,39,True,True,1
1262,39,True,True,1
1263,55,True,True,1
1264,50,True,True,1
1265,40,True,True,1
1266,41,True,True,1
1267,79,True,True,1
1268,33,True,True,1
1269,44,True,True,1
1270,68,True,True,1
1271,52,True,True,1
1272,51,True,True,1
1273,31,True,True,1
1274,29,True,True,1
1275,57,True,True,1
1276,56,True,True,1
1277,54,True,True,1
1278,52,True,True,1
1279,52,True,True,1
1280,59,True,True,1
1281,64,True,True,1
1282,61,True,True,1
1283,35,True,True,1
1284,56,True,True,1
1285,55,True,True,1
1286,42,True,True,1
1287,50,True,True,1
1288,61,True,True,1
1289,47,True,True,1
1290,43,True,True,1
1291,53,True,True,1
1292,72,True,True,1
1293,37,True,True,1
1294,41,True,True,1
1295,59,True,True,1
1296,63,True,True,1
1297,61,True,True,1
1298,52,True,True,1
1299,53,True,True,1
1300,70,True,True,1
1301,49,True,True,1
1302,41,True,True,1
1303,49,True,True,1
1304,37,True,True,1
1305,53,True,True,1
1306,57,True,True,1
1307,41,True,True,1
1308,60,True,True,1
1309,37,True,True,1
1310,53,True,True,1
1311,35,True,True,1
1312,42,True,True,1
1313,46,True,True,1
1314,52,True,True,1
1315,68,True,True,1
1316,49,True,True,1
1317,46,True,True,1
1318,49,True,True,1
1319,67,True,True,1
1320,54,True,True,1
1321,54,True,True,1
1322,41,True,True,1
1323,47,True,True,1
1324,60,True,True,1
1325,51,True,True,1
1326,55,True,True,1
1327,64,True,True,1
1328,42,True,True,1
1329,52,True,True,1
1330,42,True,True,1
1331,43,True,True,1
1332,49,True,True,1
1333,48,True,True,1
1334,47,True,True,1
1335,57,True,True,1
1336,35,True,True,1
1337,48,True,True,1
1338,70,True,True,1
1339,42,True,True,1
1340,33,True,True,1
1341,54,True,True,1
1342,78,True,True,1
1343,59,True,True,1
1344,53,True,True,1
1345,52,True,True,1
1346,53,True,True,1
1347,44,True,True,1
1348,59,True,True,1
1349,46,True,True,1
1350,59,True,True,1
1351,52,True,True,1
1352,46,True,True,1
1353,45,True,True,1
1354,65,True,True,1
1355,49,True,True,1
1356,57,True,True,1
1357,54,True,True,1
1358,57,True,True,1
1359,42,True,True,1
