instance,num_type,value,comment
82,simpl_opt_status,0,optimal
82,simpl_bb_time,0.4204084873199463,--none--
82,simpl_obj,367,--none--
82,simpl_qheu_time,0.0005707740783691406,--none--
82,simpl_toAB_obj,854,--none--
82,simpl_toR_obj,916,--none--
82,simpl_heu_gswaps_time,0.015946626663208008,--none--
82,simpl_heu_gswaps_obj,852,--none--
82,simpl_heu_gsifts_time,0.155653715133667,--none--
82,simpl_heu_gsifts_obj,367,--none--
82,simpl_heu_g2sifts_time,1.0745196342468262,--none--
82,simpl_heu_g2sifts_obj,367,--none--
82,orig_from_simpl_checking_time,0.23353266716003418,--none--
82,orig_from_simpl_order_obj,206,--none--
82,orig_toA_obj,249,--none--
82,orig_toB_obj,277,--none--
82,orig_toRandom_obj,352,--none--
82,orig_minAB_obj,249,--none--
82,orig_gswaps_obj,247,--none--
82,orig_gsifts_obj,206,--none--
82,orig_g2sifts_obj,206,--none--
82,orig_exact_gsifts_obj,224,--none--
82,orig_exact_gsifts_time,0.26593852043151855,--none--
82,simpl_red_opt_status,0,optimal
82,simpl_red_bb_time,0.18591666221618652,--none--
82,simpl_red_obj,321,--none--
82,orig_from_simpl_red_checking_time,0.03756237030029297,--none--
82,orig_from_simpl_red_order_obj,206,--none--
83,simpl_opt_status,0,optimal
83,simpl_bb_time,0.3940250873565674,--none--
83,simpl_obj,207,--none--
83,simpl_qheu_time,0.0004341602325439453,--none--
83,simpl_toAB_obj,614,--none--
83,simpl_toR_obj,1156,--none--
83,simpl_heu_gswaps_time,0.02297663688659668,--none--
83,simpl_heu_gswaps_obj,394,--none--
83,simpl_heu_gsifts_time,0.25467419624328613,--none--
83,simpl_heu_gsifts_obj,207,--none--
83,simpl_heu_g2sifts_time,1.7137689590454102,--none--
83,simpl_heu_g2sifts_obj,207,--none--
83,orig_from_simpl_checking_time,0.15378999710083008,--none--
83,orig_from_simpl_order_obj,143,--none--
83,orig_toA_obj,128,--none--
83,orig_toB_obj,186,--none--
83,orig_toRandom_obj,265,--none--
83,orig_minAB_obj,186,--none--
83,orig_gswaps_obj,187,--none--
83,orig_gsifts_obj,145,--none--
83,orig_g2sifts_obj,145,--none--
83,orig_exact_gsifts_obj,102,--none--
83,orig_exact_gsifts_time,0.16073822975158691,--none--
83,simpl_red_opt_status,0,optimal
83,simpl_red_bb_time,0.4557976722717285,--none--
83,simpl_red_obj,193,--none--
83,orig_from_simpl_red_checking_time,0.01131439208984375,--none--
83,orig_from_simpl_red_order_obj,118,--none--
84,simpl_opt_status,0,optimal
84,simpl_bb_time,0.11839795112609863,--none--
84,simpl_obj,250,--none--
84,simpl_qheu_time,0.00040912628173828125,--none--
84,simpl_toAB_obj,377,--none--
84,simpl_toR_obj,798,--none--
84,simpl_heu_gswaps_time,0.05923342704772949,--none--
84,simpl_heu_gswaps_obj,267,--none--
84,simpl_heu_gsifts_time,0.09296202659606934,--none--
84,simpl_heu_gsifts_obj,250,--none--
84,simpl_heu_g2sifts_time,1.0264968872070312,--none--
84,simpl_heu_g2sifts_obj,250,--none--
84,orig_from_simpl_checking_time,0.11251568794250488,--none--
84,orig_from_simpl_order_obj,177,--none--
84,orig_toA_obj,190,--none--
84,orig_toB_obj,164,--none--
84,orig_toRandom_obj,190,--none--
84,orig_minAB_obj,164,--none--
84,orig_gswaps_obj,166,--none--
84,orig_gsifts_obj,175,--none--
84,orig_g2sifts_obj,176,--none--
84,orig_exact_gsifts_obj,109,--none--
84,orig_exact_gsifts_time,0.10470819473266602,--none--
84,simpl_red_opt_status,0,optimal
84,simpl_red_bb_time,0.10428237915039062,--none--
84,simpl_red_obj,207,--none--
84,orig_from_simpl_red_checking_time,0.003226757049560547,--none--
84,orig_from_simpl_red_order_obj,128,--none--
85,simpl_opt_status,0,optimal
85,simpl_bb_time,0.14656519889831543,--none--
85,simpl_obj,172,--none--
85,simpl_qheu_time,0.00045108795166015625,--none--
85,simpl_toAB_obj,248,--none--
85,simpl_toR_obj,1022,--none--
85,simpl_heu_gswaps_time,0.025788068771362305,--none--
85,simpl_heu_gswaps_obj,204,--none--
85,simpl_heu_gsifts_time,0.17154574394226074,--none--
85,simpl_heu_gsifts_obj,172,--none--
85,simpl_heu_g2sifts_time,0.8223049640655518,--none--
85,simpl_heu_g2sifts_obj,172,--none--
85,orig_from_simpl_checking_time,0.06772756576538086,--none--
85,orig_from_simpl_order_obj,136,--none--
85,orig_toA_obj,171,--none--
85,orig_toB_obj,162,--none--
85,orig_toRandom_obj,188,--none--
85,orig_minAB_obj,171,--none--
85,orig_gswaps_obj,134,--none--
85,orig_gsifts_obj,135,--none--
85,orig_g2sifts_obj,135,--none--
85,orig_exact_gsifts_obj,106,--none--
85,orig_exact_gsifts_time,0.06762099266052246,--none--
85,simpl_red_opt_status,0,optimal
85,simpl_red_bb_time,0.12774395942687988,--none--
85,simpl_red_obj,143,--none--
85,orig_from_simpl_red_checking_time,0.006823539733886719,--none--
85,orig_from_simpl_red_order_obj,109,--none--
86,simpl_opt_status,0,optimal
86,simpl_bb_time,0.05486178398132324,--none--
86,simpl_obj,166,--none--
86,simpl_qheu_time,0.000415802001953125,--none--
86,simpl_toAB_obj,176,--none--
86,simpl_toR_obj,1158,--none--
86,simpl_heu_gswaps_time,0.0183413028717041,--none--
86,simpl_heu_gswaps_obj,166,--none--
86,simpl_heu_gsifts_time,0.051424503326416016,--none--
86,simpl_heu_gsifts_obj,166,--none--
86,simpl_heu_g2sifts_time,0.5267596244812012,--none--
86,simpl_heu_g2sifts_obj,166,--none--
86,orig_from_simpl_checking_time,0.057646751403808594,--none--
86,orig_from_simpl_order_obj,126,--none--
86,orig_toA_obj,136,--none--
86,orig_toB_obj,122,--none--
86,orig_toRandom_obj,130,--none--
86,orig_minAB_obj,136,--none--
86,orig_gswaps_obj,126,--none--
86,orig_gsifts_obj,126,--none--
86,orig_g2sifts_obj,126,--none--
86,orig_exact_gsifts_obj,90,--none--
86,orig_exact_gsifts_time,0.06881928443908691,--none--
86,simpl_red_opt_status,0,optimal
86,simpl_red_bb_time,0.05268979072570801,--none--
86,simpl_red_obj,143,--none--
86,orig_from_simpl_red_checking_time,0.0031130313873291016,--none--
86,orig_from_simpl_red_order_obj,103,--none--
87,simpl_opt_status,0,optimal
87,simpl_bb_time,0.1728193759918213,--none--
87,simpl_obj,239,--none--
87,simpl_qheu_time,0.00038909912109375,--none--
87,simpl_toAB_obj,636,--none--
87,simpl_toR_obj,1271,--none--
87,simpl_heu_gswaps_time,0.07613635063171387,--none--
87,simpl_heu_gswaps_obj,264,--none--
87,simpl_heu_gsifts_time,0.09383225440979004,--none--
87,simpl_heu_gsifts_obj,239,--none--
87,simpl_heu_g2sifts_time,0.8903419971466064,--none--
87,simpl_heu_g2sifts_obj,239,--none--
87,orig_from_simpl_checking_time,0.07644772529602051,--none--
87,orig_from_simpl_order_obj,141,--none--
87,orig_toA_obj,155,--none--
87,orig_toB_obj,167,--none--
87,orig_toRandom_obj,215,--none--
87,orig_minAB_obj,155,--none--
87,orig_gswaps_obj,146,--none--
87,orig_gsifts_obj,141,--none--
87,orig_g2sifts_obj,142,--none--
87,orig_exact_gsifts_obj,117,--none--
87,orig_exact_gsifts_time,0.07461857795715332,--none--
87,simpl_red_opt_status,0,optimal
87,simpl_red_bb_time,0.1989593505859375,--none--
87,simpl_red_obj,231,--none--
87,orig_from_simpl_red_checking_time,0.007599830627441406,--none--
87,orig_from_simpl_red_order_obj,136,--none--
