2-0,color_size_nat,35,--none--
2-0,cover_size_nat,2271,--none--
2-0,orig_simpl_nat_obj,4148,--none--
2-0,orig_minAB_nat_obj,3928,--none--
2-0,color_size_rnd,49,--none--
2-0,cover_size_rnd,7124,--none--
2-0,orig_simpl_rnd_obj,7712,--none--
2-0,orig_minAB_rnd_obj,4354,--none--
