# instance,N,is_reduced,<comma-separated layer-widths>,<suffix>
45,15,False,1,2,4,5,6,10,17,22,31,46,69,97,135,193,271,0.7
46,15,False,1,2,4,7,10,15,20,29,41,54,75,114,152,219,326,0.7
47,15,False,1,2,3,4,6,8,13,17,22,25,35,47,62,86,121,0.7
48,15,False,1,2,4,6,8,10,9,13,20,28,39,53,71,97,143,0.7
49,15,False,1,2,3,5,7,6,8,12,20,27,39,56,76,110,153,0.7
50,15,False,1,2,1,1,2,4,6,10,10,14,19,22,31,43,63,0.7
51,15,False,1,2,3,4,6,10,14,22,31,42,58,87,124,178,257,0.7
52,15,False,1,2,3,5,9,11,12,17,25,35,52,79,117,175,258,0.7
53,15,False,1,1,2,2,3,4,7,9,9,12,15,24,33,47,65,0.7
54,15,False,1,2,4,6,9,15,19,30,37,53,77,108,153,212,294,0.7
55,15,False,1,2,3,6,10,13,17,28,34,46,66,93,127,183,262,0.7
56,15,False,1,2,3,4,8,10,18,28,41,61,84,119,180,255,353,0.7
57,15,False,1,1,1,2,3,5,9,10,12,18,25,34,51,71,100,0.7
58,15,False,1,2,2,2,2,3,3,6,6,7,9,16,20,26,37,0.7
59,15,False,1,2,3,5,4,4,5,8,12,18,28,37,52,74,107,0.7
60,15,False,1,1,2,3,6,9,13,19,21,29,44,70,95,133,197,0.7
61,15,False,1,2,1,2,3,5,6,11,20,25,30,38,54,74,103,0.7
62,15,False,1,2,3,6,8,10,13,21,28,44,53,81,125,170,237,0.7
63,15,False,1,2,3,5,5,7,10,18,26,35,48,73,90,130,176,0.7
64,15,False,1,1,1,2,2,4,6,8,9,13,19,30,43,56,81,0.7
65,15,False,1,1,1,2,3,4,6,9,13,17,29,44,63,91,122,0.7
66,15,False,1,2,3,4,5,4,6,10,17,23,28,41,58,83,115,0.7
67,15,False,1,2,3,5,7,7,9,14,24,35,51,70,98,134,203,0.7
68,15,False,1,1,2,1,2,3,5,8,10,18,28,37,50,68,98,0.7
69,15,False,1,2,3,4,4,6,8,11,18,17,23,26,39,59,83,0.7
70,15,False,1,2,4,7,11,15,21,28,38,54,74,98,130,173,238,0.7
71,15,False,1,1,2,2,4,7,11,15,23,33,49,70,85,112,150,0.7
72,15,False,1,1,2,3,6,7,10,15,23,33,52,72,114,160,223,0.7
73,15,False,1,1,2,3,5,7,8,12,16,20,25,34,52,78,103,0.7
74,15,False,1,2,2,2,3,3,4,6,8,10,15,21,32,49,66,0.7
75,15,False,1,2,4,7,12,18,25,30,47,68,98,136,181,248,344,0.7
76,15,False,1,2,2,2,3,4,5,7,11,10,13,18,27,37,54,0.7
77,15,False,1,1,2,4,7,11,16,20,27,39,53,72,105,155,225,0.7
78,15,False,1,2,4,7,7,11,13,18,26,40,53,74,94,130,176,0.7
79,15,False,1,1,2,4,6,7,7,10,14,21,33,47,65,96,139,0.7
80,15,False,1,2,1,1,2,1,2,2,3,2,4,6,9,14,18,0.7
81,15,False,1,2,2,4,2,4,6,7,11,18,28,38,52,71,97,0.7
82,15,False,1,1,2,3,5,6,9,15,23,28,43,61,84,120,171,0.7
83,15,False,1,2,4,8,11,14,21,25,37,44,64,83,116,171,251,0.7
84,15,False,1,1,2,3,3,4,6,7,12,16,19,25,36,58,85,0.7
85,15,False,1,2,3,4,6,10,17,26,35,53,86,115,168,233,312,0.7
86,15,False,1,2,2,3,3,2,3,5,8,14,19,28,37,49,81,0.7
87,15,False,1,2,3,5,10,17,24,29,44,70,101,148,217,305,445,0.7
88,15,False,1,2,2,4,8,12,19,29,43,56,75,115,160,216,295,0.7
89,15,False,1,1,2,3,4,6,11,12,17,22,29,43,61,89,119,0.7
90,15,False,1,2,3,6,10,14,20,25,34,51,69,101,141,190,269,0.7
91,15,False,1,1,2,3,4,4,8,13,17,26,32,40,57,79,105,0.7
92,15,False,1,1,2,4,5,9,14,23,33,44,64,95,142,204,295,0.7
93,15,False,1,2,2,3,5,9,12,16,24,37,50,69,98,139,191,0.7
94,15,False,1,1,2,3,3,5,8,10,18,22,33,46,62,80,117,0.7
95,15,False,1,1,2,3,6,9,13,17,27,36,57,82,111,160,208,0.7
96,15,False,1,2,3,5,5,8,13,20,28,37,57,88,130,184,260,0.7
97,15,False,1,1,2,4,8,15,23,30,35,50,72,103,145,194,276,0.7
98,15,False,1,2,2,3,3,2,2,4,5,8,12,19,28,40,58,0.7
99,15,False,1,2,4,7,12,18,22,27,39,56,82,117,156,215,314,0.7
