instance,num_type,value,comment
20,simpl_opt_status,0,optimal
20,simpl_BB_time,0.4913043975830078,--none--
20,simpl_BB_obj,968,--none--
20,simpl_minAB_time,0.0001494884490966797,--none--
20,simpl_minAB_obj,4719,--none--
20,simpl_gswaps_time,0.15876507759094238,--none--
20,simpl_gswaps_obj,1150,--none--
20,simpl_5random_time,0.0018613338470458984,--none--
20,simpl_5random_obj,6081,--none--
20,simpl_gsifts_1p_time,0.15388751029968262,--none--
20,simpl_gsifts_1p_obj,1613,--none--
20,simpl_gsifts_2p_time,0.3165128231048584,--none--
20,simpl_gsifts_2p_obj,1243,--none--
20,simpl_gsifts_3p_time,0.4641072750091553,--none--
20,simpl_gsifts_3p_obj,1063,--none--
20,orig_simpl_time,0.5268990993499756,--none--
20,orig_simpl_obj,292,--none--
20,orig_gsifts1p_time,0.7092344760894775,--none--
20,orig_gsifts1p_obj,424,--none--
20,orig_bestAB_time,0.10599446296691895,--none--
20,orig_bestAB_obj,765,--none--
20,orig_5random_time,0.5758848190307617,--none--
20,orig_5random_obj,1810,--none--
2100,simpl_opt_status,0,optimal
2100,simpl_BB_time,1.143162488937378,--none--
2100,simpl_BB_obj,1138,--none--
2100,simpl_minAB_time,0.00016260147094726562,--none--
2100,simpl_minAB_obj,11980,--none--
2100,simpl_gswaps_time,0.06768393516540527,--none--
2100,simpl_gswaps_obj,10467,--none--
2100,simpl_5random_time,0.008872270584106445,--none--
2100,simpl_5random_obj,10546,--none--
2100,simpl_gsifts_1p_time,0.1883242130279541,--none--
2100,simpl_gsifts_1p_obj,6343,--none--
2100,simpl_gsifts_2p_time,0.33731842041015625,--none--
2100,simpl_gsifts_2p_obj,3582,--none--
2100,simpl_gsifts_3p_time,0.4852917194366455,--none--
2100,simpl_gsifts_3p_obj,2265,--none--
2100,orig_simpl_time,1.178222894668579,--none--
2100,orig_simpl_obj,186,--none--
2100,orig_gsifts1p_time,0.7260510921478271,--none--
