instance,num_type,value,comment
152,simpl_opt_status,0,optimal
152,simpl_BB_time,0.060462236404418945,--none--
152,simpl_BB_obj,1315,--none--
152,simpl_minAB_time,0.00016307830810546875,--none--
152,simpl_minAB_obj,16784,--none--
152,simpl_gswaps_time,0.0049245357513427734,--none--
152,simpl_gswaps_obj,16784,--none--
152,simpl_5random_time,0.0012907981872558594,--none--
152,simpl_5random_obj,15614,--none--
152,simpl_gsifts_1p_time,0.0961296558380127,--none--
152,simpl_gsifts_1p_obj,8737,--none--
152,simpl_gsifts_2p_time,0.16857624053955078,--none--
152,simpl_gsifts_2p_obj,4921,--none--
152,simpl_gsifts_inf_time,0.9073412418365479,--none--
152,simpl_gsifts_inf_obj,1315,--none--
152,orig_simpl_time,0.07807755470275879,--none--
152,orig_simpl_obj,763,--none--
152,orig_gsifts1p_time,0.4657418727874756,--none--
152,orig_gsifts1p_obj,612,--none--
152,orig_bestAB_time,0.05822563171386719,--none--
152,orig_bestAB_obj,668,--none--
152,orig_5random_time,0.2066941261291504,--none--
152,orig_5random_obj,1504,--none--
152,orig_simpl_rnd_time,0.824228048324585,--none--
152,orig_simpl_rnd_obj,763,--none--
153,simpl_opt_status,0,optimal
153,simpl_BB_time,0.06260180473327637,--none--
153,simpl_BB_obj,551,--none--
153,simpl_minAB_time,0.00014448165893554688,--none--
153,simpl_minAB_obj,1390,--none--
153,simpl_gswaps_time,0.06337404251098633,--none--
153,simpl_gswaps_obj,551,--none--
153,simpl_5random_time,0.0011451244354248047,--none--
153,simpl_5random_obj,3679,--none--
153,simpl_gsifts_1p_time,0.07464241981506348,--none--
153,simpl_gsifts_1p_obj,967,--none--
153,simpl_gsifts_2p_time,0.1525733470916748,--none--
153,simpl_gsifts_2p_obj,720,--none--
153,simpl_gsifts_inf_time,0.45014381408691406,--none--
153,simpl_gsifts_inf_obj,551,--none--
153,orig_simpl_time,0.07034635543823242,--none--
153,orig_simpl_obj,279,--none--
153,orig_gsifts1p_time,0.2031269073486328,--none--
153,orig_gsifts1p_obj,254,--none--
153,orig_bestAB_time,0.021066904067993164,--none--
153,orig_bestAB_obj,268,--none--
153,orig_5random_time,0.10409116744995117,--none--
153,orig_5random_obj,627,--none--
153,orig_simpl_rnd_time,0.623934268951416,--none--
153,orig_simpl_rnd_obj,279,--none--
154,simpl_opt_status,0,optimal
154,simpl_BB_time,0.05913949012756348,--none--
154,simpl_BB_obj,2558,--none--
154,simpl_minAB_time,0.00016498565673828125,--none--
154,simpl_minAB_obj,11456,--none--
154,simpl_gswaps_time,0.027759075164794922,--none--
154,simpl_gswaps_obj,8960,--none--
154,simpl_5random_time,0.0011692047119140625,--none--
154,simpl_5random_obj,11394,--none--
154,simpl_gsifts_1p_time,0.11163878440856934,--none--
154,simpl_gsifts_1p_obj,6224,--none--
154,simpl_gsifts_2p_time,0.19623064994812012,--none--
154,simpl_gsifts_2p_obj,3964,--none--
154,simpl_gsifts_inf_time,0.7748062610626221,--none--
154,simpl_gsifts_inf_obj,2561,--none--
154,orig_simpl_time,0.09106874465942383,--none--
154,orig_simpl_obj,1678,--none--
154,orig_gsifts1p_time,1.307342767715454,--none--
154,orig_gsifts1p_obj,1755,--none--
154,orig_bestAB_time,0.10726761817932129,--none--
154,orig_bestAB_obj,3023,--none--
154,orig_5random_time,0.5956771373748779,--none--
154,orig_5random_obj,3415,--none--
154,orig_simpl_rnd_time,2.2521307468414307,--none--
154,orig_simpl_rnd_obj,1678,--none--
155,simpl_opt_status,0,optimal
155,simpl_BB_time,0.08244585990905762,--none--
155,simpl_BB_obj,425,--none--
155,simpl_minAB_time,0.00014972686767578125,--none--
155,simpl_minAB_obj,1845,--none--
155,simpl_gswaps_time,0.07673501968383789,--none--
155,simpl_gswaps_obj,425,--none--
155,simpl_5random_time,0.0011649131774902344,--none--
155,simpl_5random_obj,5074,--none--
155,simpl_gsifts_1p_time,0.07359433174133301,--none--
155,simpl_gsifts_1p_obj,963,--none--
155,simpl_gsifts_2p_time,0.15582656860351562,--none--
155,simpl_gsifts_2p_obj,428,--none--
155,simpl_gsifts_inf_time,0.36950254440307617,--none--
155,simpl_gsifts_inf_obj,425,--none--
155,orig_simpl_time,0.08975076675415039,--none--
155,orig_simpl_obj,312,--none--
155,orig_gsifts1p_time,0.2517971992492676,--none--
155,orig_gsifts1p_obj,303,--none--
155,orig_bestAB_time,0.01923656463623047,--none--
155,orig_bestAB_obj,333,--none--
155,orig_5random_time,0.11197042465209961,--none--
155,orig_5random_obj,433,--none--
155,orig_simpl_rnd_time,0.675194263458252,--none--
155,orig_simpl_rnd_obj,312,--none--
156,simpl_opt_status,0,optimal
156,simpl_BB_time,0.17869949340820312,--none--
156,simpl_BB_obj,531,--none--
156,simpl_minAB_time,0.00014328956604003906,--none--
156,simpl_minAB_obj,2404,--none--
156,simpl_gswaps_time,0.028575658798217773,--none--
156,simpl_gswaps_obj,785,--none--
156,simpl_5random_time,0.0011577606201171875,--none--
156,simpl_5random_obj,6716,--none--
156,simpl_gsifts_1p_time,0.07237696647644043,--none--
156,simpl_gsifts_1p_obj,1405,--none--
156,simpl_gsifts_2p_time,0.1474895477294922,--none--
156,simpl_gsifts_2p_obj,913,--none--
156,simpl_gsifts_inf_time,0.8386101722717285,--none--
156,simpl_gsifts_inf_obj,531,--none--
156,orig_simpl_time,0.18737435340881348,--none--
156,orig_simpl_obj,363,--none--
156,orig_gsifts1p_time,0.18304681777954102,--none--
156,orig_gsifts1p_obj,227,--none--
156,orig_bestAB_time,0.019675016403198242,--none--
156,orig_bestAB_obj,268,--none--
156,orig_5random_time,0.17954397201538086,--none--
156,orig_5random_obj,1373,--none--
156,orig_simpl_rnd_time,0.7577738761901855,--none--
156,orig_simpl_rnd_obj,363,--none--
157,simpl_opt_status,0,optimal
157,simpl_BB_time,0.13276386260986328,--none--
157,simpl_BB_obj,691,--none--
157,simpl_minAB_time,0.00015115737915039062,--none--
157,simpl_minAB_obj,2569,--none--
157,simpl_gswaps_time,0.0706014633178711,--none--
157,simpl_gswaps_obj,861,--none--
157,simpl_5random_time,0.0011425018310546875,--none--
157,simpl_5random_obj,7776,--none--
157,simpl_gsifts_1p_time,0.07341527938842773,--none--
157,simpl_gsifts_1p_obj,979,--none--
157,simpl_gsifts_2p_time,0.14722776412963867,--none--
157,simpl_gsifts_2p_obj,809,--none--
157,simpl_gsifts_inf_time,0.5177974700927734,--none--
157,simpl_gsifts_inf_obj,691,--none--
157,orig_simpl_time,0.1416614055633545,--none--
157,orig_simpl_obj,372,--none--
157,orig_gsifts1p_time,0.2840545177459717,--none--
157,orig_gsifts1p_obj,241,--none--
157,orig_bestAB_time,0.032836198806762695,--none--
157,orig_bestAB_obj,252,--none--
157,orig_5random_time,0.15711522102355957,--none--
157,orig_5random_obj,1019,--none--
157,orig_simpl_rnd_time,0.6120173931121826,--none--
157,orig_simpl_rnd_obj,372,--none--
158,simpl_opt_status,0,optimal
158,simpl_BB_time,0.13520288467407227,--none--
158,simpl_BB_obj,1358,--none--
158,simpl_minAB_time,0.000164031982421875,--none--
158,simpl_minAB_obj,5321,--none--
158,simpl_gswaps_time,0.03626275062561035,--none--
158,simpl_gswaps_obj,1782,--none--
158,simpl_5random_time,0.0010471343994140625,--none--
158,simpl_5random_obj,15854,--none--
158,simpl_gsifts_1p_time,0.07210159301757812,--none--
158,simpl_gsifts_1p_obj,2108,--none--
158,simpl_gsifts_2p_time,0.14250612258911133,--none--
158,simpl_gsifts_2p_obj,1758,--none--
158,simpl_gsifts_inf_time,0.7997183799743652,--none--
158,simpl_gsifts_inf_obj,1358,--none--
158,orig_simpl_time,0.15148377418518066,--none--
158,orig_simpl_obj,754,--none--
158,orig_gsifts1p_time,0.8474359512329102,--none--
158,orig_gsifts1p_obj,744,--none--
158,orig_bestAB_time,0.07036995887756348,--none--
158,orig_bestAB_obj,1660,--none--
158,orig_5random_time,0.3563976287841797,--none--
