instance,inversions,reducedA,reducedB,gen_trial
120,50,True,True,1
121,38,True,True,1
122,55,True,True,1
123,42,True,True,1
124,43,True,True,1
125,59,True,True,1
126,56,True,True,1
127,48,True,True,1
128,51,True,True,1
129,33,True,True,1
130,62,True,True,1
131,56,True,True,1
132,51,True,True,1
133,51,True,True,1
134,37,True,True,1
135,61,True,True,1
136,56,True,True,1
137,60,True,True,1
138,53,True,True,1
139,60,True,True,1
140,57,True,True,1
141,38,True,True,1
142,57,True,True,1
143,52,True,True,1
144,46,True,True,1
145,61,True,True,1
146,49,True,True,1
147,66,True,True,1
148,43,True,True,1
149,62,True,True,1
150,47,True,True,1
151,24,True,True,1
152,59,True,True,1
153,67,True,True,1
154,52,True,True,1
155,31,True,True,1
156,73,True,True,1
157,40,True,True,1
158,54,True,True,1
159,41,True,True,1
160,58,True,True,1
161,65,True,True,1
162,75,True,True,1
163,47,True,True,1
164,45,True,True,1
165,60,True,True,1
166,43,True,True,1
167,47,True,True,1
168,52,True,True,1
169,50,True,True,1
170,35,True,True,1
171,65,True,True,1
172,60,True,True,1
173,46,True,True,1
174,57,True,True,1
175,75,True,True,1
176,52,True,True,1
177,64,True,True,1
178,63,True,True,1
179,47,True,True,1
180,61,True,True,1
181,43,True,True,1
182,57,True,True,1
183,60,True,True,1
184,60,True,True,1
185,59,True,True,1
186,46,True,True,1
187,51,True,True,1
188,58,True,True,1
189,57,True,True,1
190,47,True,True,1
191,42,True,True,1
192,38,True,True,1
193,56,True,True,1
194,46,True,True,1
195,53,True,True,1
196,68,True,True,1
197,27,True,True,1
198,67,True,True,1
199,53,True,True,1
200,51,True,True,1
201,56,True,True,1
202,48,True,True,1
203,61,True,True,1
204,61,True,True,1
205,46,True,True,1
206,37,True,True,1
207,35,True,True,1
208,54,True,True,1
209,59,True,True,1
210,69,True,True,1
211,54,True,True,1
212,55,True,True,1
213,60,True,True,1
214,58,True,True,1
215,53,True,True,1
216,31,True,True,1
217,63,True,True,1
218,54,True,True,1
219,69,True,True,1
220,64,True,True,1
221,48,True,True,1
222,46,True,True,1
223,60,True,True,1
224,51,True,True,1
225,52,True,True,1
226,56,True,True,1
227,68,True,True,1
228,58,True,True,1
229,39,True,True,1
230,55,True,True,1
231,55,True,True,1
232,42,True,True,1
233,61,True,True,1
234,48,True,True,1
235,49,True,True,1
236,53,True,True,1
237,65,True,True,1
238,55,True,True,1
239,61,True,True,1
240,36,True,True,1
241,51,True,True,1
242,50,True,True,1
243,50,True,True,1
244,47,True,True,1
245,41,True,True,1
246,53,True,True,1
247,55,True,True,1
248,49,True,True,1
249,43,True,True,1
250,56,True,True,1
251,41,True,True,1
252,50,True,True,1
253,76,True,True,1
254,58,True,True,1
255,55,True,True,1
256,57,True,True,1
257,52,True,True,1
258,45,True,True,1
259,60,True,True,1
260,48,True,True,1
261,36,True,True,1
262,53,True,True,1
263,47,True,True,1
264,54,True,True,1
265,55,True,True,1
266,51,True,True,1
267,41,True,True,1
268,46,True,True,1
269,28,True,True,1
270,48,True,True,1
271,52,True,True,1
272,51,True,True,1
273,50,True,True,1
274,55,True,True,1
275,41,True,True,1
276,70,True,True,1
277,72,True,True,1
278,54,True,True,1
279,60,True,True,1
280,56,True,True,1
281,61,True,True,1
282,54,True,True,1
283,60,True,True,1
284,39,True,True,1
285,52,True,True,1
286,42,True,True,1
287,43,True,True,1
288,34,True,True,1
289,44,True,True,1
290,55,True,True,1
291,40,True,True,1
292,36,True,True,1
293,58,True,True,1
294,58,True,True,1
295,38,True,True,1
296,49,True,True,1
297,83,True,True,1
298,56,True,True,1
299,63,True,True,1
300,42,True,True,1
301,73,True,True,1
302,63,True,True,1
303,70,True,True,1
304,58,True,True,1
305,51,True,True,1
306,38,True,True,1
307,49,True,True,1
308,49,True,True,1
309,46,True,True,1
310,63,True,True,1
311,57,True,True,1
312,44,True,True,1
313,56,True,True,1
314,53,True,True,1
315,37,True,True,1
316,39,True,True,1
317,51,True,True,1
318,51,True,True,1
319,65,True,True,1
320,38,True,True,1
321,40,True,True,1
322,73,True,True,1
323,68,True,True,1
324,48,True,True,1
325,51,True,True,1
326,65,True,True,1
327,48,True,True,1
328,47,True,True,1
329,62,True,True,1
330,41,True,True,1
331,49,True,True,1
332,55,True,True,1
333,53,True,True,1
334,63,True,True,1
335,56,True,True,1
336,49,True,True,1
337,53,True,True,1
338,54,True,True,1
339,43,True,True,1
340,50,True,True,1
341,68,True,True,1
342,51,True,True,1
343,63,True,True,1
344,39,True,True,1
345,66,True,True,1
346,51,True,True,1
347,44,True,True,1
348,52,True,True,1
349,49,True,True,1
350,45,True,True,1
351,41,True,True,1
352,45,True,True,1
353,55,True,True,1
354,59,True,True,1
355,40,True,True,1
356,55,True,True,1
357,70,True,True,1
358,41,True,True,1
359,51,True,True,1
360,57,True,True,1
361,60,True,True,1
362,50,True,True,1
363,54,True,True,1
364,56,True,True,1
365,42,True,True,1
366,50,True,True,1
367,61,True,True,1
368,56,True,True,1
369,47,True,True,1
370,40,True,True,1
371,48,True,True,1
372,50,True,True,1
373,75,True,True,1
374,40,True,True,1
375,53,True,True,1
376,68,True,True,1
377,53,True,True,1
378,51,True,True,1
379,51,True,True,1
380,45,True,True,1
381,55,True,True,1
382,42,True,True,1
383,31,True,True,1
384,64,True,True,1
385,66,True,True,1
386,50,True,True,1
387,33,True,True,1
388,54,True,True,1
389,62,True,True,1
390,36,True,True,1
391,53,True,True,1
392,49,True,True,1
393,51,True,True,1
394,56,True,True,1
395,64,True,True,1
396,57,True,True,1
397,46,True,True,1
398,70,True,True,1
399,45,True,True,1
400,52,True,True,1
401,57,True,True,1
402,56,True,True,1
403,58,True,True,1
404,52,True,True,1
405,58,True,True,1
406,36,True,True,1
407,52,True,True,1
408,58,True,True,1
409,59,True,True,1
410,63,True,True,1
411,50,True,True,1
412,62,True,True,1
413,35,True,True,1
414,43,True,True,1
415,49,True,True,1
416,67,True,True,1
417,63,True,True,1
418,52,True,True,1
419,63,True,True,1
420,45,True,True,1
421,54,True,True,1
422,55,True,True,1
423,41,True,True,1
424,50,True,True,1
425,40,True,True,1
426,41,True,True,1
427,60,True,True,1
428,59,True,True,1
429,39,True,True,1
430,27,True,True,1
431,56,True,True,1
432,67,True,True,1
433,55,True,True,1
434,58,True,True,1
435,57,True,True,1
436,43,True,True,1
437,59,True,True,1
438,53,True,True,1
439,49,True,True,1
440,51,True,True,1
441,54,True,True,1
442,66,True,True,1
443,51,True,True,1
444,49,True,True,1
445,44,True,True,1
446,52,True,True,1
447,32,True,True,1
448,52,True,True,1
449,47,True,True,1
450,50,True,True,1
451,59,True,True,1
452,65,True,True,1
453,46,True,True,1
454,55,True,True,1
455,45,True,True,1
456,65,True,True,1
457,47,True,True,1
458,43,True,True,1
459,51,True,True,1
460,43,True,True,1
461,61,True,True,1
462,44,True,True,1
463,39,True,True,1
464,59,True,True,1
465,60,True,True,1
466,44,True,True,1
467,60,True,True,1
468,75,True,True,1
469,64,True,True,1
470,55,True,True,1
471,42,True,True,1
472,53,True,True,1
473,55,True,True,1
474,41,True,True,1
475,50,True,True,1
476,55,True,True,1
477,49,True,True,1
478,57,True,True,1
479,49,True,True,1
480,62,True,True,1
481,68,True,True,1
482,55,True,True,1
483,53,True,True,1
484,41,True,True,1
485,63,True,True,1
486,58,True,True,1
487,46,True,True,1
488,46,True,True,1
489,38,True,True,1
490,57,True,True,1
491,77,True,True,1
492,58,True,True,1
493,47,True,True,1
494,52,True,True,1
495,43,True,True,1
496,48,True,True,1
497,66,True,True,1
498,55,True,True,1
499,29,True,True,1
500,49,True,True,1
501,59,True,True,1
502,49,True,True,1
503,58,True,True,1
504,55,True,True,1
505,53,True,True,1
506,69,True,True,1
507,51,True,True,1
508,48,True,True,1
509,63,True,True,1
510,40,True,True,1
511,48,True,True,1
512,63,True,True,1
513,56,True,True,1
514,59,True,True,1
515,47,True,True,1
516,43,True,True,1
517,60,True,True,1
518,52,True,True,1
519,45,True,True,1
520,40,True,True,1
521,63,True,True,1
522,41,True,True,1
523,55,True,True,1
524,61,True,True,1
525,56,True,True,1
526,56,True,True,1
527,49,True,True,1
528,48,True,True,1
529,66,True,True,1
530,50,True,True,1
531,51,True,True,1
532,45,True,True,1
533,39,True,True,1
534,37,True,True,1
535,60,True,True,1
536,60,True,True,1
537,56,True,True,1
538,46,True,True,1
539,42,True,True,1
540,50,True,True,1
541,66,True,True,1
542,46,True,True,1
543,53,True,True,1
544,53,True,True,1
545,46,True,True,1
546,58,True,True,1
547,44,True,True,1
548,68,True,True,1
549,58,True,True,1
550,39,True,True,1
551,37,True,True,1
552,43,True,True,1
553,42,True,True,1
554,45,True,True,1
555,43,True,True,1
556,63,True,True,1
557,47,True,True,1
558,50,True,True,1
559,41,True,True,1
560,61,True,True,1
561,69,True,True,1
562,67,True,True,1
563,63,True,True,1
564,48,True,True,1
565,57,True,True,1
566,42,True,True,1
567,46,True,True,1
568,54,True,True,1
569,62,True,True,1
570,33,True,True,1
571,59,True,True,1
572,45,True,True,1
573,58,True,True,1
574,47,True,True,1
575,43,True,True,1
576,46,True,True,1
577,41,True,True,1
578,61,True,True,1
579,60,True,True,1
580,41,True,True,1
581,52,True,True,1
582,40,True,True,1
583,51,True,True,1
584,53,True,True,1
585,49,True,True,1
586,50,True,True,1
587,46,True,True,1
588,48,True,True,1
589,68,True,True,1
590,47,True,True,1
591,39,True,True,1
592,47,True,True,1
593,44,True,True,1
594,53,True,True,1
595,43,True,True,1
596,51,True,True,1
597,53,True,True,1
598,55,True,True,1
599,47,True,True,1
600,42,True,True,1
601,56,True,True,1
602,34,True,True,1
603,60,True,True,1
604,41,True,True,1
605,74,True,True,1
606,37,True,True,1
607,31,True,True,1
608,48,True,True,1
609,45,True,True,1
610,37,True,True,1
611,58,True,True,1
612,45,True,True,1
613,19,True,True,1
614,52,True,True,1
615,44,True,True,1
616,47,True,True,1
617,50,True,True,1
618,38,True,True,1
619,46,True,True,1
620,50,True,True,1
621,48,True,True,1
622,42,True,True,1
623,59,True,True,1
624,39,True,True,1
625,66,True,True,1
626,46,True,True,1
627,68,True,True,1
628,29,True,True,1
629,70,True,True,1
630,36,True,True,1
631,62,True,True,1
632,64,True,True,1
633,58,True,True,1
634,59,True,True,1
635,35,True,True,1
636,52,True,True,1
637,76,True,True,1
638,51,True,True,1
639,63,True,True,1
640,35,True,True,1
641,67,True,True,1
642,21,True,True,1
643,48,True,True,1
644,38,True,True,1
645,44,True,True,1
646,46,True,True,1
647,43,True,True,1
648,49,True,True,1
649,36,True,True,1
650,33,True,True,1
651,75,True,True,1
652,63,True,True,1
653,53,True,True,1
654,37,True,True,1
655,45,True,True,1
656,43,True,True,1
657,44,True,True,1
658,62,True,True,1
659,55,True,True,1
660,61,True,True,1
661,35,True,True,1
662,50,True,True,1
663,52,True,True,1
664,59,True,True,1
665,58,True,True,1
666,61,True,True,1
667,62,True,True,1
668,55,True,True,1
669,44,True,True,1
670,52,True,True,1
671,53,True,True,1
672,55,True,True,1
673,44,True,True,1
674,56,True,True,1
675,33,True,True,1
676,49,True,True,1
677,48,True,True,1
678,67,True,True,1
679,62,True,True,1
680,33,True,True,1
681,39,True,True,1
682,40,True,True,1
683,47,True,True,1
684,47,True,True,1
685,42,True,True,1
686,60,True,True,1
687,54,True,True,1
688,51,True,True,1
689,64,True,True,1
690,56,True,True,1
691,49,True,True,1
692,60,True,True,1
693,39,True,True,1
694,61,True,True,1
695,74,True,True,1
696,54,True,True,1
697,44,True,True,1
698,69,True,True,1
699,48,True,True,1
700,37,True,True,1
701,61,True,True,1
702,61,True,True,1
703,42,True,True,1
704,50,True,True,1
705,39,True,True,1
706,53,True,True,1
707,75,True,True,1
708,52,True,True,1
709,45,True,True,1
710,41,True,True,1
711,56,True,True,1
712,48,True,True,1
713,55,True,True,1
714,58,True,True,1
715,52,True,True,1
716,60,True,True,1
717,47,True,True,1
718,69,True,True,1
719,36,True,True,1
720,66,True,True,1
721,51,True,True,1
722,43,True,True,1
723,68,True,True,1
724,60,True,True,1
725,58,True,True,1
726,50,True,True,1
727,36,True,True,1
728,59,True,True,1
729,70,True,True,1
730,68,True,True,1
731,62,True,True,1
732,49,True,True,1
733,51,True,True,1
734,61,True,True,1
735,64,True,True,1
736,50,True,True,1
737,50,True,True,1
738,54,True,True,1
739,67,True,True,1
740,62,True,True,1
741,45,True,True,1
742,63,True,True,1
743,60,True,True,1
744,45,True,True,1
745,51,True,True,1
746,50,True,True,1
747,65,True,True,1
748,63,True,True,1
749,55,True,True,1
750,47,True,True,1
751,37,True,True,1
752,57,True,True,1
753,50,True,True,1
754,45,True,True,1
755,55,True,True,1
756,58,True,True,1
757,58,True,True,1
758,50,True,True,1
759,68,True,True,1
760,62,True,True,1
761,39,True,True,1
762,36,True,True,1
763,41,True,True,1
764,37,True,True,1
765,38,True,True,1
766,45,True,True,1
767,65,True,True,1
768,43,True,True,1
769,63,True,True,1
770,69,True,True,1
771,54,True,True,1
772,54,True,True,1
773,67,True,True,1
774,66,True,True,1
775,55,True,True,1
776,69,True,True,1
777,42,True,True,1
778,52,True,True,1
779,50,True,True,1
780,58,True,True,1
781,39,True,True,1
782,53,True,True,1
783,42,True,True,1
784,30,True,True,1
785,55,True,True,1
786,61,True,True,1
787,58,True,True,1
788,56,True,True,1
789,51,True,True,1
790,61,True,True,1
791,54,True,True,1
792,55,True,True,1
793,55,True,True,1
794,51,True,True,1
795,48,True,True,1
796,48,True,True,1
797,43,True,True,1
798,71,True,True,1
799,55,True,True,1
800,56,True,True,1
801,51,True,True,1
802,46,True,True,1
803,33,True,True,1
804,56,True,True,1
805,62,True,True,1
806,39,True,True,1
807,61,True,True,1
808,41,True,True,1
809,44,True,True,1
810,49,True,True,1
811,45,True,True,1
812,55,True,True,1
813,47,True,True,1
814,58,True,True,1
815,50,True,True,1
816,49,True,True,1
817,61,True,True,1
818,53,True,True,1
819,33,True,True,1
820,53,True,True,1
821,68,True,True,1
822,48,True,True,1
823,64,True,True,1
824,52,True,True,1
825,58,True,True,1
826,60,True,True,1
827,50,True,True,1
828,59,True,True,1
829,27,True,True,1
830,70,True,True,1
831,46,True,True,1
832,47,True,True,1
833,39,True,True,1
834,49,True,True,1
835,45,True,True,1
836,53,True,True,1
837,59,True,True,1
838,72,True,True,1
839,46,True,True,1
840,49,True,True,1
841,61,True,True,1
842,57,True,True,1
843,50,True,True,1
844,53,True,True,1
845,54,True,True,1
846,48,True,True,1
847,60,True,True,1
848,56,True,True,1
849,53,True,True,1
850,58,True,True,1
851,69,True,True,1
852,44,True,True,1
853,54,True,True,1
854,43,True,True,1
855,36,True,True,1
856,58,True,True,1
857,52,True,True,1
858,63,True,True,1
859,50,True,True,1
860,50,True,True,1
861,49,True,True,1
862,43,True,True,1
863,30,True,True,1
864,41,True,True,1
865,54,True,True,1
866,58,True,True,1
867,42,True,True,1
868,63,True,True,1
869,41,True,True,1
870,56,True,True,1
871,50,True,True,1
872,45,True,True,1
873,65,True,True,1
874,70,True,True,1
875,52,True,True,1
876,57,True,True,1
877,36,True,True,1
878,56,True,True,1
879,52,True,True,1
880,51,True,True,1
881,42,True,True,1
882,39,True,True,1
883,38,True,True,1
884,58,True,True,1
885,56,True,True,1
886,47,True,True,1
887,53,True,True,1
888,45,True,True,1
889,48,True,True,1
890,48,True,True,1
891,48,True,True,1
892,54,True,True,1
893,54,True,True,1
894,45,True,True,1
895,59,True,True,1
896,58,True,True,1
897,55,True,True,1
898,68,True,True,1
899,56,True,True,1
900,58,True,True,1
901,28,True,True,1
902,60,True,True,1
903,41,True,True,1
904,50,True,True,1
905,57,True,True,1
906,41,True,True,1
907,55,True,True,1
908,54,True,True,1
909,52,True,True,1
910,59,True,True,1
911,52,True,True,1
912,62,True,True,1
913,36,True,True,1
914,49,True,True,1
915,49,True,True,1
916,59,True,True,1
917,58,True,True,1
918,39,True,True,1
919,47,True,True,1
920,50,True,True,1
921,41,True,True,1
922,63,True,True,1
923,73,True,True,1
924,43,True,True,1
925,43,True,True,1
926,59,True,True,1
927,56,True,True,1
928,66,True,True,1
929,62,True,True,1
930,53,True,True,1
931,48,True,True,1
932,51,True,True,1
933,47,True,True,1
934,60,True,True,1
935,52,True,True,1
936,46,True,True,1
937,34,True,True,1
938,58,True,True,1
939,57,True,True,1
940,40,True,True,1
941,81,True,True,1
942,47,True,True,1
943,62,True,True,1
944,57,True,True,1
945,52,True,True,1
946,64,True,True,1
947,45,True,True,1
948,53,True,True,1
949,41,True,True,1
950,60,True,True,1
951,42,True,True,1
952,53,True,True,1
953,52,True,True,1
954,46,True,True,1
955,52,True,True,1
956,63,True,True,1
957,55,True,True,1
958,46,True,True,1
959,70,True,True,1
960,63,True,True,1
961,46,True,True,1
962,63,True,True,1
963,51,True,True,1
964,40,True,True,1
965,58,True,True,1
966,47,True,True,1
967,60,True,True,1
968,48,True,True,1
969,43,True,True,1
970,63,True,True,1
971,38,True,True,1
972,57,True,True,1
973,49,True,True,1
974,46,True,True,1
975,56,True,True,1
976,51,True,True,1
977,66,True,True,1
978,62,True,True,1
979,59,True,True,1
980,53,True,True,1
981,47,True,True,1
982,37,True,True,1
983,48,True,True,1
984,46,True,True,1
985,63,True,True,1
986,61,True,True,1
987,42,True,True,1
988,27,True,True,1
989,49,True,True,1
990,68,True,True,1
991,49,True,True,1
992,62,True,True,1
993,42,True,True,1
994,50,True,True,1
995,68,True,True,1
996,51,True,True,1
997,48,True,True,1
998,52,True,True,1
999,59,True,True,1
1000,41,True,True,1
1001,62,True,True,1
1002,36,True,True,1
1003,44,True,True,1
1004,58,True,True,1
1005,55,True,True,1
1006,50,True,True,1
1007,50,True,True,1
1008,47,True,True,1
1009,65,True,True,1
1010,36,True,True,1
1011,46,True,True,1
1012,60,True,True,1
1013,63,True,True,1
1014,62,True,True,1
1015,44,True,True,1
1016,49,True,True,1
1017,69,True,True,1
1018,72,True,True,1
1019,46,True,True,1
1020,55,True,True,1
1021,49,True,True,1
1022,43,True,True,1
1023,71,True,True,1
1024,59,True,True,1
1025,45,True,True,1
1026,41,True,True,1
1027,45,True,True,1
1028,36,True,True,1
1029,52,True,True,1
1030,40,True,True,1
1031,49,True,True,1
1032,54,True,True,1
1033,59,True,True,1
1034,46,True,True,1
1035,38,True,True,1
1036,47,True,True,1
1037,57,True,True,1
1038,59,True,True,1
1039,58,True,True,1
1040,67,True,True,1
1041,30,True,True,1
1042,67,True,True,1
1043,40,True,True,1
1044,62,True,True,1
1045,59,True,True,1
1046,38,True,True,1
1047,46,True,True,1
1048,54,True,True,1
1049,50,True,True,1
1050,52,True,True,1
1051,49,True,True,1
1052,52,True,True,1
1053,54,True,True,1
1054,63,True,True,1
1055,67,True,True,1
1056,43,True,True,1
1057,61,True,True,1
1058,36,True,True,1
1059,53,True,True,1
1060,65,True,True,1
1061,50,True,True,1
1062,49,True,True,1
1063,59,True,True,1
1064,39,True,True,1
1065,56,True,True,1
1066,54,True,True,1
1067,48,True,True,1
1068,53,True,True,1
1069,60,True,True,1
1070,53,True,True,1
1071,69,True,True,1
1072,62,True,True,1
1073,54,True,True,1
1074,55,True,True,1
1075,64,True,True,1
1076,40,True,True,1
1077,68,True,True,1
1078,63,True,True,1
1079,59,True,True,1
1080,31,True,True,1
1081,57,True,True,1
1082,42,True,True,1
1083,56,True,True,1
1084,41,True,True,1
1085,56,True,True,1
1086,45,True,True,1
1087,33,True,True,1
1088,51,True,True,1
1089,36,True,True,1
1090,33,True,True,1
1091,61,True,True,1
1092,56,True,True,1
1093,56,True,True,1
1094,34,True,True,1
1095,50,True,True,1
1096,40,True,True,1
1097,65,True,True,1
1098,48,True,True,1
1099,59,True,True,1
1100,45,True,True,1
1101,68,True,True,1
1102,53,True,True,1
1103,62,True,True,1
1104,40,True,True,1
1105,68,True,True,1
1106,38,True,True,1
1107,36,True,True,1
1108,33,True,True,1
1109,50,True,True,1
1110,58,True,True,1
1111,67,True,True,1
1112,61,True,True,1
1113,58,True,True,1
1114,47,True,True,1
1115,68,True,True,1
1116,52,True,True,1
1117,60,True,True,1
1118,33,True,True,1
1119,51,True,True,1
1120,35,True,True,1
1121,59,True,True,1
1122,60,True,True,1
1123,56,True,True,1
1124,59,True,True,1
1125,45,True,True,1
1126,49,True,True,1
1127,52,True,True,1
1128,46,True,True,1
1129,46,True,True,1
1130,56,True,True,1
1131,74,True,True,1
1132,47,True,True,1
1133,40,True,True,1
1134,42,True,True,1
1135,53,True,True,1
1136,53,True,True,1
1137,39,True,True,1
1138,58,True,True,1
1139,40,True,True,1
1140,45,True,True,1
1141,75,True,True,1
1142,52,True,True,1
1143,41,True,True,1
1144,56,True,True,1
1145,53,True,True,1
1146,62,True,True,1
1147,53,True,True,1
1148,48,True,True,1
1149,49,True,True,1
1150,57,True,True,1
1151,45,True,True,1
1152,72,True,True,1
1153,53,True,True,1
1154,49,True,True,1
1155,38,True,True,1
1156,48,True,True,1
1157,55,True,True,1
1158,45,True,True,1
1159,45,True,True,1
1160,66,True,True,1
1161,59,True,True,1
1162,61,True,True,1
1163,34,True,True,1
1164,50,True,True,1
1165,44,True,True,1
1166,39,True,True,1
1167,59,True,True,1
1168,37,True,True,1
1169,44,True,True,1
1170,60,True,True,1
1171,49,True,True,1
1172,73,True,True,1
1173,39,True,True,1
1174,55,True,True,1
1175,51,True,True,1
1176,44,True,True,1
1177,45,True,True,1
1178,68,True,True,1
1179,54,True,True,1
1180,48,True,True,1
1181,53,True,True,1
1182,62,True,True,1
1183,49,True,True,1
1184,61,True,True,1
1185,53,True,True,1
1186,60,True,True,1
1187,56,True,True,1
1188,43,True,True,1
1189,50,True,True,1
1190,57,True,True,1
1191,59,True,True,1
1192,73,True,True,1
1193,61,True,True,1
1194,54,True,True,1
1195,51,True,True,1
1196,45,True,True,1
1197,43,True,True,1
1198,40,True,True,1
1199,56,True,True,1
1200,39,True,True,1
1201,29,True,True,1
1202,24,True,True,1
1203,53,True,True,1
1204,38,True,True,1
1205,41,True,True,1
1206,39,True,True,1
1207,47,True,True,1
1208,40,True,True,1
1209,48,True,True,1
1210,42,True,True,1
1211,49,True,True,1
1212,46,True,True,1
1213,57,True,True,1
1214,42,True,True,1
1215,58,True,True,1
1216,58,True,True,1
1217,67,True,True,1
1218,54,True,True,1
1219,63,True,True,1
1220,47,True,True,1
1221,52,True,True,1
1222,39,True,True,1
1223,33,True,True,1
1224,57,True,True,1
1225,45,True,True,1
1226,45,True,True,1
1227,62,True,True,1
1228,64,True,True,1
1229,57,True,True,1
1230,47,True,True,1
1231,56,True,True,1
1232,54,True,True,1
1233,53,True,True,1
1234,56,True,True,1
1235,52,True,True,1
1236,43,True,True,1
1237,69,True,True,1
1238,38,True,True,1
1239,51,True,True,1
1240,57,True,True,1
1241,46,True,True,1
1242,69,True,True,1
1243,62,True,True,1
1244,65,True,True,1
1245,65,True,True,1
1246,49,True,True,1
1247,49,True,True,1
1248,42,True,True,1
1249,52,True,True,1
1250,53,True,True,1
1251,32,True,True,1
1252,54,True,True,1
1253,51,True,True,1
1254,57,True,True,1
1255,41,True,True,1
1256,55,True,True,1
1257,50,True,True,1
1258,61,True,True,1
1259,38,True,True,1
1260,55,True,True,1
1261,52,True,True,1
1262,45,True,True,1
1263,60,True,True,1
1264,63,True,True,1
1265,43,True,True,1
1266,46,True,True,1
1267,68,True,True,1
1268,36,True,True,1
1269,43,True,True,1
1270,40,True,True,1
1271,48,True,True,1
1272,35,True,True,1
1273,52,True,True,1
1274,54,True,True,1
1275,62,True,True,1
1276,33,True,True,1
1277,40,True,True,1
1278,49,True,True,1
1279,25,True,True,1
1280,60,True,True,1
1281,44,True,True,1
1282,39,True,True,1
1283,45,True,True,1
1284,52,True,True,1
1285,76,True,True,1
1286,56,True,True,1
1287,53,True,True,1
1288,54,True,True,1
1289,59,True,True,1
1290,47,True,True,1
1291,60,True,True,1
1292,49,True,True,1
1293,43,True,True,1
1294,54,True,True,1
1295,58,True,True,1
1296,56,True,True,1
1297,66,True,True,1
1298,40,True,True,1
1299,52,True,True,1
1300,51,True,True,1
1301,48,True,True,1
1302,42,True,True,1
1303,46,True,True,1
1304,56,True,True,1
1305,28,True,True,1
1306,60,True,True,1
1307,61,True,True,1
1308,80,True,True,1
1309,52,True,True,1
1310,64,True,True,1
1311,69,True,True,1
1312,63,True,True,1
1313,44,True,True,1
1314,57,True,True,1
1315,50,True,True,1
1316,45,True,True,1
1317,44,True,True,1
1318,65,True,True,1
1319,40,True,True,1
1320,57,True,True,1
1321,45,True,True,1
1322,56,True,True,1
1323,56,True,True,1
1324,44,True,True,1
1325,48,True,True,1
1326,60,True,True,1
1327,61,True,True,1
1328,65,True,True,1
1329,60,True,True,1
1330,53,True,True,1
1331,43,True,True,1
1332,55,True,True,1
1333,40,True,True,1
1334,70,True,True,1
1335,31,True,True,1
1336,51,True,True,1
1337,57,True,True,1
1338,71,True,True,1
1339,56,True,True,1
1340,46,True,True,1
1341,61,True,True,1
1342,53,True,True,1
1343,39,True,True,1
1344,58,True,True,1
1345,45,True,True,1
1346,50,True,True,1
1347,52,True,True,1
1348,47,True,True,1
1349,47,True,True,1
1350,63,True,True,1
1351,65,True,True,1
1352,39,True,True,1
1353,64,True,True,1
1354,53,True,True,1
1355,54,True,True,1
1356,60,True,True,1
1357,50,True,True,1
1358,47,True,True,1
1359,57,True,True,1
