instance,num_type,value,comment
2650,simpl_opt_status,0,optimal
2650,simpl_BB_time,0.4040513038635254,--none--
2650,simpl_BB_obj,648,--none--
2650,simpl_minAB_time,0.00017523765563964844,--none--
2650,simpl_minAB_obj,4629,--none--
2650,simpl_gswaps_time,0.13844561576843262,--none--
2650,simpl_gswaps_obj,678,--none--
2650,simpl_5random_time,0.010532855987548828,--none--
2650,simpl_5random_obj,4470,--none--
2650,simpl_gsifts_1p_time,0.1706254482269287,--none--
2650,simpl_gsifts_1p_obj,1033,--none--
2650,simpl_gsifts_2p_time,0.33290934562683105,--none--
2650,simpl_gsifts_2p_obj,814,--none--
2650,simpl_gsifts_3p_time,0.5296359062194824,--none--
2650,simpl_gsifts_3p_obj,686,--none--
2650,orig_simpl_time,0.4377870559692383,--none--
2650,orig_simpl_obj,319,--none--
2650,orig_gsifts1p_time,0.924358606338501,--none--
2650,orig_gsifts1p_obj,471,--none--
2650,orig_bestAB_time,0.09415388107299805,--none--
2650,orig_bestAB_obj,592,--none--
2650,orig_5random_time,0.46778273582458496,--none--
2650,orig_5random_obj,1335,--none--
2651,simpl_opt_status,0,optimal
2651,simpl_BB_time,0.5672850608825684,--none--
2651,simpl_BB_obj,819,--none--
2651,simpl_minAB_time,0.000171661376953125,--none--
2651,simpl_minAB_obj,3900,--none--
2651,simpl_gswaps_time,0.21764349937438965,--none--
2651,simpl_gswaps_obj,825,--none--
2651,simpl_5random_time,0.0016810894012451172,--none--
2651,simpl_5random_obj,8414,--none--
2651,simpl_gsifts_1p_time,0.15196514129638672,--none--
2651,simpl_gsifts_1p_obj,2219,--none--
2651,simpl_gsifts_2p_time,0.2975146770477295,--none--
2651,simpl_gsifts_2p_obj,1550,--none--
2651,simpl_gsifts_3p_time,0.5425868034362793,--none--
2651,simpl_gsifts_3p_obj,1178,--none--
2651,orig_simpl_time,0.6104996204376221,--none--
2651,orig_simpl_obj,244,--none--
2651,orig_gsifts1p_time,0.6297426223754883,--none--
2651,orig_gsifts1p_obj,403,--none--
2651,orig_bestAB_time,0.07105398178100586,--none--
2651,orig_bestAB_obj,580,--none--
2651,orig_5random_time,0.43866634368896484,--none--
2651,orig_5random_obj,1627,--none--
2652,simpl_opt_status,0,optimal
2652,simpl_BB_time,1.2223525047302246,--none--
2652,simpl_BB_obj,3909,--none--
2652,simpl_minAB_time,0.00016236305236816406,--none--
2652,simpl_minAB_obj,13061,--none--
2652,simpl_gswaps_time,0.01355743408203125,--none--
2652,simpl_gswaps_obj,13061,--none--
2652,simpl_5random_time,0.0017414093017578125,--none--
2652,simpl_5random_obj,12286,--none--
2652,simpl_gsifts_1p_time,0.15936589241027832,--none--
2652,simpl_gsifts_1p_obj,7669,--none--
2652,simpl_gsifts_2p_time,0.3411374092102051,--none--
2652,simpl_gsifts_2p_obj,5561,--none--
2652,simpl_gsifts_3p_time,0.7134759426116943,--none--
2652,simpl_gsifts_3p_obj,4761,--none--
2652,orig_simpl_time,1.3738219738006592,--none--
2652,orig_simpl_obj,448,--none--
2652,orig_gsifts1p_time,2.1602942943573,--none--
2652,orig_gsifts1p_obj,1548,--none--
2652,orig_bestAB_time,0.24613094329833984,--none--
2652,orig_bestAB_obj,2012,--none--
2652,orig_5random_time,1.0102357864379883,--none--
2652,orig_5random_obj,3220,--none--
2653,simpl_opt_status,0,optimal
2653,simpl_BB_time,0.9181656837463379,--none--
2653,simpl_BB_obj,1871,--none--
2653,simpl_minAB_time,0.0001850128173828125,--none--
2653,simpl_minAB_obj,6937,--none--
2653,simpl_gswaps_time,0.06641077995300293,--none--
2653,simpl_gswaps_obj,6124,--none--
2653,simpl_5random_time,0.0018329620361328125,--none--
2653,simpl_5random_obj,14904,--none--
2653,simpl_gsifts_1p_time,0.1587691307067871,--none--
2653,simpl_gsifts_1p_obj,4324,--none--
2653,simpl_gsifts_2p_time,0.32990336418151855,--none--
2653,simpl_gsifts_2p_obj,3180,--none--
2653,simpl_gsifts_3p_time,0.591421365737915,--none--
2653,simpl_gsifts_3p_obj,2294,--none--
2653,orig_simpl_time,1.0105254650115967,--none--
2653,orig_simpl_obj,462,--none--
2653,orig_gsifts1p_time,1.1949255466461182,--none--
2653,orig_gsifts1p_obj,1026,--none--
2653,orig_bestAB_time,0.13433241844177246,--none--
2653,orig_bestAB_obj,1374,--none--
2653,orig_5random_time,0.9642171859741211,--none--
2653,orig_5random_obj,2268,--none--
2654,simpl_opt_status,0,optimal
2654,simpl_BB_time,0.5194616317749023,--none--
2654,simpl_BB_obj,2331,--none--
2654,simpl_minAB_time,0.0001666545867919922,--none--
2654,simpl_minAB_obj,10505,--none--
2654,simpl_gswaps_time,0.06502485275268555,--none--
2654,simpl_gswaps_obj,10389,--none--
2654,simpl_5random_time,0.0016467571258544922,--none--
2654,simpl_5random_obj,13232,--none--
2654,simpl_gsifts_1p_time,0.1494736671447754,--none--
2654,simpl_gsifts_1p_obj,5755,--none--
2654,simpl_gsifts_2p_time,0.3154282569885254,--none--
2654,simpl_gsifts_2p_obj,3797,--none--
2654,simpl_gsifts_3p_time,0.5288252830505371,--none--
2654,simpl_gsifts_3p_obj,3048,--none--
2654,orig_simpl_time,0.5811896324157715,--none--
2654,orig_simpl_obj,284,--none--
2654,orig_gsifts1p_time,0.9507882595062256,--none--
2654,orig_gsifts1p_obj,547,--none--
2654,orig_bestAB_time,0.15874600410461426,--none--
2654,orig_bestAB_obj,581,--none--
2654,orig_5random_time,0.4626915454864502,--none--
2654,orig_5random_obj,912,--none--
2655,simpl_opt_status,0,optimal
2655,simpl_BB_time,0.8098239898681641,--none--
2655,simpl_BB_obj,996,--none--
2655,simpl_minAB_time,0.0001609325408935547,--none--
2655,simpl_minAB_obj,6446,--none--
2655,simpl_gswaps_time,0.055252790451049805,--none--
2655,simpl_gswaps_obj,6397,--none--
2655,simpl_5random_time,0.0016465187072753906,--none--
2655,simpl_5random_obj,13713,--none--
2655,simpl_gsifts_1p_time,0.15975284576416016,--none--
2655,simpl_gsifts_1p_obj,1563,--none--
2655,simpl_gsifts_2p_time,0.3278958797454834,--none--
2655,simpl_gsifts_2p_obj,1053,--none--
2655,simpl_gsifts_3p_time,0.45401477813720703,--none--
2655,simpl_gsifts_3p_obj,1023,--none--
2655,orig_simpl_time,0.8602633476257324,--none--
2655,orig_simpl_obj,469,--none--
2655,orig_gsifts1p_time,1.2901983261108398,--none--
2655,orig_gsifts1p_obj,895,--none--
2655,orig_bestAB_time,0.07617306709289551,--none--
2655,orig_bestAB_obj,987,--none--
2655,orig_5random_time,0.9590134620666504,--none--
2655,orig_5random_obj,2036,--none--
2656,simpl_opt_status,0,optimal
2656,simpl_BB_time,0.37093091011047363,--none--
2656,simpl_BB_obj,1183,--none--
2656,simpl_minAB_time,0.00015664100646972656,--none--
2656,simpl_minAB_obj,7549,--none--
2656,simpl_gswaps_time,0.1418168544769287,--none--
2656,simpl_gswaps_obj,2049,--none--
2656,simpl_5random_time,0.0016574859619140625,--none--
2656,simpl_5random_obj,9318,--none--
2656,simpl_gsifts_1p_time,0.14972591400146484,--none--
2656,simpl_gsifts_1p_obj,2359,--none--
2656,simpl_gsifts_2p_time,0.3083975315093994,--none--
2656,simpl_gsifts_2p_obj,1507,--none--
2656,simpl_gsifts_3p_time,0.4775855541229248,--none--
2656,simpl_gsifts_3p_obj,1335,--none--
2656,orig_simpl_time,0.4512503147125244,--none--
2656,orig_simpl_obj,448,--none--
2656,orig_gsifts1p_time,1.5295953750610352,--none--
2656,orig_gsifts1p_obj,553,--none--
2656,orig_bestAB_time,0.11117339134216309,--none--
2656,orig_bestAB_obj,707,--none--
2656,orig_5random_time,0.7176475524902344,--none--
2656,orig_5random_obj,1260,--none--
2657,simpl_opt_status,0,optimal
2657,simpl_BB_time,0.19772052764892578,--none--
2657,simpl_BB_obj,1299,--none--
2657,simpl_minAB_time,0.00018024444580078125,--none--
2657,simpl_minAB_obj,4597,--none--
2657,simpl_gswaps_time,0.1536400318145752,--none--
2657,simpl_gswaps_obj,1307,--none--
2657,simpl_5random_time,0.0017538070678710938,--none--
2657,simpl_5random_obj,13774,--none--
2657,simpl_gsifts_1p_time,0.17084693908691406,--none--
2657,simpl_gsifts_1p_obj,2687,--none--
2657,simpl_gsifts_2p_time,0.32775449752807617,--none--
2657,simpl_gsifts_2p_obj,1745,--none--
2657,simpl_gsifts_3p_time,0.4979379177093506,--none--
2657,simpl_gsifts_3p_obj,1461,--none--
2657,orig_simpl_time,0.2842369079589844,--none--
2657,orig_simpl_obj,717,--none--
2657,orig_gsifts1p_time,2.1417980194091797,--none--
2657,orig_gsifts1p_obj,963,--none--
2657,orig_bestAB_time,0.2606468200683594,--none--
2657,orig_bestAB_obj,2078,--none--
2657,orig_5random_time,0.996152400970459,--none--
2657,orig_5random_obj,3388,--none--
2658,simpl_opt_status,0,optimal
2658,simpl_BB_time,1.2268273830413818,--none--
2658,simpl_BB_obj,943,--none--
2658,simpl_minAB_time,0.00015854835510253906,--none--
2658,simpl_minAB_obj,5225,--none--
2658,simpl_gswaps_time,0.09683012962341309,--none--
2658,simpl_gswaps_obj,1257,--none--
2658,simpl_5random_time,0.001592397689819336,--none--
2658,simpl_5random_obj,6061,--none--
2658,simpl_gsifts_1p_time,0.18015718460083008,--none--
2658,simpl_gsifts_1p_obj,1714,--none--
2658,simpl_gsifts_2p_time,0.3202633857727051,--none--
2658,simpl_gsifts_2p_obj,1275,--none--
2658,simpl_gsifts_3p_time,0.513676643371582,--none--
2658,simpl_gsifts_3p_obj,1062,--none--
2658,orig_simpl_time,1.2675623893737793,--none--
2658,orig_simpl_obj,282,--none--
2658,orig_gsifts1p_time,0.7284021377563477,--none--
2658,orig_gsifts1p_obj,408,--none--
2658,orig_bestAB_time,0.10657525062561035,--none--
2658,orig_bestAB_obj,790,--none--
2658,orig_5random_time,0.5008687973022461,--none--
2658,orig_5random_obj,1117,--none--
2659,simpl_opt_status,0,optimal
2659,simpl_BB_time,1.4154832363128662,--none--
2659,simpl_BB_obj,695,--none--
2659,simpl_minAB_time,0.00017714500427246094,--none--
2659,simpl_minAB_obj,1897,--none--
2659,simpl_gswaps_time,0.11016345024108887,--none--
2659,simpl_gswaps_obj,1150,--none--
2659,simpl_5random_time,0.001619100570678711,--none--
2659,simpl_5random_obj,7630,--none--
2659,simpl_gsifts_1p_time,0.16520929336547852,--none--
2659,simpl_gsifts_1p_obj,1290,--none--
2659,simpl_gsifts_2p_time,0.32753801345825195,--none--
2659,simpl_gsifts_2p_obj,1002,--none--
2659,simpl_gsifts_3p_time,0.4932382106781006,--none--
2659,simpl_gsifts_3p_obj,826,--none--
2659,orig_simpl_time,1.449876308441162,--none--
2659,orig_simpl_obj,278,--none--
2659,orig_gsifts1p_time,0.5880155563354492,--none--
2659,orig_gsifts1p_obj,487,--none--
2659,orig_bestAB_time,0.056281089782714844,--none--
2659,orig_bestAB_obj,1021,--none--
2659,orig_5random_time,0.4064314365386963,--none--
2659,orig_5random_obj,1165,--none--
265,simpl_opt_status,0,optimal
265,simpl_BB_time,1.1377317905426025,--none--
265,simpl_BB_obj,1060,--none--
265,simpl_minAB_time,0.00016379356384277344,--none--
265,simpl_minAB_obj,3015,--none--
265,simpl_gswaps_time,0.11970663070678711,--none--
265,simpl_gswaps_obj,1230,--none--
265,simpl_5random_time,0.0017671585083007812,--none--
265,simpl_5random_obj,4557,--none--
265,simpl_gsifts_1p_time,0.2031700611114502,--none--
265,simpl_gsifts_1p_obj,1606,--none--
265,simpl_gsifts_2p_time,0.31612348556518555,--none--
265,simpl_gsifts_2p_obj,1414,--none--
265,simpl_gsifts_3p_time,0.5069255828857422,--none--
265,simpl_gsifts_3p_obj,1230,--none--
265,orig_simpl_time,1.199911117553711,--none--
265,orig_simpl_obj,415,--none--
265,orig_gsifts1p_time,1.0705695152282715,--none--
265,orig_gsifts1p_obj,462,--none--
265,orig_bestAB_time,0.09593796730041504,--none--
265,orig_bestAB_obj,831,--none--
265,orig_5random_time,0.6597657203674316,--none--
265,orig_5random_obj,1284,--none--
2660,simpl_opt_status,0,optimal
2660,simpl_BB_time,0.3529551029205322,--none--
2660,simpl_BB_obj,1385,--none--
2660,simpl_minAB_time,0.0018053054809570312,--none--
2660,simpl_minAB_obj,32942,--none--
2660,simpl_gswaps_time,0.0047109127044677734,--none--
2660,simpl_gswaps_obj,32942,--none--
2660,simpl_5random_time,0.012084007263183594,--none--
2660,simpl_5random_obj,23902,--none--
2660,simpl_gsifts_1p_time,0.14063692092895508,--none--
2660,simpl_gsifts_1p_obj,4982,--none--
2660,simpl_gsifts_2p_time,0.32519984245300293,--none--
2660,simpl_gsifts_2p_obj,2928,--none--
2660,simpl_gsifts_3p_time,0.4659876823425293,--none--
2660,simpl_gsifts_3p_obj,1936,--none--
2660,orig_simpl_time,0.41353487968444824,--none--
2660,orig_simpl_obj,464,--none--
2660,orig_gsifts1p_time,2.021956205368042,--none--
2660,orig_gsifts1p_obj,1108,--none--
2660,orig_bestAB_time,0.1900627613067627,--none--
2660,orig_bestAB_obj,1824,--none--
2660,orig_5random_time,1.0533556938171387,--none--
2660,orig_5random_obj,2274,--none--
2661,simpl_opt_status,0,optimal
2661,simpl_BB_time,0.7743380069732666,--none--
2661,simpl_BB_obj,2836,--none--
2661,simpl_minAB_time,0.0001590251922607422,--none--
2661,simpl_minAB_obj,16873,--none--
2661,simpl_gswaps_time,0.22006607055664062,--none--
2661,simpl_gswaps_obj,3166,--none--
2661,simpl_5random_time,0.01776599884033203,--none--
2661,simpl_5random_obj,13406,--none--
2661,simpl_gsifts_1p_time,0.13387703895568848,--none--
2661,simpl_gsifts_1p_obj,9262,--none--
2661,simpl_gsifts_2p_time,0.32024598121643066,--none--
2661,simpl_gsifts_2p_obj,5758,--none--
