instance,num_type,value,comment
429,simpl_opt_status,0,optimal
429,simpl_BB_time,1.234234094619751,--none--
429,simpl_BB_obj,1108,--none--
429,simpl_minAB_time,0.0001633167266845703,--none--
429,simpl_minAB_obj,8584,--none--
429,simpl_gswaps_time,0.19382929801940918,--none--
429,simpl_gswaps_obj,1372,--none--
429,simpl_5random_time,0.0019295215606689453,--none--
429,simpl_5random_obj,3074,--none--
429,simpl_gsifts_1p_time,0.21777772903442383,--none--
429,simpl_gsifts_1p_obj,2593,--none--
429,simpl_gsifts_2p_time,0.3518359661102295,--none--
429,simpl_gsifts_2p_obj,1489,--none--
429,simpl_gsifts_inf_time,1.341104507446289,--none--
429,simpl_gsifts_inf_obj,1108,--none--
429,orig_simpl_time,1.268056869506836,--none--
429,orig_simpl_obj,182,--none--
429,orig_gsifts1p_time,0.4193873405456543,--none--
429,orig_gsifts1p_obj,228,--none--
429,orig_bestAB_time,0.057734012603759766,--none--
429,orig_bestAB_obj,251,--none--
429,orig_5random_time,0.2682616710662842,--none--
429,orig_5random_obj,616,--none--
42,simpl_opt_status,0,optimal
42,simpl_BB_time,0.3432962894439697,--none--
42,simpl_BB_obj,2024,--none--
42,simpl_minAB_time,0.000156402587890625,--none--
42,simpl_minAB_obj,7409,--none--
42,simpl_gswaps_time,0.07750368118286133,--none--
42,simpl_gswaps_obj,4305,--none--
42,simpl_5random_time,0.0016641616821289062,--none--
42,simpl_5random_obj,10738,--none--
42,simpl_gsifts_1p_time,0.1527266502380371,--none--
42,simpl_gsifts_1p_obj,4514,--none--
42,simpl_gsifts_2p_time,0.3277451992034912,--none--
42,simpl_gsifts_2p_obj,3538,--none--
42,simpl_gsifts_inf_time,1.3202688694000244,--none--
42,simpl_gsifts_inf_obj,2030,--none--
42,orig_simpl_time,0.4091300964355469,--none--
42,orig_simpl_obj,364,--none--
42,orig_gsifts1p_time,2.103640556335449,--none--
42,orig_gsifts1p_obj,1258,--none--
42,orig_bestAB_time,0.20258283615112305,--none--
42,orig_bestAB_obj,1768,--none--
42,orig_5random_time,1.2384693622589111,--none--
42,orig_5random_obj,4080,--none--
4300,simpl_opt_status,0,optimal
4300,simpl_BB_time,0.43530869483947754,--none--
4300,simpl_BB_obj,1148,--none--
4300,simpl_minAB_time,0.00015878677368164062,--none--
4300,simpl_minAB_obj,6559,--none--
4300,simpl_gswaps_time,0.038947105407714844,--none--
4300,simpl_gswaps_obj,6424,--none--
4300,simpl_5random_time,0.0016238689422607422,--none--
4300,simpl_5random_obj,12819,--none--
4300,simpl_gsifts_1p_time,0.1812138557434082,--none--
4300,simpl_gsifts_1p_obj,3684,--none--
4300,simpl_gsifts_2p_time,0.3024606704711914,--none--
4300,simpl_gsifts_2p_obj,2355,--none--
4300,simpl_gsifts_inf_time,1.8181991577148438,--none--
4300,simpl_gsifts_inf_obj,1148,--none--
4300,orig_simpl_time,0.5076954364776611,--none--
4300,orig_simpl_obj,265,--none--
4300,orig_gsifts1p_time,1.1602258682250977,--none--
4300,orig_gsifts1p_obj,750,--none--
4300,orig_bestAB_time,0.09321165084838867,--none--
4300,orig_bestAB_obj,1024,--none--
4300,orig_5random_time,0.7667515277862549,--none--
4300,orig_5random_obj,1819,--none--
4301,simpl_opt_status,0,optimal
4301,simpl_BB_time,0.5496704578399658,--none--
4301,simpl_BB_obj,871,--none--
4301,simpl_minAB_time,0.0001819133758544922,--none--
4301,simpl_minAB_obj,4350,--none--
4301,simpl_gswaps_time,0.2140793800354004,--none--
4301,simpl_gswaps_obj,872,--none--
4301,simpl_5random_time,0.0016765594482421875,--none--
4301,simpl_5random_obj,5676,--none--
4301,simpl_gsifts_1p_time,0.1528003215789795,--none--
4301,simpl_gsifts_1p_obj,1460,--none--
4301,simpl_gsifts_2p_time,0.32175302505493164,--none--
4301,simpl_gsifts_2p_obj,914,--none--
4301,simpl_gsifts_inf_time,0.9348747730255127,--none--
4301,simpl_gsifts_inf_obj,871,--none--
4301,orig_simpl_time,0.5887742042541504,--none--
4301,orig_simpl_obj,251,--none--
4301,orig_gsifts1p_time,0.9366896152496338,--none--
4301,orig_gsifts1p_obj,542,--none--
4301,orig_bestAB_time,0.10524725914001465,--none--
4301,orig_bestAB_obj,552,--none--
4301,orig_5random_time,0.4018876552581787,--none--
4301,orig_5random_obj,1653,--none--
4302,simpl_opt_status,0,optimal
4302,simpl_BB_time,0.41690731048583984,--none--
4302,simpl_BB_obj,823,--none--
4302,simpl_minAB_time,0.00017309188842773438,--none--
4302,simpl_minAB_obj,8472,--none--
4302,simpl_gswaps_time,0.2035074234008789,--none--
4302,simpl_gswaps_obj,823,--none--
4302,simpl_5random_time,0.0016875267028808594,--none--
4302,simpl_5random_obj,9920,--none--
4302,simpl_gsifts_1p_time,0.16332221031188965,--none--
4302,simpl_gsifts_1p_obj,1186,--none--
4302,simpl_gsifts_2p_time,0.3162691593170166,--none--
4302,simpl_gsifts_2p_obj,982,--none--
4302,simpl_gsifts_inf_time,1.6996123790740967,--none--
4302,simpl_gsifts_inf_obj,823,--none--
4302,orig_simpl_time,0.44646406173706055,--none--
4302,orig_simpl_obj,245,--none--
4302,orig_gsifts1p_time,0.9674820899963379,--none--
4302,orig_gsifts1p_obj,434,--none--
4302,orig_bestAB_time,0.1163938045501709,--none--
4302,orig_bestAB_obj,483,--none--
4302,orig_5random_time,0.6972801685333252,--none--
4302,orig_5random_obj,1870,--none--
4303,simpl_opt_status,0,optimal
4303,simpl_BB_time,1.878333330154419,--none--
4303,simpl_BB_obj,2237,--none--
4303,simpl_minAB_time,0.0001614093780517578,--none--
4303,simpl_minAB_obj,10439,--none--
4303,simpl_gswaps_time,0.18769598007202148,--none--
4303,simpl_gswaps_obj,8500,--none--
4303,simpl_5random_time,0.001653909683227539,--none--
4303,simpl_5random_obj,11137,--none--
4303,simpl_gsifts_1p_time,0.14704680442810059,--none--
4303,simpl_gsifts_1p_obj,6569,--none--
4303,simpl_gsifts_2p_time,0.3553812503814697,--none--
4303,simpl_gsifts_2p_obj,4199,--none--
4303,simpl_gsifts_inf_time,1.5650660991668701,--none--
4303,simpl_gsifts_inf_obj,2239,--none--
4303,orig_simpl_time,1.9655847549438477,--none--
4303,orig_simpl_obj,341,--none--
4303,orig_gsifts1p_time,1.895782232284546,--none--
4303,orig_gsifts1p_obj,1340,--none--
4303,orig_bestAB_time,0.2084183692932129,--none--
4303,orig_bestAB_obj,1364,--none--
4303,orig_5random_time,1.0178155899047852,--none--
4303,orig_5random_obj,2500,--none--
4304,simpl_opt_status,0,optimal
4304,simpl_BB_time,0.8589348793029785,--none--
4304,simpl_BB_obj,2749,--none--
4304,simpl_minAB_time,0.00017070770263671875,--none--
4304,simpl_minAB_obj,15260,--none--
4304,simpl_gswaps_time,0.0722956657409668,--none--
4304,simpl_gswaps_obj,14665,--none--
4304,simpl_5random_time,0.0018010139465332031,--none--
4304,simpl_5random_obj,10754,--none--
4304,simpl_gsifts_1p_time,0.1697676181793213,--none--
4304,simpl_gsifts_1p_obj,7728,--none--
4304,simpl_gsifts_2p_time,0.33381080627441406,--none--
4304,simpl_gsifts_2p_obj,4548,--none--
4304,simpl_gsifts_inf_time,1.187230110168457,--none--
4304,simpl_gsifts_inf_obj,2749,--none--
4304,orig_simpl_time,0.9318850040435791,--none--
4304,orig_simpl_obj,328,--none--
4304,orig_gsifts1p_time,2.4491326808929443,--none--
4304,orig_gsifts1p_obj,2175,--none--
4304,orig_bestAB_time,0.3561065196990967,--none--
4304,orig_bestAB_obj,2459,--none--
4304,orig_5random_time,0.9349586963653564,--none--
4304,orig_5random_obj,3543,--none--
4305,simpl_opt_status,0,optimal
4305,simpl_BB_time,0.26364803314208984,--none--
4305,simpl_BB_obj,1398,--none--
4305,simpl_minAB_time,0.0001850128173828125,--none--
4305,simpl_minAB_obj,2708,--none--
4305,simpl_gswaps_time,0.10278844833374023,--none--
4305,simpl_gswaps_obj,1412,--none--
4305,simpl_5random_time,0.0017557144165039062,--none--
4305,simpl_5random_obj,5574,--none--
4305,simpl_gsifts_1p_time,0.17486357688903809,--none--
4305,simpl_gsifts_1p_obj,1675,--none--
4305,simpl_gsifts_2p_time,0.33966064453125,--none--
4305,simpl_gsifts_2p_obj,1478,--none--
4305,simpl_gsifts_inf_time,1.5887560844421387,--none--
4305,simpl_gsifts_inf_obj,1398,--none--
4305,orig_simpl_time,0.308011531829834,--none--
4305,orig_simpl_obj,246,--none--
4305,orig_gsifts1p_time,1.2002859115600586,--none--
4305,orig_gsifts1p_obj,673,--none--
4305,orig_bestAB_time,0.13299226760864258,--none--
4305,orig_bestAB_obj,804,--none--
4305,orig_5random_time,0.7233772277832031,--none--
4305,orig_5random_obj,1564,--none--
4306,simpl_opt_status,0,optimal
4306,simpl_BB_time,0.8053011894226074,--none--
4306,simpl_BB_obj,1019,--none--
4306,simpl_minAB_time,0.0001800060272216797,--none--
4306,simpl_minAB_obj,5563,--none--
4306,simpl_gswaps_time,0.1594099998474121,--none--
4306,simpl_gswaps_obj,1616,--none--
4306,simpl_5random_time,0.0015718936920166016,--none--
4306,simpl_5random_obj,23742,--none--
4306,simpl_gsifts_1p_time,0.1665797233581543,--none--
4306,simpl_gsifts_1p_obj,3202,--none--
4306,simpl_gsifts_2p_time,0.31278133392333984,--none--
4306,simpl_gsifts_2p_obj,2102,--none--
4306,simpl_gsifts_inf_time,1.5087885856628418,--none--
4306,simpl_gsifts_inf_obj,1019,--none--
4306,orig_simpl_time,0.8569149971008301,--none--
4306,orig_simpl_obj,231,--none--
4306,orig_gsifts1p_time,1.1883280277252197,--none--
4306,orig_gsifts1p_obj,612,--none--
4306,orig_bestAB_time,0.11923599243164062,--none--
4306,orig_bestAB_obj,1516,--none--
4306,orig_5random_time,0.5600440502166748,--none--
4306,orig_5random_obj,1161,--none--
4307,simpl_opt_status,0,optimal
4307,simpl_BB_time,1.476508378982544,--none--
4307,simpl_BB_obj,797,--none--
4307,simpl_minAB_time,0.00017642974853515625,--none--
4307,simpl_minAB_obj,16593,--none--
4307,simpl_gswaps_time,0.14553451538085938,--none--
4307,simpl_gswaps_obj,1544,--none--
4307,simpl_5random_time,0.0019202232360839844,--none--
4307,simpl_5random_obj,4986,--none--
