instance,num_type,value,comment
31,simpl_opt_status,0,optimal
31,simpl_BB_time,0.10077834129333496,--none--
31,simpl_BB_obj,772,--none--
31,simpl_minAB_time,0.0001556873321533203,--none--
31,simpl_minAB_obj,928,--none--
31,simpl_gswaps_time,0.023748159408569336,--none--
31,simpl_gswaps_obj,780,--none--
31,simpl_5random_time,0.0011761188507080078,--none--
31,simpl_5random_obj,7414,--none--
31,simpl_gsifts_1p_time,0.07319474220275879,--none--
31,simpl_gsifts_1p_obj,792,--none--
31,simpl_gsifts_2p_time,0.14698386192321777,--none--
31,simpl_gsifts_2p_obj,780,--none--
31,simpl_gsifts_inf_time,0.3112313747406006,--none--
31,simpl_gsifts_inf_obj,772,--none--
31,orig_simpl_time,0.11376595497131348,--none--
31,orig_simpl_obj,574,--none--
31,orig_gsifts1p_time,0.4122884273529053,--none--
31,orig_gsifts1p_obj,467,--none--
31,orig_bestAB_time,0.024425983428955078,--none--
31,orig_bestAB_obj,647,--none--
31,orig_5random_time,0.410015344619751,--none--
31,orig_5random_obj,3103,--none--
31,orig_simpl_rnd_time,1.1534309387207031,--none--
31,orig_simpl_rnd_obj,574,--none--
32,simpl_opt_status,0,optimal
32,simpl_BB_time,0.04309844970703125,--none--
32,simpl_BB_obj,1191,--none--
32,simpl_minAB_time,0.0001575946807861328,--none--
32,simpl_minAB_obj,3901,--none--
32,simpl_gswaps_time,0.009170770645141602,--none--
32,simpl_gswaps_obj,3139,--none--
32,simpl_5random_time,0.0010352134704589844,--none--
32,simpl_5random_obj,11870,--none--
32,simpl_gsifts_1p_time,0.07108020782470703,--none--
32,simpl_gsifts_1p_obj,2808,--none--
32,simpl_gsifts_2p_time,0.15726399421691895,--none--
32,simpl_gsifts_2p_obj,2046,--none--
32,simpl_gsifts_inf_time,0.7817411422729492,--none--
32,simpl_gsifts_inf_obj,1191,--none--
32,orig_simpl_time,0.05353426933288574,--none--
32,orig_simpl_obj,566,--none--
32,orig_gsifts1p_time,0.17550873756408691,--none--
32,orig_gsifts1p_obj,178,--none--
32,orig_bestAB_time,0.036603689193725586,--none--
32,orig_bestAB_obj,188,--none--
32,orig_5random_time,0.16495800018310547,--none--
32,orig_5random_obj,674,--none--
32,orig_simpl_rnd_time,0.6563522815704346,--none--
32,orig_simpl_rnd_obj,566,--none--
33,simpl_opt_status,0,optimal
33,simpl_BB_time,0.11388850212097168,--none--
33,simpl_BB_obj,649,--none--
33,simpl_minAB_time,0.000148773193359375,--none--
33,simpl_minAB_obj,1373,--none--
33,simpl_gswaps_time,0.04142642021179199,--none--
33,simpl_gswaps_obj,888,--none--
33,simpl_5random_time,0.0010738372802734375,--none--
33,simpl_5random_obj,5286,--none--
33,simpl_gsifts_1p_time,0.07044458389282227,--none--
33,simpl_gsifts_1p_obj,1172,--none--
33,simpl_gsifts_2p_time,0.14135456085205078,--none--
33,simpl_gsifts_2p_obj,977,--none--
33,simpl_gsifts_inf_time,0.572873592376709,--none--
33,simpl_gsifts_inf_obj,649,--none--
33,orig_simpl_time,0.12482309341430664,--none--
33,orig_simpl_obj,495,--none--
33,orig_gsifts1p_time,0.36044859886169434,--none--
33,orig_gsifts1p_obj,491,--none--
33,orig_bestAB_time,0.021526336669921875,--none--
33,orig_bestAB_obj,836,--none--
33,orig_5random_time,0.27490901947021484,--none--
33,orig_5random_obj,1863,--none--
33,orig_simpl_rnd_time,0.96901535987854,--none--
33,orig_simpl_rnd_obj,495,--none--
34,simpl_opt_status,0,optimal
34,simpl_BB_time,0.09724855422973633,--none--
34,simpl_BB_obj,1446,--none--
34,simpl_minAB_time,0.00017213821411132812,--none--
34,simpl_minAB_obj,25678,--none--
34,simpl_gswaps_time,0.0091094970703125,--none--
34,simpl_gswaps_obj,25172,--none--
34,simpl_5random_time,0.0010454654693603516,--none--
34,simpl_5random_obj,24736,--none--
34,simpl_gsifts_1p_time,0.07110118865966797,--none--
34,simpl_gsifts_1p_obj,13509,--none--
34,simpl_gsifts_2p_time,0.14899039268493652,--none--
34,simpl_gsifts_2p_obj,7276,--none--
34,simpl_gsifts_inf_time,0.706993579864502,--none--
34,simpl_gsifts_inf_obj,1446,--none--
34,orig_simpl_time,0.11587262153625488,--none--
34,orig_simpl_obj,856,--none--
34,orig_gsifts1p_time,0.7168354988098145,--none--
34,orig_gsifts1p_obj,527,--none--
34,orig_bestAB_time,0.08929753303527832,--none--
34,orig_bestAB_obj,757,--none--
34,orig_5random_time,0.19596409797668457,--none--
34,orig_5random_obj,1455,--none--
34,orig_simpl_rnd_time,1.0164263248443604,--none--
34,orig_simpl_rnd_obj,856,--none--
35,simpl_opt_status,0,optimal
35,simpl_BB_time,0.05671048164367676,--none--
35,simpl_BB_obj,2593,--none--
35,simpl_minAB_time,0.00015974044799804688,--none--
35,simpl_minAB_obj,7405,--none--
35,simpl_gswaps_time,0.04741334915161133,--none--
35,simpl_gswaps_obj,6737,--none--
35,simpl_5random_time,0.0010554790496826172,--none--
35,simpl_5random_obj,11330,--none--
35,simpl_gsifts_1p_time,0.07147002220153809,--none--
35,simpl_gsifts_1p_obj,4629,--none--
