5-25,orig_5random_nat_obj,402,--none--
5-25,orig_gsifts1p_nat_obj,328,--none--
5-25,orig_simpl_rnd_obj,623,--none--
5-25,orig_minAB_rnd_obj,363,--none--
5-25,orig_5random_rnd_obj,318,--none--
5-25,orig_gsifts1p_rnd_obj,309,--none--
5-25,orig_simpl_ctl_obj,8988,--none--
5-25,orig_minAB_ctl_obj,10413,--none--
5-25,orig_5random_ctl_obj,12469,--none--
5-25,orig_gsifts1p_ctl_obj,8661,--none--
5-26,orig_simpl_nat_obj,257,--none--
5-26,orig_minAB_nat_obj,224,--none--
5-26,orig_5random_nat_obj,493,--none--
5-26,orig_gsifts1p_nat_obj,200,--none--
5-26,orig_simpl_rnd_obj,477,--none--
5-26,orig_minAB_rnd_obj,303,--none--
5-26,orig_5random_rnd_obj,455,--none--
5-26,orig_gsifts1p_rnd_obj,205,--none--
5-26,orig_simpl_ctl_obj,3539,--none--
5-26,orig_minAB_ctl_obj,3650,--none--
5-26,orig_5random_ctl_obj,13358,--none--
5-26,orig_gsifts1p_ctl_obj,3539,--none--
5-27,orig_simpl_nat_obj,152,--none--
5-27,orig_minAB_nat_obj,150,--none--
5-27,orig_5random_nat_obj,131,--none--
5-27,orig_gsifts1p_nat_obj,107,--none--
5-27,orig_simpl_rnd_obj,225,--none--
5-27,orig_minAB_rnd_obj,211,--none--
5-27,orig_5random_rnd_obj,180,--none--
5-27,orig_gsifts1p_rnd_obj,98,--none--
5-27,orig_simpl_ctl_obj,13274,--none--
5-27,orig_minAB_ctl_obj,12725,--none--
5-27,orig_5random_ctl_obj,16010,--none--
5-27,orig_gsifts1p_ctl_obj,12481,--none--
5-28,orig_simpl_nat_obj,142,--none--
5-28,orig_minAB_nat_obj,146,--none--
5-28,orig_5random_nat_obj,214,--none--
5-28,orig_gsifts1p_nat_obj,138,--none--
5-28,orig_simpl_rnd_obj,192,--none--
5-28,orig_minAB_rnd_obj,195,--none--
5-28,orig_5random_rnd_obj,186,--none--
5-28,orig_gsifts1p_rnd_obj,132,--none--
5-28,orig_simpl_ctl_obj,7447,--none--
5-28,orig_minAB_ctl_obj,7390,--none--
5-28,orig_5random_ctl_obj,11936,--none--
5-28,orig_gsifts1p_ctl_obj,7242,--none--
5-29,orig_simpl_nat_obj,199,--none--
5-29,orig_minAB_nat_obj,193,--none--
5-29,orig_5random_nat_obj,303,--none--
5-29,orig_gsifts1p_nat_obj,155,--none--
5-29,orig_simpl_rnd_obj,315,--none--
5-29,orig_minAB_rnd_obj,250,--none--
5-29,orig_5random_rnd_obj,241,--none--
5-29,orig_gsifts1p_rnd_obj,195,--none--
5-29,orig_simpl_ctl_obj,7697,--none--
5-29,orig_minAB_ctl_obj,5118,--none--
5-29,orig_5random_ctl_obj,14970,--none--
5-29,orig_gsifts1p_ctl_obj,2520,--none--
5-30,orig_simpl_nat_obj,170,--none--
5-30,orig_minAB_nat_obj,168,--none--
5-30,orig_5random_nat_obj,236,--none--
5-30,orig_gsifts1p_nat_obj,127,--none--
5-30,orig_simpl_rnd_obj,209,--none--
5-30,orig_minAB_rnd_obj,203,--none--
5-30,orig_5random_rnd_obj,248,--none--
5-30,orig_gsifts1p_rnd_obj,125,--none--
5-30,orig_simpl_ctl_obj,4744,--none--
5-30,orig_minAB_ctl_obj,9095,--none--
5-30,orig_5random_ctl_obj,6721,--none--
5-30,orig_gsifts1p_ctl_obj,4770,--none--
5-31,orig_simpl_nat_obj,220,--none--
5-31,orig_minAB_nat_obj,153,--none--
5-31,orig_5random_nat_obj,270,--none--
5-31,orig_gsifts1p_nat_obj,155,--none--
5-31,orig_simpl_rnd_obj,202,--none--
5-31,orig_minAB_rnd_obj,190,--none--
5-31,orig_5random_rnd_obj,204,--none--
5-31,orig_gsifts1p_rnd_obj,181,--none--
5-31,orig_simpl_ctl_obj,5948,--none--
5-31,orig_minAB_ctl_obj,8113,--none--
5-31,orig_5random_ctl_obj,9801,--none--
5-31,orig_gsifts1p_ctl_obj,5665,--none--
5-32,orig_simpl_nat_obj,152,--none--
5-32,orig_minAB_nat_obj,153,--none--
5-32,orig_5random_nat_obj,241,--none--
5-32,orig_gsifts1p_nat_obj,152,--none--
5-32,orig_simpl_rnd_obj,267,--none--
5-32,orig_minAB_rnd_obj,294,--none--
5-32,orig_5random_rnd_obj,282,--none--
5-32,orig_gsifts1p_rnd_obj,154,--none--
5-32,orig_simpl_ctl_obj,7479,--none--
5-32,orig_minAB_ctl_obj,8960,--none--
5-32,orig_5random_ctl_obj,8688,--none--
5-32,orig_gsifts1p_ctl_obj,7122,--none--
5-33,orig_simpl_nat_obj,116,--none--
5-33,orig_minAB_nat_obj,100,--none--
5-33,orig_5random_nat_obj,116,--none--
5-33,orig_gsifts1p_nat_obj,105,--none--
5-33,orig_simpl_rnd_obj,130,--none--
5-33,orig_minAB_rnd_obj,123,--none--
5-33,orig_5random_rnd_obj,131,--none--
5-33,orig_gsifts1p_rnd_obj,106,--none--
5-33,orig_simpl_ctl_obj,4289,--none--
5-33,orig_minAB_ctl_obj,4587,--none--
5-33,orig_5random_ctl_obj,5134,--none--
5-33,orig_gsifts1p_ctl_obj,3995,--none--
5-34,orig_simpl_nat_obj,231,--none--
5-34,orig_minAB_nat_obj,213,--none--
5-34,orig_5random_nat_obj,262,--none--
5-34,orig_gsifts1p_nat_obj,186,--none--
5-34,orig_simpl_rnd_obj,292,--none--
5-34,orig_minAB_rnd_obj,264,--none--
5-34,orig_5random_rnd_obj,259,--none--
5-34,orig_gsifts1p_rnd_obj,181,--none--
5-34,orig_simpl_ctl_obj,5492,--none--
5-34,orig_minAB_ctl_obj,6095,--none--
5-34,orig_5random_ctl_obj,9101,--none--
5-34,orig_gsifts1p_ctl_obj,3644,--none--
5-35,orig_simpl_nat_obj,129,--none--
5-35,orig_minAB_nat_obj,116,--none--
5-35,orig_5random_nat_obj,111,--none--
5-35,orig_gsifts1p_nat_obj,99,--none--
5-35,orig_simpl_rnd_obj,134,--none--
5-35,orig_minAB_rnd_obj,120,--none--
5-35,orig_5random_rnd_obj,127,--none--
5-35,orig_gsifts1p_rnd_obj,76,--none--
5-35,orig_simpl_ctl_obj,9763,--none--
5-35,orig_minAB_ctl_obj,9423,--none--
5-35,orig_5random_ctl_obj,11301,--none--
5-35,orig_gsifts1p_ctl_obj,6232,--none--
5-36,orig_simpl_nat_obj,97,--none--
5-36,orig_minAB_nat_obj,95,--none--
5-36,orig_5random_nat_obj,108,--none--
5-36,orig_gsifts1p_nat_obj,81,--none--
5-36,orig_simpl_rnd_obj,99,--none--
5-36,orig_minAB_rnd_obj,99,--none--
5-36,orig_5random_rnd_obj,107,--none--
5-36,orig_gsifts1p_rnd_obj,85,--none--
5-36,orig_simpl_ctl_obj,10962,--none--
5-36,orig_minAB_ctl_obj,6065,--none--
5-36,orig_5random_ctl_obj,9440,--none--
5-36,orig_gsifts1p_ctl_obj,4026,--none--
5-37,orig_simpl_nat_obj,231,--none--
5-37,orig_minAB_nat_obj,231,--none--
5-37,orig_5random_nat_obj,360,--none--
5-37,orig_gsifts1p_nat_obj,225,--none--
5-37,orig_simpl_rnd_obj,422,--none--
5-37,orig_minAB_rnd_obj,418,--none--
5-37,orig_5random_rnd_obj,384,--none--
5-37,orig_gsifts1p_rnd_obj,268,--none--
5-37,orig_simpl_ctl_obj,10428,--none--
5-37,orig_minAB_ctl_obj,10185,--none--
5-37,orig_5random_ctl_obj,14785,--none--
5-37,orig_gsifts1p_ctl_obj,6442,--none--
5-38,orig_simpl_nat_obj,102,--none--
5-38,orig_minAB_nat_obj,101,--none--
5-38,orig_5random_nat_obj,155,--none--
5-38,orig_gsifts1p_nat_obj,77,--none--
5-38,orig_simpl_rnd_obj,139,--none--
5-38,orig_minAB_rnd_obj,114,--none--
5-38,orig_5random_rnd_obj,121,--none--
5-38,orig_gsifts1p_rnd_obj,82,--none--
5-38,orig_simpl_ctl_obj,7014,--none--
5-38,orig_minAB_ctl_obj,7190,--none--
5-38,orig_5random_ctl_obj,10570,--none--
5-38,orig_gsifts1p_ctl_obj,7032,--none--
5-39,orig_simpl_nat_obj,209,--none--
5-39,orig_minAB_nat_obj,153,--none--
5-39,orig_5random_nat_obj,360,--none--
5-39,orig_gsifts1p_nat_obj,132,--none--
5-39,orig_simpl_rnd_obj,675,--none--
5-39,orig_minAB_rnd_obj,217,--none--
5-39,orig_5random_rnd_obj,235,--none--
5-39,orig_gsifts1p_rnd_obj,140,--none--
5-39,orig_simpl_ctl_obj,12663,--none--
5-39,orig_minAB_ctl_obj,13597,--none--
5-39,orig_5random_ctl_obj,13803,--none--
5-39,orig_gsifts1p_ctl_obj,5609,--none--
5-40,orig_simpl_nat_obj,55,--none--
5-40,orig_minAB_nat_obj,55,--none--
5-40,orig_5random_nat_obj,42,--none--
5-40,orig_gsifts1p_nat_obj,55,--none--
5-40,orig_simpl_rnd_obj,54,--none--
5-40,orig_minAB_rnd_obj,53,--none--
5-40,orig_5random_rnd_obj,55,--none--
5-40,orig_gsifts1p_rnd_obj,53,--none--
5-40,orig_simpl_ctl_obj,4944,--none--
5-40,orig_minAB_ctl_obj,4770,--none--
5-40,orig_5random_ctl_obj,12513,--none--
5-40,orig_gsifts1p_ctl_obj,4044,--none--
5-41,orig_simpl_nat_obj,99,--none--
5-41,orig_minAB_nat_obj,90,--none--
5-41,orig_5random_nat_obj,161,--none--
5-41,orig_gsifts1p_nat_obj,99,--none--
5-41,orig_simpl_rnd_obj,169,--none--
5-41,orig_minAB_rnd_obj,126,--none--
5-41,orig_5random_rnd_obj,155,--none--
5-41,orig_gsifts1p_rnd_obj,106,--none--
5-41,orig_simpl_ctl_obj,7129,--none--
5-41,orig_minAB_ctl_obj,7859,--none--
5-41,orig_5random_ctl_obj,9693,--none--
5-41,orig_gsifts1p_ctl_obj,7084,--none--
5-42,orig_simpl_nat_obj,162,--none--
5-42,orig_minAB_nat_obj,164,--none--
5-42,orig_5random_nat_obj,196,--none--
5-42,orig_gsifts1p_nat_obj,153,--none--
5-42,orig_simpl_rnd_obj,192,--none--
5-42,orig_minAB_rnd_obj,166,--none--
5-42,orig_5random_rnd_obj,219,--none--
5-42,orig_gsifts1p_rnd_obj,148,--none--
5-42,orig_simpl_ctl_obj,7733,--none--
5-42,orig_minAB_ctl_obj,7936,--none--
5-42,orig_5random_ctl_obj,10612,--none--
5-42,orig_gsifts1p_ctl_obj,7382,--none--
5-43,orig_simpl_nat_obj,279,--none--
5-43,orig_minAB_nat_obj,273,--none--
5-43,orig_5random_nat_obj,413,--none--
5-43,orig_gsifts1p_nat_obj,252,--none--
5-43,orig_simpl_rnd_obj,467,--none--
5-43,orig_minAB_rnd_obj,350,--none--
5-43,orig_5random_rnd_obj,374,--none--
5-43,orig_gsifts1p_rnd_obj,255,--none--
5-43,orig_simpl_ctl_obj,11033,--none--
5-43,orig_minAB_ctl_obj,10554,--none--
5-43,orig_5random_ctl_obj,10840,--none--
5-43,orig_gsifts1p_ctl_obj,7874,--none--
5-44,orig_simpl_nat_obj,206,--none--
5-44,orig_minAB_nat_obj,207,--none--
5-44,orig_5random_nat_obj,173,--none--
5-44,orig_gsifts1p_nat_obj,158,--none--
5-44,orig_simpl_rnd_obj,329,--none--
5-44,orig_minAB_rnd_obj,248,--none--
5-44,orig_5random_rnd_obj,198,--none--
5-44,orig_gsifts1p_rnd_obj,152,--none--
5-44,orig_simpl_ctl_obj,7452,--none--
5-44,orig_minAB_ctl_obj,9347,--none--
5-44,orig_5random_ctl_obj,12831,--none--
5-44,orig_gsifts1p_ctl_obj,7394,--none--
5-45,orig_simpl_nat_obj,80,--none--
5-45,orig_minAB_nat_obj,79,--none--
5-45,orig_5random_nat_obj,126,--none--
5-45,orig_gsifts1p_nat_obj,71,--none--
5-45,orig_simpl_rnd_obj,154,--none--
5-45,orig_minAB_rnd_obj,120,--none--
5-45,orig_5random_rnd_obj,148,--none--
5-45,orig_gsifts1p_rnd_obj,100,--none--
5-45,orig_simpl_ctl_obj,10084,--none--
5-45,orig_minAB_ctl_obj,11430,--none--
5-45,orig_5random_ctl_obj,13356,--none--
5-45,orig_gsifts1p_ctl_obj,10125,--none--
5-46,orig_simpl_nat_obj,353,--none--
5-46,orig_minAB_nat_obj,338,--none--
5-46,orig_5random_nat_obj,447,--none--
5-46,orig_gsifts1p_nat_obj,261,--none--
5-46,orig_simpl_rnd_obj,492,--none--
5-46,orig_minAB_rnd_obj,375,--none--
5-46,orig_5random_rnd_obj,325,--none--
5-46,orig_gsifts1p_rnd_obj,227,--none--
5-46,orig_simpl_ctl_obj,2975,--none--
5-46,orig_minAB_ctl_obj,1215,--none--
5-46,orig_5random_ctl_obj,6765,--none--
5-46,orig_gsifts1p_ctl_obj,1082,--none--
5-47,orig_simpl_nat_obj,92,--none--
5-47,orig_minAB_nat_obj,84,--none--
5-47,orig_5random_nat_obj,97,--none--
5-47,orig_gsifts1p_nat_obj,77,--none--
5-47,orig_simpl_rnd_obj,118,--none--
5-47,orig_minAB_rnd_obj,81,--none--
5-47,orig_5random_rnd_obj,116,--none--
