instance,num_type,value,comment
-1,legend,orig_simpl_nat,Simplified problem (natural var order)
-1,legend,orig_simpl_rnd,Simplified problem (random var order)
-1,legend,orig_minAB_nat,Best of A and B (natural var order)
-1,legend,orig_minAB_rnd,Best of A and B (random var order)
10-27,orig_simpl_rnd_obj,32232,--none--
10-27,orig_minAB_rnd_obj,41472,--none--
10-28,orig_simpl_nat_obj,216,--none--
10-28,orig_minAB_nat_obj,207,--none--
10-28,orig_simpl_rnd_obj,228,--none--
10-28,orig_minAB_rnd_obj,255,--none--
10-29,orig_simpl_nat_obj,31712,--none--
10-29,orig_minAB_nat_obj,28484,--none--
10-29,orig_simpl_rnd_obj,48492,--none--
10-29,orig_minAB_rnd_obj,28848,--none--
10-30,orig_simpl_nat_obj,22556,--none--
10-30,orig_minAB_nat_obj,25361,--none--
10-30,orig_simpl_rnd_obj,51837,--none--
10-30,orig_minAB_rnd_obj,54256,--none--
10-31,orig_simpl_nat_obj,3235,--none--
10-31,orig_minAB_nat_obj,2630,--none--
10-31,orig_simpl_rnd_obj,4823,--none--
10-31,orig_minAB_rnd_obj,4406,--none--
11-0,orig_simpl_nat_obj,6571,--none--
11-0,orig_minAB_nat_obj,6902,--none--
11-0,orig_simpl_rnd_obj,8283,--none--
11-0,orig_minAB_rnd_obj,7851,--none--
11-1,orig_simpl_nat_obj,61411,--none--
11-1,orig_minAB_nat_obj,39132,--none--
11-1,orig_simpl_rnd_obj,69234,--none--
11-1,orig_minAB_rnd_obj,63397,--none--
11-2,orig_simpl_nat_obj,37781,--none--
11-2,orig_minAB_nat_obj,24882,--none--
11-2,orig_simpl_rnd_obj,64803,--none--
11-2,orig_minAB_rnd_obj,58341,--none--
11-3,orig_simpl_nat_obj,26446,--none--
11-3,orig_minAB_nat_obj,13863,--none--
11-3,orig_simpl_rnd_obj,23930,--none--
11-3,orig_minAB_rnd_obj,26432,--none--
11-4,orig_simpl_nat_obj,228,--none--
11-4,orig_minAB_nat_obj,225,--none--
11-4,orig_simpl_rnd_obj,241,--none--
11-4,orig_minAB_rnd_obj,241,--none--
11-5,orig_simpl_nat_obj,24485,--none--
11-5,orig_minAB_nat_obj,23308,--none--
11-5,orig_simpl_rnd_obj,52907,--none--
11-5,orig_minAB_rnd_obj,25888,--none--
11-6,orig_simpl_nat_obj,37101,--none--
11-6,orig_minAB_nat_obj,29226,--none--
11-6,orig_simpl_rnd_obj,38602,--none--
11-6,orig_minAB_rnd_obj,38301,--none--
11-7,orig_simpl_nat_obj,24909,--none--
11-7,orig_minAB_nat_obj,15664,--none--
11-7,orig_simpl_rnd_obj,31806,--none--
11-7,orig_minAB_rnd_obj,31267,--none--
11-8,orig_simpl_nat_obj,23308,--none--
11-8,orig_minAB_nat_obj,13848,--none--
11-8,orig_simpl_rnd_obj,28656,--none--
11-8,orig_minAB_rnd_obj,27647,--none--
11-9,orig_simpl_nat_obj,18124,--none--
11-9,orig_minAB_nat_obj,17887,--none--
11-9,orig_simpl_rnd_obj,24116,--none--
11-9,orig_minAB_rnd_obj,22103,--none--
11-10,orig_simpl_nat_obj,451,--none--
11-10,orig_minAB_nat_obj,325,--none--
11-10,orig_simpl_rnd_obj,602,--none--
11-10,orig_minAB_rnd_obj,517,--none--
11-11,orig_simpl_nat_obj,1062,--none--
11-11,orig_minAB_nat_obj,991,--none--
11-11,orig_simpl_rnd_obj,1400,--none--
11-11,orig_minAB_rnd_obj,1402,--none--
11-12,orig_simpl_nat_obj,6129,--none--
11-12,orig_minAB_nat_obj,4537,--none--
11-12,orig_simpl_rnd_obj,7475,--none--
11-12,orig_minAB_rnd_obj,7791,--none--
11-13,orig_simpl_nat_obj,32611,--none--
11-13,orig_minAB_nat_obj,27151,--none--
