10-0,color_size_nat,107,--none--
10-0,cover_size_nat,1558,--none--
10-0,orig_simpl_nat_obj,5054,--none--
10-0,orig_minAB_nat_obj,3360,--none--
10-0,color_size_rnd,107,--none--
10-0,cover_size_rnd,5604,--none--
10-0,orig_simpl_rnd_obj,8461,--none--
10-0,orig_minAB_rnd_obj,3435,--none--
