instance,inversions,reducedA,reducedB,gen_trial
335,46,True,True,1
336,55,True,True,1
337,67,True,True,1
338,56,True,True,1
339,57,True,True,1
340,48,True,True,1
341,54,True,True,1
342,48,True,True,1
343,50,True,True,1
344,49,True,True,1
345,45,True,True,1
346,36,True,True,1
347,69,True,True,1
348,52,True,True,1
349,77,True,True,1
350,53,True,True,1
351,49,True,True,1
352,78,True,True,1
353,50,True,True,1
354,48,True,True,1
355,46,True,True,1
356,47,True,True,1
357,55,True,True,1
358,53,True,True,1
359,43,True,True,1
360,50,True,True,1
361,56,True,True,1
362,68,True,True,1
363,41,True,True,1
364,47,True,True,1
365,64,True,True,1
366,61,True,True,1
367,65,True,True,1
368,51,True,True,1
369,65,True,True,1
370,64,True,True,1
371,43,True,True,1
372,57,True,True,1
373,72,True,True,1
374,44,True,True,1
375,73,True,True,1
376,62,True,True,1
377,62,True,True,1
378,50,True,True,1
379,61,True,True,1
380,41,True,True,1
381,46,True,True,1
382,48,True,True,1
383,63,True,True,1
384,43,True,True,1
385,52,True,True,1
386,53,True,True,1
387,48,True,True,1
388,49,True,True,1
389,50,True,True,1
390,45,True,True,1
391,72,True,True,1
392,44,True,True,1
393,66,True,True,1
394,56,True,True,1
395,52,True,True,1
396,45,True,True,1
397,62,True,True,1
398,57,True,True,1
399,74,True,True,1
400,61,True,True,1
401,38,True,True,1
402,57,True,True,1
403,49,True,True,1
404,61,True,True,1
405,64,True,True,1
406,63,True,True,1
407,63,True,True,1
408,61,True,True,1
409,48,True,True,1
410,53,True,True,1
411,46,True,True,1
412,63,True,True,1
413,51,True,True,1
414,57,True,True,1
415,48,True,True,1
416,54,True,True,1
417,51,True,True,1
418,54,True,True,1
419,41,True,True,1
420,48,True,True,1
421,63,True,True,1
422,75,True,True,1
423,71,True,True,1
424,67,True,True,1
425,57,True,True,1
426,60,True,True,1
427,45,True,True,1
428,53,True,True,1
429,45,True,True,1
430,63,True,True,1
431,46,True,True,1
432,27,True,True,1
433,42,True,True,1
434,62,True,True,1
435,39,True,True,1
436,62,True,True,1
437,46,True,True,1
438,37,True,True,1
439,60,True,True,1
440,65,True,True,1
441,58,True,True,1
442,59,True,True,1
443,38,True,True,1
444,37,True,True,1
445,42,True,True,1
446,55,True,True,1
447,43,True,True,1
448,46,True,True,1
449,59,True,True,1
450,63,True,True,1
451,49,True,True,1
452,75,True,True,1
453,53,True,True,1
454,55,True,True,1
455,59,True,True,1
456,54,True,True,1
457,72,True,True,1
458,46,True,True,1
459,51,True,True,1
460,54,True,True,1
461,66,True,True,1
462,46,True,True,1
463,44,True,True,1
464,63,True,True,1
465,48,True,True,1
466,51,True,True,1
467,58,True,True,1
468,41,True,True,1
469,37,True,True,1
470,48,True,True,1
471,50,True,True,1
472,47,True,True,1
473,51,True,True,1
474,41,True,True,1
475,53,True,True,1
476,58,True,True,1
477,51,True,True,1
478,52,True,True,1
479,66,True,True,1
480,47,True,True,1
481,55,True,True,1
482,58,True,True,1
483,47,True,True,1
484,54,True,True,1
485,34,True,True,1
486,49,True,True,1
487,62,True,True,1
488,57,True,True,1
489,41,True,True,1
490,52,True,True,1
491,53,True,True,1
492,53,True,True,1
493,55,True,True,1
494,39,True,True,1
495,34,True,True,1
496,61,True,True,1
497,32,True,True,1
498,54,True,True,1
499,55,True,True,1
500,63,True,True,1
501,62,True,True,1
502,57,True,True,1
503,41,True,True,1
504,57,True,True,1
505,70,True,True,1
506,22,True,True,1
507,59,True,True,1
508,70,True,True,1
509,35,True,True,1
510,61,True,True,1
511,46,True,True,1
512,52,True,True,1
513,51,True,True,1
514,52,True,True,1
515,55,True,True,1
516,53,True,True,1
517,68,True,True,1
518,47,True,True,1
519,60,True,True,1
520,55,True,True,1
521,48,True,True,1
522,41,True,True,1
523,70,True,True,1
524,56,True,True,1
525,58,True,True,1
526,51,True,True,1
527,58,True,True,1
528,46,True,True,1
529,74,True,True,1
530,60,True,True,1
531,52,True,True,1
532,44,True,True,1
533,59,True,True,1
534,44,True,True,1
535,56,True,True,1
536,57,True,True,1
537,50,True,True,1
538,46,True,True,1
539,42,True,True,1
540,65,True,True,1
541,39,True,True,1
542,28,True,True,1
543,60,True,True,1
544,66,True,True,1
545,46,True,True,1
546,62,True,True,1
547,51,True,True,1
548,56,True,True,1
549,54,True,True,1
550,57,True,True,1
551,47,True,True,1
552,75,True,True,1
553,52,True,True,1
554,47,True,True,1
555,49,True,True,1
556,54,True,True,1
557,45,True,True,1
558,52,True,True,1
559,47,True,True,1
560,36,True,True,1
561,45,True,True,1
562,56,True,True,1
563,58,True,True,1
564,40,True,True,1
565,38,True,True,1
566,69,True,True,1
567,53,True,True,1
568,55,True,True,1
569,64,True,True,1
570,60,True,True,1
571,52,True,True,1
572,50,True,True,1
573,49,True,True,1
574,58,True,True,1
575,41,True,True,1
576,66,True,True,1
577,38,True,True,1
578,43,True,True,1
579,33,True,True,1
580,48,True,True,1
581,56,True,True,1
582,49,True,True,1
583,62,True,True,1
584,51,True,True,1
585,40,True,True,1
586,45,True,True,1
587,68,True,True,1
588,47,True,True,1
589,37,True,True,1
590,53,True,True,1
591,36,True,True,1
592,75,True,True,1
593,38,True,True,1
594,54,True,True,1
595,63,True,True,1
596,46,True,True,1
597,48,True,True,1
598,45,True,True,1
599,62,True,True,1
600,55,True,True,1
601,51,True,True,1
602,68,True,True,1
603,59,True,True,1
604,42,True,True,1
605,50,True,True,1
606,57,True,True,1
607,56,True,True,1
608,52,True,True,1
609,40,True,True,1
610,53,True,True,1
611,57,True,True,1
612,47,True,True,1
613,46,True,True,1
614,42,True,True,1
615,70,True,True,1
616,51,True,True,1
617,75,True,True,1
618,38,True,True,1
619,43,True,True,1
620,70,True,True,1
621,58,True,True,1
622,60,True,True,1
623,51,True,True,1
624,72,True,True,1
625,48,True,True,1
626,52,True,True,1
627,69,True,True,1
628,62,True,True,1
629,34,True,True,1
630,62,True,True,1
631,49,True,True,1
632,60,True,True,1
633,57,True,True,1
634,56,True,True,1
635,68,True,True,1
636,29,True,True,1
637,56,True,True,1
638,41,True,True,1
639,41,True,True,1
640,58,True,True,1
641,52,True,True,1
642,52,True,True,1
643,66,True,True,1
644,58,True,True,1
645,48,True,True,1
646,49,True,True,1
647,54,True,True,1
648,45,True,True,1
649,51,True,True,1
650,60,True,True,1
651,36,True,True,1
652,55,True,True,1
653,63,True,True,1
654,55,True,True,1
655,72,True,True,1
656,46,True,True,1
657,57,True,True,1
658,71,True,True,1
659,44,True,True,1
660,51,True,True,1
661,53,True,True,1
662,56,True,True,1
663,41,True,True,1
664,43,True,True,1
665,56,True,True,1
666,43,True,True,1
667,45,True,True,1
668,50,True,True,1
669,41,True,True,1
670,47,True,True,1
671,62,True,True,1
672,54,True,True,1
673,51,True,True,1
674,37,True,True,1
675,65,True,True,1
676,55,True,True,1
677,52,True,True,1
678,56,True,True,1
679,57,True,True,1
680,54,True,True,1
681,45,True,True,1
682,46,True,True,1
683,52,True,True,1
684,43,True,True,1
685,68,True,True,1
686,55,True,True,1
687,48,True,True,1
688,66,True,True,1
689,49,True,True,1
690,53,True,True,1
691,62,True,True,1
692,63,True,True,1
693,66,True,True,1
694,62,True,True,1
695,54,True,True,1
696,30,True,True,1
697,41,True,True,1
698,49,True,True,1
699,58,True,True,1
700,58,True,True,1
701,46,True,True,1
702,37,True,True,1
703,64,True,True,1
704,49,True,True,1
705,32,True,True,1
706,59,True,True,1
707,27,True,True,1
708,58,True,True,1
709,65,True,True,1
710,56,True,True,1
711,34,True,True,1
712,55,True,True,1
713,61,True,True,1
714,68,True,True,1
715,52,True,True,1
716,35,True,True,1
717,56,True,True,1
718,50,True,True,1
719,42,True,True,1
720,39,True,True,1
721,52,True,True,1
722,56,True,True,1
723,50,True,True,1
724,53,True,True,1
725,56,True,True,1
726,55,True,True,1
727,50,True,True,1
728,36,True,True,1
729,70,True,True,1
730,54,True,True,1
731,53,True,True,1
732,32,True,True,1
733,43,True,True,1
734,76,True,True,1
735,61,True,True,1
736,35,True,True,1
737,36,True,True,1
738,48,True,True,1
739,50,True,True,1
740,48,True,True,1
741,61,True,True,1
742,37,True,True,1
743,57,True,True,1
744,62,True,True,1
745,49,True,True,1
746,42,True,True,1
747,72,True,True,1
748,64,True,True,1
749,43,True,True,1
750,31,True,True,1
751,66,True,True,1
752,58,True,True,1
753,72,True,True,1
754,56,True,True,1
755,63,True,True,1
756,50,True,True,1
757,50,True,True,1
758,39,True,True,1
759,72,True,True,1
760,66,True,True,1
761,64,True,True,1
762,39,True,True,1
763,46,True,True,1
764,49,True,True,1
765,52,True,True,1
766,67,True,True,1
767,74,True,True,1
768,50,True,True,1
769,45,True,True,1
770,55,True,True,1
771,42,True,True,1
772,47,True,True,1
773,66,True,True,1
774,59,True,True,1
775,43,True,True,1
776,48,True,True,1
777,54,True,True,1
778,53,True,True,1
779,69,True,True,1
780,63,True,True,1
781,67,True,True,1
782,45,True,True,1
783,47,True,True,1
784,51,True,True,1
785,49,True,True,1
786,56,True,True,1
787,50,True,True,1
788,33,True,True,1
789,50,True,True,1
790,55,True,True,1
791,50,True,True,1
792,65,True,True,1
793,52,True,True,1
794,47,True,True,1
795,63,True,True,1
796,37,True,True,1
797,51,True,True,1
798,50,True,True,1
799,55,True,True,1
800,63,True,True,1
801,56,True,True,1
802,51,True,True,1
803,52,True,True,1
804,40,True,True,1
805,51,True,True,1
806,58,True,True,1
807,54,True,True,1
808,55,True,True,1
809,41,True,True,1
810,48,True,True,1
811,58,True,True,1
812,51,True,True,1
813,48,True,True,1
814,69,True,True,1
815,68,True,True,1
816,42,True,True,1
817,48,True,True,1
818,58,True,True,1
819,38,True,True,1
820,65,True,True,1
821,44,True,True,1
822,51,True,True,1
823,56,True,True,1
824,64,True,True,1
825,52,True,True,1
826,74,True,True,1
827,47,True,True,1
828,57,True,True,1
829,57,True,True,1
830,49,True,True,1
831,46,True,True,1
832,46,True,True,1
833,54,True,True,1
834,65,True,True,1
835,59,True,True,1
836,52,True,True,1
837,35,True,True,1
838,35,True,True,1
839,29,True,True,1
840,58,True,True,1
841,72,True,True,1
842,66,True,True,1
843,36,True,True,1
844,62,True,True,1
845,41,True,True,1
846,52,True,True,1
847,65,True,True,1
848,43,True,True,1
849,41,True,True,1
850,47,True,True,1
851,39,True,True,1
852,56,True,True,1
853,54,True,True,1
854,56,True,True,1
855,51,True,True,1
856,50,True,True,1
857,55,True,True,1
858,52,True,True,1
859,49,True,True,1
860,67,True,True,1
861,48,True,True,1
862,68,True,True,1
863,62,True,True,1
864,38,True,True,1
865,49,True,True,1
866,42,True,True,1
867,41,True,True,1
868,65,True,True,1
869,50,True,True,1
870,49,True,True,1
871,50,True,True,1
872,60,True,True,1
873,44,True,True,1
874,61,True,True,1
875,42,True,True,1
876,46,True,True,1
877,50,True,True,1
878,54,True,True,1
879,56,True,True,1
880,62,True,True,1
881,43,True,True,1
882,41,True,True,1
883,49,True,True,1
884,55,True,True,1
885,50,True,True,1
886,51,True,True,1
887,68,True,True,1
888,49,True,True,1
889,45,True,True,1
890,54,True,True,1
891,56,True,True,1
892,73,True,True,1
893,50,True,True,1
894,45,True,True,1
895,50,True,True,1
896,45,True,True,1
897,58,True,True,1
898,67,True,True,1
899,64,True,True,1
900,30,True,True,1
901,56,True,True,1
902,40,True,True,1
903,54,True,True,1
904,52,True,True,1
905,51,True,True,1
906,48,True,True,1
907,75,True,True,1
908,51,True,True,1
909,48,True,True,1
910,43,True,True,1
911,43,True,True,1
912,52,True,True,1
913,55,True,True,1
914,39,True,True,1
915,59,True,True,1
916,52,True,True,1
917,48,True,True,1
918,42,True,True,1
919,53,True,True,1
920,35,True,True,1
921,60,True,True,1
922,56,True,True,1
923,52,True,True,1
924,70,True,True,1
925,43,True,True,1
926,63,True,True,1
927,44,True,True,1
928,48,True,True,1
929,51,True,True,1
930,46,True,True,1
931,47,True,True,1
932,30,True,True,1
933,66,True,True,1
934,56,True,True,1
935,51,True,True,1
936,48,True,True,1
937,72,True,True,1
938,45,True,True,1
939,54,True,True,1
940,58,True,True,1
941,54,True,True,1
942,58,True,True,1
943,53,True,True,1
944,35,True,True,1
945,45,True,True,1
946,40,True,True,1
947,52,True,True,1
948,35,True,True,1
949,55,True,True,1
950,56,True,True,1
951,49,True,True,1
952,33,True,True,1
953,42,True,True,1
954,58,True,True,1
955,67,True,True,1
956,36,True,True,1
957,41,True,True,1
958,48,True,True,1
959,55,True,True,1
960,62,True,True,1
961,41,True,True,1
962,43,True,True,1
963,32,True,True,1
964,57,True,True,1
965,54,True,True,1
966,43,True,True,1
967,65,True,True,1
968,55,True,True,1
969,50,True,True,1
970,52,True,True,1
971,61,True,True,1
972,68,True,True,1
973,43,True,True,1
974,66,True,True,1
975,65,True,True,1
976,41,True,True,1
977,64,True,True,1
978,54,True,True,1
979,49,True,True,1
980,59,True,True,1
981,44,True,True,1
982,67,True,True,1
983,53,True,True,1
984,49,True,True,1
985,47,True,True,1
986,36,True,True,1
987,41,True,True,1
988,53,True,True,1
989,62,True,True,1
990,66,True,True,1
991,56,True,True,1
992,60,True,True,1
993,52,True,True,1
994,54,True,True,1
995,43,True,True,1
996,66,True,True,1
997,54,True,True,1
998,39,True,True,1
999,50,True,True,1
1000,31,True,True,1
