instance,num_type,value,comment
77,simpl_opt_status,0,optimal
77,simpl_bb_time,0.33139705657958984,--none--
77,simpl_obj,328,--none--
77,simpl_qheu_time,0.0005447864532470703,--none--
77,simpl_toAB_obj,473,--none--
77,simpl_toR_obj,1405,--none--
77,simpl_heu_gswaps_time,0.013498067855834961,--none--
77,simpl_heu_gswaps_obj,473,--none--
77,simpl_heu_gsifts_time,0.21425867080688477,--none--
77,simpl_heu_gsifts_obj,328,--none--
77,simpl_heu_g2sifts_time,1.0602772235870361,--none--
77,simpl_heu_g2sifts_obj,328,--none--
77,orig_from_simpl_checking_time,0.20892095565795898,--none--
77,orig_from_simpl_order_obj,186,--none--
77,orig_toA_obj,241,--none--
77,orig_toB_obj,231,--none--
77,orig_toRandom_obj,394,--none--
77,orig_minAB_obj,241,--none--
77,orig_gswaps_obj,241,--none--
77,orig_gsifts_obj,186,--none--
77,orig_g2sifts_obj,186,--none--
77,orig_exact_gsifts_obj,180,--none--
77,orig_exact_gsifts_time,0.2271575927734375,--none--
77,simpl_red_opt_status,0,optimal
77,simpl_red_bb_time,0.25820279121398926,--none--
77,simpl_red_obj,289,--none--
77,orig_from_simpl_red_checking_time,0.021409988403320312,--none--
77,orig_from_simpl_red_order_obj,183,--none--
78,simpl_opt_status,0,optimal
78,simpl_bb_time,0.39914584159851074,--none--
78,simpl_obj,208,--none--
78,simpl_qheu_time,0.00044274330139160156,--none--
78,simpl_toAB_obj,493,--none--
78,simpl_toR_obj,1023,--none--
78,simpl_heu_gswaps_time,0.043599605560302734,--none--
78,simpl_heu_gswaps_obj,433,--none--
78,simpl_heu_gsifts_time,0.26100730895996094,--none--
78,simpl_heu_gsifts_obj,208,--none--
78,simpl_heu_g2sifts_time,1.6880292892456055,--none--
78,simpl_heu_g2sifts_obj,208,--none--
78,orig_from_simpl_checking_time,0.15040946006774902,--none--
78,orig_from_simpl_order_obj,119,--none--
78,orig_toA_obj,168,--none--
78,orig_toB_obj,119,--none--
78,orig_toRandom_obj,235,--none--
78,orig_minAB_obj,168,--none--
78,orig_gswaps_obj,143,--none--
78,orig_gsifts_obj,119,--none--
78,orig_g2sifts_obj,119,--none--
78,orig_exact_gsifts_obj,99,--none--
78,orig_exact_gsifts_time,0.16376590728759766,--none--
78,simpl_red_opt_status,0,optimal
78,simpl_red_bb_time,0.2242889404296875,--none--
