instance,num_type,value,comment
5,simpl_opt_status,0,optimal
5,simpl_bb_time,0.5519442558288574,--none--
5,simpl_obj,253,--none--
5,simpl_qheu_time,0.0005185604095458984,--none--
5,simpl_toAB_obj,644,--none--
5,simpl_toR_obj,658,--none--
5,simpl_heu_gswaps_time,0.0049860477447509766,--none--
5,simpl_heu_gswaps_obj,446,--none--
5,simpl_heu_gsifts_time,0.2161390781402588,--none--
5,simpl_heu_gsifts_obj,253,--none--
5,simpl_heu_g2sifts_time,1.0400948524475098,--none--
5,simpl_heu_g2sifts_obj,253,--none--
5,orig_from_simpl_checking_time,0.17781615257263184,--none--
5,orig_from_simpl_order_obj,134,--none--
5,orig_toA_obj,203,--none--
5,orig_toB_obj,120,--none--
5,orig_toRandom_obj,363,--none--
5,orig_minAB_obj,203,--none--
5,orig_gswaps_obj,202,--none--
5,orig_gsifts_obj,136,--none--
5,orig_g2sifts_obj,136,--none--
5,orig_exact_gsifts_obj,93,--none--
5,orig_exact_gsifts_time,0.14882278442382812,--none--
5,simpl_red_opt_status,0,optimal
5,simpl_red_bb_time,0.4307520389556885,--none--
5,simpl_red_obj,242,--none--
5,orig_from_simpl_red_checking_time,0.031569719314575195,--none--
5,orig_from_simpl_red_order_obj,123,--none--
60,simpl_opt_status,0,optimal
60,simpl_bb_time,0.30338311195373535,--none--
60,simpl_obj,384,--none--
60,simpl_qheu_time,0.0003960132598876953,--none--
60,simpl_toAB_obj,516,--none--
60,simpl_toR_obj,800,--none--
60,simpl_heu_gswaps_time,0.004969120025634766,--none--
60,simpl_heu_gswaps_obj,473,--none--
60,simpl_heu_gsifts_time,0.22097301483154297,--none--
60,simpl_heu_gsifts_obj,384,--none--
60,simpl_heu_g2sifts_time,1.1179003715515137,--none--
60,simpl_heu_g2sifts_obj,384,--none--
60,orig_from_simpl_checking_time,0.1995103359222412,--none--
60,orig_from_simpl_order_obj,180,--none--
60,orig_toA_obj,208,--none--
60,orig_toB_obj,217,--none--
60,orig_toRandom_obj,243,--none--
60,orig_minAB_obj,208,--none--
60,orig_gswaps_obj,211,--none--
60,orig_gsifts_obj,180,--none--
60,orig_g2sifts_obj,180,--none--
60,orig_exact_gsifts_obj,158,--none--
60,orig_exact_gsifts_time,0.1895444393157959,--none--
60,simpl_red_opt_status,0,optimal
60,simpl_red_bb_time,0.25696396827697754,--none--
60,simpl_red_obj,367,--none--
60,orig_from_simpl_red_checking_time,0.004990339279174805,--none--
60,orig_from_simpl_red_order_obj,162,--none--
61,simpl_opt_status,0,optimal
61,simpl_bb_time,0.16403985023498535,--none--
61,simpl_obj,203,--none--
61,simpl_qheu_time,0.0004038810729980469,--none--
61,simpl_toAB_obj,351,--none--
61,simpl_toR_obj,318,--none--
61,simpl_heu_gswaps_time,0.09691667556762695,--none--
61,simpl_heu_gswaps_obj,204,--none--
61,simpl_heu_gsifts_time,0.11663365364074707,--none--
61,simpl_heu_gsifts_obj,203,--none--
61,simpl_heu_g2sifts_time,1.590688705444336,--none--
61,simpl_heu_g2sifts_obj,203,--none--
61,orig_from_simpl_checking_time,0.11988568305969238,--none--
61,orig_from_simpl_order_obj,107,--none--
61,orig_toA_obj,79,--none--
61,orig_toB_obj,76,--none--
61,orig_toRandom_obj,119,--none--
61,orig_minAB_obj,79,--none--
61,orig_gswaps_obj,110,--none--
61,orig_gsifts_obj,107,--none--
61,orig_g2sifts_obj,109,--none--
61,orig_exact_gsifts_obj,60,--none--
61,orig_exact_gsifts_time,0.09331250190734863,--none--
61,simpl_red_opt_status,0,optimal
