instance,num_type,step,LB,UB,comment
3203,steplog,76,1323,1323,status:optimal
3203,timelog,76,0.24187278747558594,0,--none--
3204,steplog,10,439,1040,--none--
3204,steplog,20,439,1023,--none--
3204,steplog,30,439,1023,--none--
3204,steplog,40,439,1007,--none--
3204,steplog,50,439,1007,--none--
3204,steplog,60,439,1003,--none--
3204,steplog,70,439,1003,--none--
3204,steplog,80,439,1001,--none--
3204,steplog,90,622,1001,--none--
3204,steplog,100,622,874,--none--
3204,steplog,110,622,857,--none--
3204,steplog,120,622,841,--none--
3204,steplog,130,622,841,--none--
3204,steplog,140,622,837,--none--
3204,steplog,150,622,837,--none--
3204,steplog,160,622,837,--none--
3204,steplog,170,622,835,--none--
3204,steplog,180,622,835,--none--
3204,steplog,190,622,835,--none--
3204,steplog,200,622,834,--none--
3204,steplog,210,622,822,--none--
3204,steplog,220,622,809,--none--
3204,steplog,230,622,805,--none--
3204,steplog,240,622,805,--none--
3204,steplog,250,622,805,--none--
3204,steplog,260,622,805,--none--
3204,steplog,270,655,805,--none--
3204,steplog,280,655,805,--none--
3204,steplog,290,736,805,--none--
3204,steplog,300,736,805,--none--
3204,steplog,310,786,805,--none--
3204,steplog,320,805,805,--none--
3204,steplog,320,805,805,status:optimal
3204,timelog,320,0.8707942962646484,0,--none--
3205,steplog,10,631,1370,--none--
3205,steplog,20,631,1269,--none--
3205,steplog,30,631,1253,--none--
3205,steplog,40,794,1057,--none--
3205,steplog,50,794,1041,--none--
3205,steplog,60,864,1041,--none--
3205,steplog,70,1031,1041,--none--
3205,steplog,73,1041,1041,status:optimal
3205,timelog,73,0.26902270317077637,0,--none--
3206,steplog,10,619,2754,--none--
3206,steplog,20,619,2728,--none--
3206,steplog,30,619,2728,--none--
3206,steplog,40,619,2728,--none--
3206,steplog,50,619,2728,--none--
3206,steplog,60,619,2686,--none--
3206,steplog,70,619,2686,--none--
3206,steplog,80,619,2686,--none--
3206,steplog,90,619,2686,--none--
3206,steplog,100,732,1796,--none--
3206,steplog,110,732,1770,--none--
3206,steplog,120,732,1770,--none--
3206,steplog,130,732,1770,--none--
3206,steplog,140,732,1770,--none--
3206,steplog,150,732,1770,--none--
3206,steplog,160,927,1382,--none--
3206,steplog,170,927,1356,--none--
3206,steplog,180,927,1356,--none--
3206,steplog,190,927,1356,--none--
3206,steplog,200,927,1356,--none--
3206,steplog,210,1026,1280,--none--
3206,steplog,220,1026,1280,--none--
3206,steplog,230,1168,1254,--none--
3206,steplog,240,1213,1254,--none--
3206,steplog,250,1249,1254,--none--
3206,steplog,257,1254,1254,status:optimal
3206,timelog,257,0.6931264400482178,0,--none--
3207,steplog,10,422,1343,--none--
3207,steplog,20,422,1343,--none--
3207,steplog,30,422,1343,--none--
3207,steplog,40,422,1343,--none--
3207,steplog,50,422,1343,--none--
3207,steplog,60,422,1343,--none--
3207,steplog,70,422,1337,--none--
3207,steplog,80,422,1337,--none--
3207,steplog,90,422,1331,--none--
3207,steplog,100,422,1331,--none--
3207,steplog,110,422,1315,--none--
3207,steplog,120,422,1315,--none--
3207,steplog,130,422,1291,--none--
3207,steplog,140,422,1286,--none--
3207,steplog,150,422,1283,--none--
3207,steplog,160,422,1283,--none--
3207,steplog,170,422,1266,--none--
3207,steplog,180,422,1263,--none--
3207,steplog,190,422,1263,--none--
3207,steplog,200,422,1263,--none--
3207,steplog,210,422,1263,--none--
3207,steplog,220,422,1263,--none--
3207,steplog,230,422,1263,--none--
3207,steplog,240,422,1263,--none--
3207,steplog,250,422,1263,--none--
3207,steplog,260,422,1263,--none--
3207,steplog,270,422,1257,--none--
3207,steplog,280,422,1257,--none--
3207,steplog,290,422,1240,--none--
3207,steplog,300,422,1237,--none--
3207,steplog,310,422,1237,--none--
3207,steplog,320,422,1237,--none--
3207,steplog,330,653,1237,--none--
3207,steplog,340,653,1229,--none--
3207,steplog,350,653,1229,--none--
3207,steplog,360,653,1229,--none--
3207,steplog,370,653,1121,--none--
3207,steplog,380,653,1101,--none--
3207,steplog,390,653,1101,--none--
3207,steplog,400,653,1101,--none--
3207,steplog,410,653,1096,--none--
3207,steplog,420,653,1093,--none--
3207,steplog,430,653,1093,--none--
3207,steplog,440,653,1093,--none--
3207,steplog,450,653,1077,--none--
3207,steplog,460,653,1069,--none--
3207,steplog,470,653,1069,--none--
3207,steplog,480,653,1069,--none--
3207,steplog,490,653,1049,--none--
3207,steplog,500,653,1049,--none--
3207,steplog,510,653,1049,--none--
3207,steplog,520,767,1049,--none--
3207,steplog,530,767,1049,--none--
3207,steplog,540,916,1049,--none--
3207,steplog,550,916,1049,--none--
3207,steplog,560,947,1049,--none--
3207,steplog,570,947,1049,--none--
3207,steplog,580,947,1049,--none--
3207,steplog,590,975,1049,--none--
3207,steplog,600,975,1047,--none--
3207,steplog,610,998,1031,--none--
3207,steplog,620,1011,1031,--none--
3207,steplog,629,1031,1031,status:optimal
3207,timelog,629,2.0167386531829834,0,--none--
3208,steplog,10,1125,2631,--none--
3208,steplog,20,1125,2608,--none--
3208,steplog,30,1125,2608,--none--
3208,steplog,40,1125,2608,--none--
3208,steplog,50,1125,2608,--none--
3208,steplog,60,1125,2522,--none--
3208,steplog,70,1125,2522,--none--
3208,steplog,80,1125,2492,--none--
3208,steplog,90,1125,2492,--none--
3208,steplog,100,1125,2492,--none--
3208,steplog,110,1457,2492,--none--
3208,steplog,120,1457,2409,--none--
3208,steplog,130,1457,2386,--none--
3208,steplog,140,1457,2386,--none--
3208,steplog,150,1457,2386,--none--
3208,steplog,160,1457,2338,--none--
3208,steplog,170,1457,2300,--none--
3208,steplog,180,1457,2300,--none--
3208,steplog,190,1457,2270,--none--
3208,steplog,200,1457,2270,--none--
3208,steplog,210,1457,2270,--none--
3208,steplog,220,1594,2270,--none--
3208,steplog,230,1594,2270,--none--
3208,steplog,240,1754,2270,--none--
3208,steplog,250,1754,2270,--none--
3208,steplog,260,1936,2270,--none--
3208,steplog,270,1936,2236,--none--
3208,steplog,280,2052,2236,--none--
3208,steplog,290,2052,2210,--none--
3208,steplog,300,2164,2206,--none--
3208,steplog,310,2202,2206,--none--
3208,steplog,315,2206,2206,status:optimal
3208,timelog,315,0.7861759662628174,0,--none--
3209,steplog,10,456,2390,--none--
3209,steplog,20,456,2064,--none--
3209,steplog,30,456,2056,--none--
3209,steplog,40,456,1903,--none--
3209,steplog,50,456,1895,--none--
3209,steplog,60,456,1831,--none--
3209,steplog,70,750,1713,--none--
3209,steplog,80,750,1552,--none--
3209,steplog,90,750,1548,--none--
3209,steplog,100,750,1395,--none--
3209,steplog,110,750,1387,--none--
3209,steplog,120,750,1315,--none--
3209,steplog,130,910,1315,--none--
3209,steplog,140,910,1299,--none--
3209,steplog,150,983,1291,--none--
3209,steplog,160,1081,1291,--none--
3209,steplog,170,1231,1235,--none--
3209,steplog,175,1235,1235,status:optimal
3209,timelog,175,0.4953880310058594,0,--none--
320,steplog,10,409,1764,--none--
320,steplog,20,409,1764,--none--
320,steplog,30,409,1764,--none--
320,steplog,40,409,1736,--none--
320,steplog,50,409,1715,--none--
320,steplog,60,577,1715,--none--
320,steplog,70,1205,1712,--none--
320,steplog,80,1205,1712,--none--
320,steplog,90,1205,1712,--none--
320,steplog,100,1641,1684,--none--
320,steplog,110,1660,1663,--none--
320,steplog,113,1663,1663,status:optimal
320,timelog,113,0.32365989685058594,0,--none--
3210,steplog,10,543,1416,--none--
3210,steplog,20,543,1372,--none--
3210,steplog,30,543,1372,--none--
3210,steplog,40,543,1298,--none--
3210,steplog,50,543,1284,--none--
3210,steplog,60,543,1284,--none--
3210,steplog,70,543,1272,--none--
3210,steplog,80,543,1272,--none--
3210,steplog,90,644,1271,--none--
3210,steplog,100,644,1184,--none--
3210,steplog,110,644,1184,--none--
3210,steplog,120,644,1110,--none--
3210,steplog,130,644,1096,--none--
3210,steplog,140,644,1096,--none--
3210,steplog,150,644,1095,--none--
3210,steplog,160,644,1084,--none--
3210,steplog,170,757,1083,--none--
3210,steplog,180,757,1083,--none--
3210,steplog,190,757,1022,--none--
3210,steplog,200,757,1008,--none--
3210,steplog,210,757,1008,--none--
3210,steplog,220,757,1007,--none--
3210,steplog,230,757,996,--none--
3210,steplog,240,795,995,--none--
3210,steplog,250,947,995,--none--
3210,steplog,260,947,995,--none--
3210,steplog,270,947,995,--none--
3210,steplog,280,978,984,--none--
3210,steplog,290,983,983,--none--
3210,steplog,292,983,983,status:optimal
3210,timelog,292,0.7762389183044434,0,--none--
3211,steplog,10,1082,2547,--none--
3211,steplog,20,1082,2547,--none--
3211,steplog,30,1082,2547,--none--
3211,steplog,40,1082,2513,--none--
3211,steplog,50,1082,2511,--none--
3211,steplog,60,1082,2505,--none--
3211,steplog,70,1082,2505,--none--
3211,steplog,80,1082,2505,--none--
3211,steplog,90,1082,2505,--none--
3211,steplog,100,1082,2463,--none--
3211,steplog,110,1082,2463,--none--
3211,steplog,120,1082,2429,--none--
3211,steplog,130,1082,2427,--none--
3211,steplog,140,1082,2421,--none--
3211,steplog,150,1443,2411,--none--
3211,steplog,160,1443,2411,--none--
3211,steplog,170,1443,2211,--none--
3211,steplog,180,1443,2211,--none--
3211,steplog,190,1443,2211,--none--
3211,steplog,200,1443,2177,--none--
3211,steplog,210,1443,2169,--none--
3211,steplog,220,1443,2169,--none--
3211,steplog,230,1616,2169,--none--
3211,steplog,240,1934,2169,--none--
3211,steplog,250,2037,2169,--none--
3211,steplog,260,2091,2153,--none--
3211,steplog,270,2091,2153,--none--
3211,steplog,280,2119,2153,--none--
3211,steplog,290,2145,2145,--none--
3211,steplog,290,2145,2145,status:optimal
3211,timelog,290,0.8064498901367188,0,--none--
3212,steplog,10,492,854,--none--
3212,steplog,20,492,830,--none--
3212,steplog,30,492,827,--none--
3212,steplog,40,492,813,--none--
3212,steplog,50,492,813,--none--
3212,steplog,60,492,813,--none--
3212,steplog,70,492,813,--none--
3212,steplog,80,492,813,--none--
3212,steplog,90,492,813,--none--
3212,steplog,100,492,813,--none--
3212,steplog,110,492,794,--none--
3212,steplog,120,492,791,--none--
3212,steplog,130,492,780,--none--
3212,steplog,140,492,777,--none--
3212,steplog,150,492,777,--none--
3212,steplog,160,492,777,--none--
3212,steplog,170,492,777,--none--
3212,steplog,180,492,777,--none--
3212,steplog,190,492,754,--none--
3212,steplog,200,492,751,--none--
3212,steplog,210,492,740,--none--
3212,steplog,220,492,737,--none--
3212,steplog,230,492,737,--none--
3212,steplog,240,492,737,--none--
3212,steplog,250,492,737,--none--
3212,steplog,260,492,737,--none--
3212,steplog,270,492,737,--none--
3212,steplog,280,521,737,--none--
3212,steplog,290,521,737,--none--
3212,steplog,300,557,737,--none--
3212,steplog,310,557,736,--none--
3212,steplog,320,557,733,--none--
3212,steplog,330,557,733,--none--
3212,steplog,340,557,733,--none--
3212,steplog,350,557,733,--none--
3212,steplog,360,557,733,--none--
3212,steplog,370,557,733,--none--
3212,steplog,380,657,730,--none--
3212,steplog,390,657,727,--none--
3212,steplog,400,657,727,--none--
3212,steplog,410,671,716,--none--
3212,steplog,420,671,714,--none--
3212,steplog,430,684,714,--none--
3212,steplog,440,704,713,--none--
3212,steplog,447,713,713,status:optimal
3212,timelog,447,1.3765978813171387,0,--none--
3213,steplog,10,1435,2366,--none--
3213,steplog,20,1435,2294,--none--
3213,steplog,30,1435,2284,--none--
3213,steplog,40,1435,2284,--none--
3213,steplog,50,1916,2128,--none--
3213,steplog,60,1916,2056,--none--
3213,steplog,70,1974,2056,--none--
3213,steplog,80,2044,2046,--none--
3213,steplog,86,2046,2046,status:optimal
3213,timelog,86,0.25868749618530273,0,--none--
3214,steplog,10,1022,1988,--none--
3214,steplog,20,1022,1984,--none--
3214,steplog,30,1022,1975,--none--
3214,steplog,40,1022,1967,--none--
3214,steplog,50,1022,1967,--none--
3214,steplog,60,1022,1967,--none--
3214,steplog,70,1022,1967,--none--
3214,steplog,80,1022,1959,--none--
3214,steplog,90,1022,1951,--none--
3214,steplog,100,1022,1951,--none--
3214,steplog,110,1022,1951,--none--
3214,steplog,120,1022,1951,--none--
3214,steplog,130,1022,1951,--none--
3214,steplog,140,1022,1951,--none--
3214,steplog,150,1022,1951,--none--
3214,steplog,160,1022,1951,--none--
3214,steplog,170,1022,1943,--none--
3214,steplog,180,1022,1943,--none--
3214,steplog,190,1576,1924,--none--
3214,steplog,200,1576,1924,--none--
3214,steplog,210,1576,1911,--none--
3214,steplog,220,1576,1904,--none--
3214,steplog,230,1576,1903,--none--
3214,steplog,240,1576,1903,--none--
3214,steplog,250,1576,1903,--none--
3214,steplog,260,1576,1895,--none--
3214,steplog,270,1576,1888,--none--
3214,steplog,280,1576,1887,--none--
3214,steplog,290,1576,1887,--none--
3214,steplog,300,1576,1887,--none--
3214,steplog,310,1576,1887,--none--
3214,steplog,320,1832,1887,--none--
3214,steplog,330,1856,1887,--none--
3214,steplog,340,1856,1887,--none--
3214,steplog,350,1872,1879,--none--
3214,steplog,360,1876,1879,--none--
3214,steplog,364,1879,1879,status:optimal
3214,timelog,364,1.0850627422332764,0,--none--
3215,steplog,10,559,8606,--none--
3215,steplog,20,559,8606,--none--
3215,steplog,30,1148,2552,--none--
3215,steplog,40,1148,1912,--none--
3215,steplog,50,1148,1890,--none--
3215,steplog,60,1148,1890,--none--
3215,steplog,70,1148,1890,--none--
3215,steplog,80,1148,1882,--none--
3215,steplog,90,1148,1882,--none--
3215,steplog,100,1148,1882,--none--
3215,steplog,110,1148,1882,--none--
3215,steplog,120,1148,1882,--none--
3215,steplog,130,1148,1870,--none--
3215,steplog,140,1148,1870,--none--
3215,steplog,150,1148,1870,--none--
3215,steplog,160,1148,1870,--none--
3215,steplog,170,1148,1870,--none--
3215,steplog,180,1148,1870,--none--
3215,steplog,190,1148,1870,--none--
3215,steplog,200,1655,1864,--none--
3215,steplog,210,1655,1842,--none--
3215,steplog,220,1655,1842,--none--
3215,steplog,230,1655,1842,--none--
3215,steplog,240,1655,1842,--none--
3215,steplog,250,1770,1834,--none--
3215,steplog,260,1770,1834,--none--
3215,steplog,270,1819,1834,--none--
3215,steplog,280,1834,1834,--none--
3215,steplog,280,1834,1834,status:optimal
3215,timelog,280,0.7648425102233887,0,--none--
3216,steplog,10,1378,3062,--none--
3216,steplog,20,1378,3062,--none--
3216,steplog,30,1378,2870,--none--
3216,steplog,40,1378,2866,--none--
3216,steplog,50,1378,2865,--none--
3216,steplog,60,1378,2838,--none--
3216,steplog,70,1378,2838,--none--
3216,steplog,80,1378,2834,--none--
3216,steplog,90,1378,2833,--none--
3216,steplog,100,1881,2833,--none--
3216,steplog,110,1881,2833,--none--
3216,steplog,120,2338,2833,--none--
3216,steplog,130,2338,2778,--none--
3216,steplog,140,2338,2774,--none--
3216,steplog,150,2511,2773,--none--
3216,steplog,160,2511,2770,--none--
3216,steplog,170,2511,2765,--none--
3216,steplog,180,2610,2746,--none--
3216,steplog,190,2610,2742,--none--
3216,steplog,200,2651,2741,--none--
3216,steplog,210,2719,2738,--none--
3216,steplog,220,2733,2733,--none--
3216,steplog,221,2733,2733,status:optimal
3216,timelog,221,0.6330668926239014,0,--none--
3217,steplog,10,1344,1984,--none--
3217,steplog,20,1344,1977,--none--
3217,steplog,30,1344,1977,--none--
3217,steplog,40,1344,1977,--none--
3217,steplog,50,1344,1977,--none--
3217,steplog,60,1606,1829,--none--
3217,steplog,70,1606,1826,--none--
3217,steplog,80,1606,1826,--none--
3217,steplog,90,1606,1826,--none--
3217,steplog,100,1826,1826,--none--
3217,steplog,102,1826,1826,status:optimal
3217,timelog,102,0.31589818000793457,0,--none--
3218,steplog,10,474,891,--none--
3218,steplog,20,474,886,--none--
3218,steplog,30,474,847,--none--
3218,steplog,40,474,837,--none--
3218,steplog,50,474,781,--none--
3218,steplog,60,474,731,--none--
3218,steplog,70,474,731,--none--
3218,steplog,80,474,731,--none--
3218,steplog,90,474,727,--none--
3218,steplog,100,474,727,--none--
3218,steplog,110,474,723,--none--
3218,steplog,120,474,723,--none--
3218,steplog,130,625,723,--none--
3218,steplog,140,625,723,--none--
3218,steplog,150,625,723,--none--
3218,steplog,160,685,723,--none--
3218,steplog,170,723,723,--none--
3218,steplog,171,723,723,status:optimal
3218,timelog,171,0.5658111572265625,0,--none--
3219,steplog,10,415,2055,--none--
3219,steplog,20,415,2055,--none--
3219,steplog,30,415,2055,--none--
3219,steplog,40,415,1959,--none--
3219,steplog,50,415,1959,--none--
3219,steplog,60,820,1959,--none--
3219,steplog,70,820,1959,--none--
3219,steplog,80,820,1671,--none--
3219,steplog,90,820,1575,--none--
3219,steplog,100,820,1575,--none--
3219,steplog,110,993,1575,--none--
3219,steplog,120,1158,1575,--none--
3219,steplog,130,1269,1527,--none--
3219,steplog,140,1462,1527,--none--
3219,steplog,150,1527,1527,--none--
3219,steplog,150,1527,1527,status:optimal
3219,timelog,150,0.4066429138183594,0,--none--
321,steplog,10,605,1348,--none--
321,steplog,20,605,1348,--none--
321,steplog,30,605,1337,--none--
321,steplog,40,605,1092,--none--
321,steplog,50,605,938,--none--
321,steplog,60,605,927,--none--
321,steplog,70,605,927,--none--
321,steplog,80,605,927,--none--
321,steplog,90,605,927,--none--
321,steplog,100,605,927,--none--
321,steplog,110,780,927,--none--
321,steplog,120,780,927,--none--
321,steplog,130,875,927,--none--
321,steplog,140,927,927,--none--
321,steplog,141,927,927,status:optimal
321,timelog,141,0.3787965774536133,0,--none--
3220,steplog,10,595,1208,--none--
3220,steplog,20,595,1204,--none--
3220,steplog,30,595,1172,--none--
3220,steplog,40,595,1171,--none--
3220,steplog,50,595,1171,--none--
3220,steplog,60,595,1152,--none--
3220,steplog,70,595,1152,--none--
3220,steplog,80,595,1151,--none--
3220,steplog,90,595,1151,--none--
3220,steplog,100,595,1116,--none--
3220,steplog,110,595,1115,--none--
3220,steplog,120,595,1115,--none--
3220,steplog,130,656,1115,--none--
3220,steplog,140,861,1115,--none--
3220,steplog,150,957,1115,--none--
3220,steplog,160,957,1115,--none--
3220,steplog,170,957,1115,--none--
3220,steplog,180,957,1115,--none--
3220,steplog,190,1039,1104,--none--
3220,steplog,200,1051,1103,--none--
3220,steplog,210,1051,1103,--none--
3220,steplog,220,1066,1084,--none--
3220,steplog,230,1080,1084,--none--
3220,steplog,235,1083,1083,status:optimal
3220,timelog,235,0.7648975849151611,0,--none--
3221,steplog,10,662,1498,--none--
3221,steplog,20,947,1154,--none--
3221,steplog,30,947,1153,--none--
3221,steplog,40,947,1153,--none--
3221,steplog,50,1101,1129,--none--
3221,steplog,60,1127,1129,--none--
3221,steplog,67,1128,1128,status:optimal
3221,timelog,67,0.20310544967651367,0,--none--
3222,steplog,10,562,1220,--none--
3222,steplog,20,562,1206,--none--
3222,steplog,30,562,1182,--none--
3222,steplog,40,562,1182,--none--
3222,steplog,50,562,1176,--none--
3222,steplog,60,562,1176,--none--
3222,steplog,70,562,1150,--none--
3222,steplog,80,562,1150,--none--
3222,steplog,90,562,1144,--none--
3222,steplog,100,562,1144,--none--
3222,steplog,110,562,1144,--none--
3222,steplog,120,562,1144,--none--
3222,steplog,130,887,1100,--none--
3222,steplog,140,887,1100,--none--
3222,steplog,150,887,1062,--none--
3222,steplog,160,887,1056,--none--
3222,steplog,170,887,1056,--none--
3222,steplog,180,887,1056,--none--
3222,steplog,190,887,1030,--none--
3222,steplog,200,887,1030,--none--
3222,steplog,210,887,1024,--none--
3222,steplog,220,966,1024,--none--
3222,steplog,230,966,1024,--none--
3222,steplog,240,1024,1024,--none--
3222,steplog,242,1024,1024,status:optimal
3222,timelog,242,0.5719501972198486,0,--none--
3223,steplog,10,461,4638,--none--
3223,steplog,20,461,4591,--none--
3223,steplog,30,461,4591,--none--
3223,steplog,40,461,4582,--none--
3223,steplog,50,940,3179,--none--
3223,steplog,60,940,2725,--none--
3223,steplog,70,940,2725,--none--
3223,steplog,80,940,2725,--none--
3223,steplog,90,940,2716,--none--
3223,steplog,100,1690,2167,--none--
3223,steplog,110,1901,2120,--none--
3223,steplog,120,2042,2120,--none--
3223,steplog,130,2107,2120,--none--
3223,steplog,139,2111,2111,status:optimal
3223,timelog,139,0.49347710609436035,0,--none--
3224,steplog,10,1040,1974,--none--
3224,steplog,20,1040,1974,--none--
3224,steplog,30,1040,1972,--none--
3224,steplog,40,1040,1972,--none--
3224,steplog,50,1040,1972,--none--
3224,steplog,60,1040,1834,--none--
3224,steplog,70,1040,1832,--none--
3224,steplog,80,1040,1832,--none--
3224,steplog,90,1040,1792,--none--
3224,steplog,100,1040,1792,--none--
3224,steplog,110,1040,1790,--none--
3224,steplog,120,1040,1790,--none--
3224,steplog,130,1331,1790,--none--
3224,steplog,140,1331,1790,--none--
3224,steplog,150,1497,1790,--none--
3224,steplog,160,1790,1790,--none--
3224,steplog,162,1790,1790,status:optimal
3224,timelog,162,0.4320981502532959,0,--none--
3225,steplog,10,1005,1455,--none--
3225,steplog,20,1005,1428,--none--
3225,steplog,30,1005,1427,--none--
3225,steplog,40,1005,1427,--none--
3225,steplog,50,1005,1399,--none--
3225,steplog,60,1005,1398,--none--
3225,steplog,70,1005,1398,--none--
3225,steplog,80,1005,1385,--none--
3225,steplog,90,1005,1384,--none--
3225,steplog,100,1005,1384,--none--
3225,steplog,110,1005,1384,--none--
3225,steplog,120,1005,1384,--none--
3225,steplog,130,1005,1341,--none--
3225,steplog,140,1005,1340,--none--
3225,steplog,150,1005,1340,--none--
3225,steplog,160,1005,1340,--none--
3225,steplog,170,1005,1340,--none--
3225,steplog,180,1005,1340,--none--
3225,steplog,190,1005,1340,--none--
3225,steplog,200,1005,1332,--none--
3225,steplog,210,1005,1330,--none--
3225,steplog,220,1005,1330,--none--
3225,steplog,230,1005,1330,--none--
3225,steplog,240,1005,1330,--none--
3225,steplog,250,1005,1330,--none--
3225,steplog,260,1005,1330,--none--
3225,steplog,270,1005,1330,--none--
3225,steplog,280,1005,1330,--none--
3225,steplog,290,1005,1330,--none--
3225,steplog,300,1005,1330,--none--
3225,steplog,310,1123,1330,--none--
3225,steplog,320,1123,1330,--none--
3225,steplog,330,1188,1330,--none--
3225,steplog,340,1222,1330,--none--
3225,steplog,350,1222,1327,--none--
3225,steplog,360,1222,1327,--none--
3225,steplog,370,1222,1326,--none--
3225,steplog,380,1222,1326,--none--
3225,steplog,390,1222,1326,--none--
3225,steplog,400,1305,1326,--none--
3225,steplog,410,1326,1326,--none--
3225,steplog,414,1326,1326,status:optimal
3225,timelog,414,1.0955066680908203,0,--none--
3226,steplog,10,275,754,--none--
3226,steplog,20,275,746,--none--
3226,steplog,30,275,721,--none--
3226,steplog,40,275,713,--none--
3226,steplog,50,275,709,--none--
3226,steplog,60,275,707,--none--
3226,steplog,70,275,699,--none--
3226,steplog,80,275,699,--none--
3226,steplog,90,275,681,--none--
3226,steplog,100,275,671,--none--
3226,steplog,110,275,669,--none--
3226,steplog,120,275,669,--none--
3226,steplog,130,275,669,--none--
