6-6,orig_5random_nat_obj,283,--none--
6-6,orig_gsifts1p_nat_obj,147,--none--
6-6,orig_simpl_rnd_obj,358,--none--
6-6,orig_minAB_rnd_obj,302,--none--
6-6,orig_5random_rnd_obj,308,--none--
6-6,orig_gsifts1p_rnd_obj,188,--none--
6-6,orig_simpl_ctl_obj,8474,--none--
6-6,orig_minAB_ctl_obj,10956,--none--
6-6,orig_5random_ctl_obj,10415,--none--
6-6,orig_gsifts1p_ctl_obj,8339,--none--
6-7,orig_simpl_nat_obj,135,--none--
6-7,orig_minAB_nat_obj,120,--none--
6-7,orig_5random_nat_obj,122,--none--
6-7,orig_gsifts1p_nat_obj,108,--none--
6-7,orig_simpl_rnd_obj,163,--none--
6-7,orig_minAB_rnd_obj,161,--none--
6-7,orig_5random_rnd_obj,178,--none--
6-7,orig_gsifts1p_rnd_obj,108,--none--
6-7,orig_simpl_ctl_obj,6956,--none--
6-7,orig_minAB_ctl_obj,7625,--none--
6-7,orig_5random_ctl_obj,7156,--none--
6-7,orig_gsifts1p_ctl_obj,4563,--none--
6-8,orig_simpl_nat_obj,310,--none--
6-8,orig_minAB_nat_obj,271,--none--
6-8,orig_5random_nat_obj,273,--none--
6-8,orig_gsifts1p_nat_obj,280,--none--
6-8,orig_simpl_rnd_obj,447,--none--
6-8,orig_minAB_rnd_obj,342,--none--
6-8,orig_5random_rnd_obj,336,--none--
6-8,orig_gsifts1p_rnd_obj,219,--none--
6-8,orig_simpl_ctl_obj,9513,--none--
6-8,orig_minAB_ctl_obj,10107,--none--
6-8,orig_5random_ctl_obj,16689,--none--
6-8,orig_gsifts1p_ctl_obj,9513,--none--
6-9,orig_simpl_nat_obj,71,--none--
6-9,orig_minAB_nat_obj,70,--none--
6-9,orig_5random_nat_obj,92,--none--
6-9,orig_gsifts1p_nat_obj,70,--none--
6-9,orig_simpl_rnd_obj,75,--none--
6-9,orig_minAB_rnd_obj,77,--none--
6-9,orig_5random_rnd_obj,116,--none--
6-9,orig_gsifts1p_rnd_obj,61,--none--
6-9,orig_simpl_ctl_obj,754,--none--
6-9,orig_minAB_ctl_obj,522,--none--
6-9,orig_5random_ctl_obj,2896,--none--
6-9,orig_gsifts1p_ctl_obj,488,--none--
6-10,orig_simpl_nat_obj,197,--none--
6-10,orig_minAB_nat_obj,160,--none--
6-10,orig_5random_nat_obj,243,--none--
6-10,orig_gsifts1p_nat_obj,146,--none--
6-10,orig_simpl_rnd_obj,256,--none--
6-10,orig_minAB_rnd_obj,290,--none--
6-10,orig_5random_rnd_obj,316,--none--
6-10,orig_gsifts1p_rnd_obj,135,--none--
6-10,orig_simpl_ctl_obj,9079,--none--
6-10,orig_minAB_ctl_obj,9997,--none--
6-10,orig_5random_ctl_obj,10874,--none--
6-10,orig_gsifts1p_ctl_obj,9173,--none--
6-11,orig_simpl_nat_obj,301,--none--
6-11,orig_minAB_nat_obj,257,--none--
6-11,orig_5random_nat_obj,331,--none--
6-11,orig_gsifts1p_nat_obj,281,--none--
6-11,orig_simpl_rnd_obj,455,--none--
6-11,orig_minAB_rnd_obj,369,--none--
6-11,orig_5random_rnd_obj,307,--none--
6-11,orig_gsifts1p_rnd_obj,255,--none--
6-11,orig_simpl_ctl_obj,4189,--none--
6-11,orig_minAB_ctl_obj,2030,--none--
6-11,orig_5random_ctl_obj,9150,--none--
6-11,orig_gsifts1p_ctl_obj,1506,--none--
6-12,orig_simpl_nat_obj,173,--none--
6-12,orig_minAB_nat_obj,141,--none--
6-12,orig_5random_nat_obj,202,--none--
6-12,orig_gsifts1p_nat_obj,132,--none--
6-12,orig_simpl_rnd_obj,235,--none--
6-12,orig_minAB_rnd_obj,257,--none--
6-12,orig_5random_rnd_obj,232,--none--
6-12,orig_gsifts1p_rnd_obj,169,--none--
6-12,orig_simpl_ctl_obj,7086,--none--
6-12,orig_minAB_ctl_obj,3124,--none--
6-12,orig_5random_ctl_obj,5760,--none--
6-12,orig_gsifts1p_ctl_obj,1327,--none--
6-13,orig_simpl_nat_obj,267,--none--
6-13,orig_minAB_nat_obj,233,--none--
6-13,orig_5random_nat_obj,238,--none--
6-13,orig_gsifts1p_nat_obj,163,--none--
6-13,orig_simpl_rnd_obj,244,--none--
6-13,orig_minAB_rnd_obj,286,--none--
6-13,orig_5random_rnd_obj,364,--none--
6-13,orig_gsifts1p_rnd_obj,190,--none--
6-13,orig_simpl_ctl_obj,3770,--none--
6-13,orig_minAB_ctl_obj,2644,--none--
6-13,orig_5random_ctl_obj,4210,--none--
6-13,orig_gsifts1p_ctl_obj,2103,--none--
6-14,orig_simpl_nat_obj,29,--none--
6-14,orig_minAB_nat_obj,29,--none--
6-14,orig_5random_nat_obj,29,--none--
6-14,orig_gsifts1p_nat_obj,29,--none--
6-14,orig_simpl_rnd_obj,28,--none--
6-14,orig_minAB_rnd_obj,28,--none--
6-14,orig_5random_rnd_obj,29,--none--
6-14,orig_gsifts1p_rnd_obj,29,--none--
6-14,orig_simpl_ctl_obj,7398,--none--
6-14,orig_minAB_ctl_obj,8249,--none--
6-14,orig_5random_ctl_obj,8133,--none--
6-14,orig_gsifts1p_ctl_obj,7732,--none--
6-15,orig_simpl_nat_obj,31,--none--
6-15,orig_minAB_nat_obj,31,--none--
6-15,orig_5random_nat_obj,32,--none--
6-15,orig_gsifts1p_nat_obj,33,--none--
6-15,orig_simpl_rnd_obj,35,--none--
6-15,orig_minAB_rnd_obj,34,--none--
6-15,orig_5random_rnd_obj,37,--none--
6-15,orig_gsifts1p_rnd_obj,32,--none--
6-15,orig_simpl_ctl_obj,4569,--none--
6-15,orig_minAB_ctl_obj,5340,--none--
6-15,orig_5random_ctl_obj,8232,--none--
6-15,orig_gsifts1p_ctl_obj,4561,--none--
6-16,orig_simpl_nat_obj,336,--none--
6-16,orig_minAB_nat_obj,319,--none--
6-16,orig_5random_nat_obj,422,--none--
6-16,orig_gsifts1p_nat_obj,305,--none--
6-16,orig_simpl_rnd_obj,479,--none--
6-16,orig_minAB_rnd_obj,500,--none--
6-16,orig_5random_rnd_obj,448,--none--
6-16,orig_gsifts1p_rnd_obj,330,--none--
6-16,orig_simpl_ctl_obj,7669,--none--
6-16,orig_minAB_ctl_obj,6993,--none--
6-16,orig_5random_ctl_obj,9346,--none--
6-16,orig_gsifts1p_ctl_obj,6333,--none--
6-17,orig_simpl_nat_obj,152,--none--
6-17,orig_minAB_nat_obj,132,--none--
6-17,orig_5random_nat_obj,228,--none--
6-17,orig_gsifts1p_nat_obj,113,--none--
6-17,orig_simpl_rnd_obj,263,--none--
6-17,orig_minAB_rnd_obj,208,--none--
6-17,orig_5random_rnd_obj,207,--none--
6-17,orig_gsifts1p_rnd_obj,104,--none--
6-17,orig_simpl_ctl_obj,4471,--none--
6-17,orig_minAB_ctl_obj,4946,--none--
6-17,orig_5random_ctl_obj,5806,--none--
6-17,orig_gsifts1p_ctl_obj,2952,--none--
6-18,orig_simpl_nat_obj,186,--none--
6-18,orig_minAB_nat_obj,168,--none--
6-18,orig_5random_nat_obj,191,--none--
6-18,orig_gsifts1p_nat_obj,158,--none--
6-18,orig_simpl_rnd_obj,217,--none--
6-18,orig_minAB_rnd_obj,213,--none--
6-18,orig_5random_rnd_obj,194,--none--
6-18,orig_gsifts1p_rnd_obj,186,--none--
6-18,orig_simpl_ctl_obj,14904,--none--
6-18,orig_minAB_ctl_obj,13954,--none--
6-18,orig_5random_ctl_obj,13217,--none--
6-18,orig_gsifts1p_ctl_obj,6640,--none--
6-19,orig_simpl_nat_obj,255,--none--
6-19,orig_minAB_nat_obj,254,--none--
6-19,orig_5random_nat_obj,302,--none--
6-19,orig_gsifts1p_nat_obj,226,--none--
6-19,orig_simpl_rnd_obj,283,--none--
6-19,orig_minAB_rnd_obj,300,--none--
6-19,orig_5random_rnd_obj,305,--none--
6-19,orig_gsifts1p_rnd_obj,254,--none--
6-19,orig_simpl_ctl_obj,5938,--none--
6-19,orig_minAB_ctl_obj,4561,--none--
6-19,orig_5random_ctl_obj,7914,--none--
6-19,orig_gsifts1p_ctl_obj,3029,--none--
6-20,orig_simpl_nat_obj,139,--none--
6-20,orig_minAB_nat_obj,110,--none--
6-20,orig_5random_nat_obj,138,--none--
6-20,orig_gsifts1p_nat_obj,98,--none--
6-20,orig_simpl_rnd_obj,326,--none--
6-20,orig_minAB_rnd_obj,159,--none--
6-20,orig_5random_rnd_obj,189,--none--
6-20,orig_gsifts1p_rnd_obj,99,--none--
6-20,orig_simpl_ctl_obj,4247,--none--
6-20,orig_minAB_ctl_obj,4134,--none--
6-20,orig_5random_ctl_obj,5390,--none--
6-20,orig_gsifts1p_ctl_obj,3497,--none--
6-21,orig_simpl_nat_obj,203,--none--
6-21,orig_minAB_nat_obj,195,--none--
6-21,orig_5random_nat_obj,294,--none--
6-21,orig_gsifts1p_nat_obj,154,--none--
6-21,orig_simpl_rnd_obj,448,--none--
6-21,orig_minAB_rnd_obj,300,--none--
6-21,orig_5random_rnd_obj,266,--none--
6-21,orig_gsifts1p_rnd_obj,153,--none--
6-21,orig_simpl_ctl_obj,2317,--none--
6-21,orig_minAB_ctl_obj,1345,--none--
6-21,orig_5random_ctl_obj,6124,--none--
6-21,orig_gsifts1p_ctl_obj,1272,--none--
6-22,orig_simpl_nat_obj,110,--none--
6-22,orig_minAB_nat_obj,103,--none--
6-22,orig_5random_nat_obj,103,--none--
6-22,orig_gsifts1p_nat_obj,88,--none--
6-22,orig_simpl_rnd_obj,130,--none--
6-22,orig_minAB_rnd_obj,105,--none--
6-22,orig_5random_rnd_obj,115,--none--
6-22,orig_gsifts1p_rnd_obj,63,--none--
6-22,orig_simpl_ctl_obj,16847,--none--
6-22,orig_minAB_ctl_obj,13729,--none--
6-22,orig_5random_ctl_obj,11723,--none--
6-22,orig_gsifts1p_ctl_obj,14777,--none--
6-23,orig_simpl_nat_obj,139,--none--
6-23,orig_minAB_nat_obj,138,--none--
6-23,orig_5random_nat_obj,155,--none--
6-23,orig_gsifts1p_nat_obj,127,--none--
6-23,orig_simpl_rnd_obj,170,--none--
6-23,orig_minAB_rnd_obj,128,--none--
6-23,orig_5random_rnd_obj,157,--none--
6-23,orig_gsifts1p_rnd_obj,123,--none--
6-23,orig_simpl_ctl_obj,5596,--none--
6-23,orig_minAB_ctl_obj,7592,--none--
6-23,orig_5random_ctl_obj,13159,--none--
6-23,orig_gsifts1p_ctl_obj,5288,--none--
6-24,orig_simpl_nat_obj,119,--none--
6-24,orig_minAB_nat_obj,111,--none--
6-24,orig_5random_nat_obj,114,--none--
6-24,orig_gsifts1p_nat_obj,106,--none--
6-24,orig_simpl_rnd_obj,115,--none--
6-24,orig_minAB_rnd_obj,130,--none--
6-24,orig_5random_rnd_obj,124,--none--
6-24,orig_gsifts1p_rnd_obj,110,--none--
6-24,orig_simpl_ctl_obj,5231,--none--
6-24,orig_minAB_ctl_obj,6416,--none--
6-24,orig_5random_ctl_obj,9858,--none--
6-24,orig_gsifts1p_ctl_obj,5227,--none--
6-25,orig_simpl_nat_obj,248,--none--
6-25,orig_minAB_nat_obj,223,--none--
6-25,orig_5random_nat_obj,302,--none--
6-25,orig_gsifts1p_nat_obj,220,--none--
6-25,orig_simpl_rnd_obj,315,--none--
6-25,orig_minAB_rnd_obj,193,--none--
6-25,orig_5random_rnd_obj,292,--none--
6-25,orig_gsifts1p_rnd_obj,241,--none--
6-25,orig_simpl_ctl_obj,9807,--none--
6-25,orig_minAB_ctl_obj,10996,--none--
6-25,orig_5random_ctl_obj,16553,--none--
6-25,orig_gsifts1p_ctl_obj,9159,--none--
6-26,orig_simpl_nat_obj,345,--none--
6-26,orig_minAB_nat_obj,426,--none--
6-26,orig_5random_nat_obj,480,--none--
6-26,orig_gsifts1p_nat_obj,310,--none--
6-26,orig_simpl_rnd_obj,597,--none--
6-26,orig_minAB_rnd_obj,343,--none--
6-26,orig_5random_rnd_obj,443,--none--
6-26,orig_gsifts1p_rnd_obj,294,--none--
6-26,orig_simpl_ctl_obj,5087,--none--
6-26,orig_minAB_ctl_obj,7252,--none--
6-26,orig_5random_ctl_obj,8767,--none--
6-26,orig_gsifts1p_ctl_obj,5024,--none--
6-27,orig_simpl_nat_obj,348,--none--
6-27,orig_minAB_nat_obj,335,--none--
6-27,orig_5random_nat_obj,570,--none--
6-27,orig_gsifts1p_nat_obj,324,--none--
6-27,orig_simpl_rnd_obj,550,--none--
6-27,orig_minAB_rnd_obj,354,--none--
6-27,orig_5random_rnd_obj,497,--none--
6-27,orig_gsifts1p_rnd_obj,377,--none--
6-27,orig_simpl_ctl_obj,5480,--none--
6-27,orig_minAB_ctl_obj,7708,--none--
6-27,orig_5random_ctl_obj,11002,--none--
6-27,orig_gsifts1p_ctl_obj,5480,--none--
6-28,orig_simpl_nat_obj,212,--none--
6-28,orig_minAB_nat_obj,210,--none--
6-28,orig_5random_nat_obj,309,--none--
6-28,orig_gsifts1p_nat_obj,211,--none--
6-28,orig_simpl_rnd_obj,384,--none--
6-28,orig_minAB_rnd_obj,375,--none--
6-28,orig_5random_rnd_obj,325,--none--
6-28,orig_gsifts1p_rnd_obj,206,--none--
6-28,orig_simpl_ctl_obj,11228,--none--
6-28,orig_minAB_ctl_obj,11525,--none--
6-28,orig_5random_ctl_obj,12750,--none--
6-28,orig_gsifts1p_ctl_obj,10884,--none--
6-29,orig_simpl_nat_obj,161,--none--
6-29,orig_minAB_nat_obj,159,--none--
6-29,orig_5random_nat_obj,203,--none--
6-29,orig_gsifts1p_nat_obj,138,--none--
6-29,orig_simpl_rnd_obj,122,--none--
6-29,orig_minAB_rnd_obj,134,--none--
6-29,orig_5random_rnd_obj,228,--none--
6-29,orig_gsifts1p_rnd_obj,116,--none--
6-29,orig_simpl_ctl_obj,8880,--none--
6-29,orig_minAB_ctl_obj,6205,--none--
6-29,orig_5random_ctl_obj,9020,--none--
6-29,orig_gsifts1p_ctl_obj,5261,--none--
6-30,orig_simpl_nat_obj,518,--none--
6-30,orig_minAB_nat_obj,518,--none--
6-30,orig_5random_nat_obj,558,--none--
6-30,orig_gsifts1p_nat_obj,440,--none--
6-30,orig_simpl_rnd_obj,484,--none--
6-30,orig_minAB_rnd_obj,528,--none--
6-30,orig_5random_rnd_obj,615,--none--
6-30,orig_gsifts1p_rnd_obj,414,--none--
6-30,orig_simpl_ctl_obj,5357,--none--
6-30,orig_minAB_ctl_obj,3990,--none--
6-30,orig_5random_ctl_obj,6582,--none--
6-30,orig_gsifts1p_ctl_obj,2138,--none--
6-31,orig_simpl_nat_obj,29,--none--
6-31,orig_minAB_nat_obj,29,--none--
6-31,orig_5random_nat_obj,29,--none--
6-31,orig_gsifts1p_nat_obj,29,--none--
6-31,orig_simpl_rnd_obj,29,--none--
6-31,orig_minAB_rnd_obj,29,--none--
6-31,orig_5random_rnd_obj,29,--none--
6-31,orig_gsifts1p_rnd_obj,29,--none--
6-31,orig_simpl_ctl_obj,13780,--none--
6-31,orig_minAB_ctl_obj,10887,--none--
6-31,orig_5random_ctl_obj,15303,--none--
6-31,orig_gsifts1p_ctl_obj,9054,--none--
6-32,orig_simpl_nat_obj,140,--none--
6-32,orig_minAB_nat_obj,128,--none--
6-32,orig_5random_nat_obj,163,--none--
6-32,orig_gsifts1p_nat_obj,158,--none--
6-32,orig_simpl_rnd_obj,145,--none--
6-32,orig_minAB_rnd_obj,129,--none--
6-32,orig_5random_rnd_obj,142,--none--
6-32,orig_gsifts1p_rnd_obj,155,--none--
6-32,orig_simpl_ctl_obj,3471,--none--
6-32,orig_minAB_ctl_obj,7920,--none--
6-32,orig_5random_ctl_obj,6085,--none--
6-32,orig_gsifts1p_ctl_obj,3469,--none--
6-33,orig_simpl_nat_obj,258,--none--
6-33,orig_minAB_nat_obj,217,--none--
6-33,orig_5random_nat_obj,297,--none--
6-33,orig_gsifts1p_nat_obj,184,--none--
6-33,orig_simpl_rnd_obj,260,--none--
6-33,orig_minAB_rnd_obj,287,--none--
6-33,orig_5random_rnd_obj,248,--none--
6-33,orig_gsifts1p_rnd_obj,190,--none--
6-33,orig_simpl_ctl_obj,7494,--none--
6-33,orig_minAB_ctl_obj,2291,--none--
6-33,orig_5random_ctl_obj,11016,--none--
6-33,orig_gsifts1p_ctl_obj,1648,--none--
6-34,orig_simpl_nat_obj,162,--none--
6-34,orig_minAB_nat_obj,161,--none--
6-34,orig_5random_nat_obj,177,--none--
6-34,orig_gsifts1p_nat_obj,107,--none--
6-34,orig_simpl_rnd_obj,249,--none--
6-34,orig_minAB_rnd_obj,217,--none--
6-34,orig_5random_rnd_obj,193,--none--
6-34,orig_gsifts1p_rnd_obj,121,--none--
6-34,orig_simpl_ctl_obj,16616,--none--
6-34,orig_minAB_ctl_obj,11824,--none--
6-34,orig_5random_ctl_obj,13632,--none--
6-34,orig_gsifts1p_ctl_obj,11741,--none--
6-35,orig_simpl_nat_obj,209,--none--
6-35,orig_minAB_nat_obj,196,--none--
6-35,orig_5random_nat_obj,246,--none--
6-35,orig_gsifts1p_nat_obj,155,--none--
6-35,orig_simpl_rnd_obj,291,--none--
6-35,orig_minAB_rnd_obj,202,--none--
6-35,orig_5random_rnd_obj,298,--none--
6-35,orig_gsifts1p_rnd_obj,163,--none--
6-35,orig_simpl_ctl_obj,4422,--none--
6-35,orig_minAB_ctl_obj,8491,--none--
6-35,orig_5random_ctl_obj,12873,--none--
6-35,orig_gsifts1p_ctl_obj,4431,--none--
6-36,orig_simpl_nat_obj,98,--none--
6-36,orig_minAB_nat_obj,95,--none--
6-36,orig_5random_nat_obj,122,--none--
6-36,orig_gsifts1p_nat_obj,90,--none--
6-36,orig_simpl_rnd_obj,127,--none--
6-36,orig_minAB_rnd_obj,126,--none--
6-36,orig_5random_rnd_obj,122,--none--
6-36,orig_gsifts1p_rnd_obj,94,--none--
6-36,orig_simpl_ctl_obj,4140,--none--
6-36,orig_minAB_ctl_obj,5484,--none--
6-36,orig_5random_ctl_obj,8412,--none--
6-36,orig_gsifts1p_ctl_obj,3168,--none--
6-37,orig_simpl_nat_obj,73,--none--
6-37,orig_minAB_nat_obj,70,--none--
6-37,orig_5random_nat_obj,81,--none--
6-37,orig_gsifts1p_nat_obj,71,--none--
6-37,orig_simpl_rnd_obj,97,--none--
6-37,orig_minAB_rnd_obj,98,--none--
6-37,orig_5random_rnd_obj,89,--none--
6-37,orig_gsifts1p_rnd_obj,72,--none--
6-37,orig_simpl_ctl_obj,7713,--none--
6-37,orig_minAB_ctl_obj,11579,--none--
6-37,orig_5random_ctl_obj,15630,--none--
6-37,orig_gsifts1p_ctl_obj,5961,--none--
6-38,orig_simpl_nat_obj,191,--none--
6-38,orig_minAB_nat_obj,189,--none--
6-38,orig_5random_nat_obj,287,--none--
6-38,orig_gsifts1p_nat_obj,150,--none--
6-38,orig_simpl_rnd_obj,300,--none--
6-38,orig_minAB_rnd_obj,247,--none--
6-38,orig_5random_rnd_obj,236,--none--
6-38,orig_gsifts1p_rnd_obj,171,--none--
6-38,orig_simpl_ctl_obj,10940,--none--
6-38,orig_minAB_ctl_obj,6421,--none--
6-38,orig_5random_ctl_obj,14632,--none--
6-38,orig_gsifts1p_ctl_obj,9798,--none--
6-39,orig_simpl_nat_obj,479,--none--
6-39,orig_minAB_nat_obj,390,--none--
6-39,orig_5random_nat_obj,478,--none--
6-39,orig_gsifts1p_nat_obj,393,--none--
6-39,orig_simpl_rnd_obj,495,--none--
6-39,orig_minAB_rnd_obj,420,--none--
6-39,orig_5random_rnd_obj,583,--none--
6-39,orig_gsifts1p_rnd_obj,372,--none--
6-39,orig_simpl_ctl_obj,2405,--none--
6-39,orig_minAB_ctl_obj,2696,--none--
6-39,orig_5random_ctl_obj,4819,--none--
6-39,orig_gsifts1p_ctl_obj,2383,--none--
6-40,orig_simpl_nat_obj,354,--none--
6-40,orig_minAB_nat_obj,338,--none--
6-40,orig_5random_nat_obj,342,--none--
6-40,orig_gsifts1p_nat_obj,198,--none--
6-40,orig_simpl_rnd_obj,470,--none--
6-40,orig_minAB_rnd_obj,475,--none--
6-40,orig_5random_rnd_obj,359,--none--
6-40,orig_gsifts1p_rnd_obj,207,--none--
6-40,orig_simpl_ctl_obj,8341,--none--
6-40,orig_minAB_ctl_obj,11501,--none--
6-40,orig_5random_ctl_obj,11592,--none--
6-40,orig_gsifts1p_ctl_obj,8341,--none--
6-41,orig_simpl_nat_obj,409,--none--
6-41,orig_minAB_nat_obj,280,--none--
6-41,orig_5random_nat_obj,380,--none--
6-41,orig_gsifts1p_nat_obj,314,--none--
6-41,orig_simpl_rnd_obj,351,--none--
6-41,orig_minAB_rnd_obj,347,--none--
6-41,orig_5random_rnd_obj,360,--none--
6-41,orig_gsifts1p_rnd_obj,381,--none--
6-41,orig_simpl_ctl_obj,2938,--none--
6-41,orig_minAB_ctl_obj,3211,--none--
6-41,orig_5random_ctl_obj,9866,--none--
6-41,orig_gsifts1p_ctl_obj,2972,--none--
6-42,orig_simpl_nat_obj,106,--none--
6-42,orig_minAB_nat_obj,79,--none--
6-42,orig_5random_nat_obj,95,--none--
6-42,orig_gsifts1p_nat_obj,95,--none--
6-42,orig_simpl_rnd_obj,114,--none--
6-42,orig_minAB_rnd_obj,80,--none--
6-42,orig_5random_rnd_obj,98,--none--
6-42,orig_gsifts1p_rnd_obj,90,--none--
6-42,orig_simpl_ctl_obj,9611,--none--
6-42,orig_minAB_ctl_obj,10251,--none--
6-42,orig_5random_ctl_obj,14529,--none--
6-42,orig_gsifts1p_ctl_obj,9615,--none--
6-43,orig_simpl_nat_obj,121,--none--
6-43,orig_minAB_nat_obj,106,--none--
6-43,orig_5random_nat_obj,186,--none--
6-43,orig_gsifts1p_nat_obj,94,--none--
6-43,orig_simpl_rnd_obj,254,--none--
6-43,orig_minAB_rnd_obj,217,--none--
6-43,orig_5random_rnd_obj,185,--none--
6-43,orig_gsifts1p_rnd_obj,110,--none--
6-43,orig_simpl_ctl_obj,4318,--none--
6-43,orig_minAB_ctl_obj,5001,--none--
6-43,orig_5random_ctl_obj,10751,--none--
6-43,orig_gsifts1p_ctl_obj,4316,--none--
6-44,orig_simpl_nat_obj,105,--none--
6-44,orig_minAB_nat_obj,105,--none--
6-44,orig_5random_nat_obj,108,--none--
6-44,orig_gsifts1p_nat_obj,103,--none--
6-44,orig_simpl_rnd_obj,138,--none--
6-44,orig_minAB_rnd_obj,135,--none--
6-44,orig_5random_rnd_obj,115,--none--
6-44,orig_gsifts1p_rnd_obj,102,--none--
6-44,orig_simpl_ctl_obj,3564,--none--
6-44,orig_minAB_ctl_obj,2513,--none--
6-44,orig_5random_ctl_obj,5159,--none--
6-44,orig_gsifts1p_ctl_obj,1150,--none--
6-45,orig_simpl_nat_obj,287,--none--
6-45,orig_minAB_nat_obj,284,--none--
6-45,orig_5random_nat_obj,274,--none--
6-45,orig_gsifts1p_nat_obj,204,--none--
6-45,orig_simpl_rnd_obj,331,--none--
6-45,orig_minAB_rnd_obj,273,--none--
6-45,orig_5random_rnd_obj,292,--none--
6-45,orig_gsifts1p_rnd_obj,206,--none--
6-45,orig_simpl_ctl_obj,6258,--none--
6-45,orig_minAB_ctl_obj,6917,--none--
6-45,orig_5random_ctl_obj,14724,--none--
6-45,orig_gsifts1p_ctl_obj,6292,--none--
6-46,orig_simpl_nat_obj,196,--none--
6-46,orig_minAB_nat_obj,169,--none--
6-46,orig_5random_nat_obj,278,--none--
6-46,orig_gsifts1p_nat_obj,140,--none--
6-46,orig_simpl_rnd_obj,361,--none--
6-46,orig_minAB_rnd_obj,366,--none--
6-46,orig_5random_rnd_obj,324,--none--
6-46,orig_gsifts1p_rnd_obj,144,--none--
6-46,orig_simpl_ctl_obj,14536,--none--
6-46,orig_minAB_ctl_obj,12270,--none--
6-46,orig_5random_ctl_obj,15040,--none--
6-46,orig_gsifts1p_ctl_obj,14189,--none--
6-47,orig_simpl_nat_obj,386,--none--
6-47,orig_minAB_nat_obj,321,--none--
6-47,orig_5random_nat_obj,396,--none--
6-47,orig_gsifts1p_nat_obj,222,--none--
6-47,orig_simpl_rnd_obj,459,--none--
6-47,orig_minAB_rnd_obj,439,--none--
6-47,orig_5random_rnd_obj,329,--none--
