2-5,orig_gsifts1p_ctl_obj,3530,--none--
2-6,orig_simpl_nat_obj,72,--none--
2-6,orig_minAB_nat_obj,72,--none--
2-6,orig_5random_nat_obj,84,--none--
2-6,orig_gsifts1p_nat_obj,69,--none--
2-6,orig_simpl_rnd_obj,87,--none--
2-6,orig_minAB_rnd_obj,88,--none--
2-6,orig_5random_rnd_obj,85,--none--
2-6,orig_gsifts1p_rnd_obj,70,--none--
2-6,orig_simpl_ctl_obj,1840,--none--
2-6,orig_minAB_ctl_obj,2485,--none--
2-6,orig_5random_ctl_obj,3918,--none--
2-6,orig_gsifts1p_ctl_obj,1345,--none--
2-7,orig_simpl_nat_obj,60,--none--
2-7,orig_minAB_nat_obj,52,--none--
2-7,orig_5random_nat_obj,56,--none--
2-7,orig_gsifts1p_nat_obj,45,--none--
2-7,orig_simpl_rnd_obj,69,--none--
2-7,orig_minAB_rnd_obj,62,--none--
2-7,orig_5random_rnd_obj,50,--none--
2-7,orig_gsifts1p_rnd_obj,51,--none--
2-7,orig_simpl_ctl_obj,4866,--none--
2-7,orig_minAB_ctl_obj,4758,--none--
2-7,orig_5random_ctl_obj,6234,--none--
2-7,orig_gsifts1p_ctl_obj,4030,--none--
2-8,orig_simpl_nat_obj,396,--none--
2-8,orig_minAB_nat_obj,363,--none--
2-8,orig_5random_nat_obj,509,--none--
2-8,orig_gsifts1p_nat_obj,333,--none--
2-8,orig_simpl_rnd_obj,591,--none--
2-8,orig_minAB_rnd_obj,488,--none--
2-8,orig_5random_rnd_obj,499,--none--
2-8,orig_gsifts1p_rnd_obj,378,--none--
2-8,orig_simpl_ctl_obj,9992,--none--
2-8,orig_minAB_ctl_obj,6454,--none--
2-8,orig_5random_ctl_obj,5569,--none--
2-8,orig_gsifts1p_ctl_obj,3738,--none--
2-9,orig_simpl_nat_obj,214,--none--
2-9,orig_minAB_nat_obj,220,--none--
2-9,orig_5random_nat_obj,244,--none--
2-9,orig_gsifts1p_nat_obj,186,--none--
2-9,orig_simpl_rnd_obj,231,--none--
2-9,orig_minAB_rnd_obj,302,--none--
2-9,orig_5random_rnd_obj,276,--none--
2-9,orig_gsifts1p_rnd_obj,149,--none--
2-9,orig_simpl_ctl_obj,7304,--none--
2-9,orig_minAB_ctl_obj,7095,--none--
2-9,orig_5random_ctl_obj,7569,--none--
2-9,orig_gsifts1p_ctl_obj,4696,--none--
2-10,orig_simpl_nat_obj,149,--none--
2-10,orig_minAB_nat_obj,137,--none--
2-10,orig_5random_nat_obj,222,--none--
2-10,orig_gsifts1p_nat_obj,127,--none--
2-10,orig_simpl_rnd_obj,286,--none--
2-10,orig_minAB_rnd_obj,214,--none--
2-10,orig_5random_rnd_obj,165,--none--
2-10,orig_gsifts1p_rnd_obj,146,--none--
2-10,orig_simpl_ctl_obj,6923,--none--
2-10,orig_minAB_ctl_obj,6140,--none--
2-10,orig_5random_ctl_obj,8350,--none--
2-10,orig_gsifts1p_ctl_obj,7936,--none--
2-11,orig_simpl_nat_obj,218,--none--
2-11,orig_minAB_nat_obj,216,--none--
2-11,orig_5random_nat_obj,302,--none--
2-11,orig_gsifts1p_nat_obj,194,--none--
2-11,orig_simpl_rnd_obj,311,--none--
2-11,orig_minAB_rnd_obj,336,--none--
2-11,orig_5random_rnd_obj,287,--none--
2-11,orig_gsifts1p_rnd_obj,189,--none--
2-11,orig_simpl_ctl_obj,7415,--none--
2-11,orig_minAB_ctl_obj,9242,--none--
2-11,orig_5random_ctl_obj,14552,--none--
2-11,orig_gsifts1p_ctl_obj,7407,--none--
2-12,orig_simpl_nat_obj,332,--none--
2-12,orig_minAB_nat_obj,273,--none--
2-12,orig_5random_nat_obj,508,--none--
2-12,orig_gsifts1p_nat_obj,317,--none--
2-12,orig_simpl_rnd_obj,389,--none--
2-12,orig_minAB_rnd_obj,293,--none--
2-12,orig_5random_rnd_obj,340,--none--
2-12,orig_gsifts1p_rnd_obj,308,--none--
2-12,orig_simpl_ctl_obj,8879,--none--
2-12,orig_minAB_ctl_obj,6674,--none--
2-12,orig_5random_ctl_obj,8748,--none--
2-12,orig_gsifts1p_ctl_obj,5744,--none--
2-13,orig_simpl_nat_obj,142,--none--
2-13,orig_minAB_nat_obj,161,--none--
2-13,orig_5random_nat_obj,206,--none--
2-13,orig_gsifts1p_nat_obj,117,--none--
2-13,orig_simpl_rnd_obj,250,--none--
2-13,orig_minAB_rnd_obj,243,--none--
2-13,orig_5random_rnd_obj,275,--none--
2-13,orig_gsifts1p_rnd_obj,145,--none--
2-13,orig_simpl_ctl_obj,8212,--none--
2-13,orig_minAB_ctl_obj,8710,--none--
2-13,orig_5random_ctl_obj,11881,--none--
2-13,orig_gsifts1p_ctl_obj,8218,--none--
2-14,orig_simpl_nat_obj,147,--none--
2-14,orig_minAB_nat_obj,152,--none--
2-14,orig_5random_nat_obj,297,--none--
2-14,orig_gsifts1p_nat_obj,122,--none--
2-14,orig_simpl_rnd_obj,429,--none--
2-14,orig_minAB_rnd_obj,267,--none--
2-14,orig_5random_rnd_obj,229,--none--
2-14,orig_gsifts1p_rnd_obj,145,--none--
2-14,orig_simpl_ctl_obj,8924,--none--
2-14,orig_minAB_ctl_obj,7553,--none--
2-14,orig_5random_ctl_obj,12453,--none--
2-14,orig_gsifts1p_ctl_obj,6549,--none--
2-15,orig_simpl_nat_obj,231,--none--
2-15,orig_minAB_nat_obj,215,--none--
2-15,orig_5random_nat_obj,315,--none--
2-15,orig_gsifts1p_nat_obj,198,--none--
2-15,orig_simpl_rnd_obj,367,--none--
2-15,orig_minAB_rnd_obj,287,--none--
2-15,orig_5random_rnd_obj,259,--none--
2-15,orig_gsifts1p_rnd_obj,263,--none--
2-15,orig_simpl_ctl_obj,1127,--none--
2-15,orig_minAB_ctl_obj,1449,--none--
2-15,orig_5random_ctl_obj,3173,--none--
2-15,orig_gsifts1p_ctl_obj,856,--none--
2-16,orig_simpl_nat_obj,126,--none--
2-16,orig_minAB_nat_obj,126,--none--
2-16,orig_5random_nat_obj,140,--none--
2-16,orig_gsifts1p_nat_obj,110,--none--
2-16,orig_simpl_rnd_obj,167,--none--
2-16,orig_minAB_rnd_obj,159,--none--
2-16,orig_5random_rnd_obj,139,--none--
2-16,orig_gsifts1p_rnd_obj,120,--none--
2-16,orig_simpl_ctl_obj,3623,--none--
2-16,orig_minAB_ctl_obj,3507,--none--
2-16,orig_5random_ctl_obj,12889,--none--
2-16,orig_gsifts1p_ctl_obj,3446,--none--
2-17,orig_simpl_nat_obj,199,--none--
2-17,orig_minAB_nat_obj,197,--none--
2-17,orig_5random_nat_obj,262,--none--
2-17,orig_gsifts1p_nat_obj,180,--none--
2-17,orig_simpl_rnd_obj,305,--none--
2-17,orig_minAB_rnd_obj,245,--none--
2-17,orig_5random_rnd_obj,292,--none--
2-17,orig_gsifts1p_rnd_obj,179,--none--
2-17,orig_simpl_ctl_obj,3944,--none--
2-17,orig_minAB_ctl_obj,5409,--none--
2-17,orig_5random_ctl_obj,11097,--none--
2-17,orig_gsifts1p_ctl_obj,3662,--none--
2-18,orig_simpl_nat_obj,161,--none--
2-18,orig_minAB_nat_obj,163,--none--
2-18,orig_5random_nat_obj,132,--none--
2-18,orig_gsifts1p_nat_obj,79,--none--
2-18,orig_simpl_rnd_obj,190,--none--
2-18,orig_minAB_rnd_obj,256,--none--
2-18,orig_5random_rnd_obj,182,--none--
2-18,orig_gsifts1p_rnd_obj,76,--none--
2-18,orig_simpl_ctl_obj,2526,--none--
2-18,orig_minAB_ctl_obj,1724,--none--
2-18,orig_5random_ctl_obj,8590,--none--
2-18,orig_gsifts1p_ctl_obj,1505,--none--
2-19,orig_simpl_nat_obj,56,--none--
2-19,orig_minAB_nat_obj,62,--none--
2-19,orig_5random_nat_obj,60,--none--
2-19,orig_gsifts1p_nat_obj,62,--none--
2-19,orig_simpl_rnd_obj,62,--none--
2-19,orig_minAB_rnd_obj,70,--none--
2-19,orig_5random_rnd_obj,61,--none--
2-19,orig_gsifts1p_rnd_obj,57,--none--
2-19,orig_simpl_ctl_obj,4052,--none--
2-19,orig_minAB_ctl_obj,6556,--none--
2-19,orig_5random_ctl_obj,7716,--none--
2-19,orig_gsifts1p_ctl_obj,3856,--none--
2-20,orig_simpl_nat_obj,81,--none--
2-20,orig_minAB_nat_obj,79,--none--
2-20,orig_5random_nat_obj,95,--none--
2-20,orig_gsifts1p_nat_obj,79,--none--
2-20,orig_simpl_rnd_obj,90,--none--
2-20,orig_minAB_rnd_obj,80,--none--
2-20,orig_5random_rnd_obj,86,--none--
2-20,orig_gsifts1p_rnd_obj,82,--none--
2-20,orig_simpl_ctl_obj,4207,--none--
2-20,orig_minAB_ctl_obj,3353,--none--
2-20,orig_5random_ctl_obj,8933,--none--
2-20,orig_gsifts1p_ctl_obj,2375,--none--
2-21,orig_simpl_nat_obj,181,--none--
2-21,orig_minAB_nat_obj,160,--none--
2-21,orig_5random_nat_obj,307,--none--
2-21,orig_gsifts1p_nat_obj,145,--none--
2-21,orig_simpl_rnd_obj,350,--none--
2-21,orig_minAB_rnd_obj,354,--none--
2-21,orig_5random_rnd_obj,295,--none--
2-21,orig_gsifts1p_rnd_obj,183,--none--
2-21,orig_simpl_ctl_obj,7483,--none--
2-21,orig_minAB_ctl_obj,11095,--none--
2-21,orig_5random_ctl_obj,11147,--none--
2-21,orig_gsifts1p_ctl_obj,7658,--none--
2-22,orig_simpl_nat_obj,138,--none--
2-22,orig_minAB_nat_obj,141,--none--
2-22,orig_5random_nat_obj,143,--none--
2-22,orig_gsifts1p_nat_obj,122,--none--
2-22,orig_simpl_rnd_obj,220,--none--
2-22,orig_minAB_rnd_obj,172,--none--
2-22,orig_5random_rnd_obj,187,--none--
2-22,orig_gsifts1p_rnd_obj,126,--none--
2-22,orig_simpl_ctl_obj,6950,--none--
2-22,orig_minAB_ctl_obj,6311,--none--
2-22,orig_5random_ctl_obj,9672,--none--
2-22,orig_gsifts1p_ctl_obj,3828,--none--
2-23,orig_simpl_nat_obj,166,--none--
2-23,orig_minAB_nat_obj,164,--none--
2-23,orig_5random_nat_obj,294,--none--
2-23,orig_gsifts1p_nat_obj,151,--none--
2-23,orig_simpl_rnd_obj,220,--none--
2-23,orig_minAB_rnd_obj,225,--none--
2-23,orig_5random_rnd_obj,295,--none--
2-23,orig_gsifts1p_rnd_obj,139,--none--
2-23,orig_simpl_ctl_obj,7775,--none--
2-23,orig_minAB_ctl_obj,10310,--none--
2-23,orig_5random_ctl_obj,14047,--none--
2-23,orig_gsifts1p_ctl_obj,7385,--none--
2-24,orig_simpl_nat_obj,187,--none--
2-24,orig_minAB_nat_obj,172,--none--
2-24,orig_5random_nat_obj,257,--none--
2-24,orig_gsifts1p_nat_obj,119,--none--
2-24,orig_simpl_rnd_obj,378,--none--
2-24,orig_minAB_rnd_obj,174,--none--
2-24,orig_5random_rnd_obj,197,--none--
2-24,orig_gsifts1p_rnd_obj,132,--none--
2-24,orig_simpl_ctl_obj,3500,--none--
2-24,orig_minAB_ctl_obj,4113,--none--
2-24,orig_5random_ctl_obj,7008,--none--
2-24,orig_gsifts1p_ctl_obj,3506,--none--
2-25,orig_simpl_nat_obj,378,--none--
2-25,orig_minAB_nat_obj,336,--none--
2-25,orig_5random_nat_obj,418,--none--
2-25,orig_gsifts1p_nat_obj,308,--none--
2-25,orig_simpl_rnd_obj,475,--none--
2-25,orig_minAB_rnd_obj,380,--none--
2-25,orig_5random_rnd_obj,386,--none--
2-25,orig_gsifts1p_rnd_obj,255,--none--
2-25,orig_simpl_ctl_obj,8486,--none--
2-25,orig_minAB_ctl_obj,8866,--none--
2-25,orig_5random_ctl_obj,15955,--none--
2-25,orig_gsifts1p_ctl_obj,8483,--none--
2-26,orig_simpl_nat_obj,99,--none--
2-26,orig_minAB_nat_obj,108,--none--
2-26,orig_5random_nat_obj,180,--none--
2-26,orig_gsifts1p_nat_obj,96,--none--
2-26,orig_simpl_rnd_obj,163,--none--
2-26,orig_minAB_rnd_obj,159,--none--
2-26,orig_5random_rnd_obj,186,--none--
2-26,orig_gsifts1p_rnd_obj,102,--none--
2-26,orig_simpl_ctl_obj,5953,--none--
2-26,orig_minAB_ctl_obj,8909,--none--
2-26,orig_5random_ctl_obj,14007,--none--
2-26,orig_gsifts1p_ctl_obj,4474,--none--
2-27,orig_simpl_nat_obj,205,--none--
2-27,orig_minAB_nat_obj,196,--none--
2-27,orig_5random_nat_obj,297,--none--
2-27,orig_gsifts1p_nat_obj,182,--none--
2-27,orig_simpl_rnd_obj,418,--none--
2-27,orig_minAB_rnd_obj,290,--none--
2-27,orig_5random_rnd_obj,340,--none--
2-27,orig_gsifts1p_rnd_obj,248,--none--
2-27,orig_simpl_ctl_obj,3613,--none--
2-27,orig_minAB_ctl_obj,7293,--none--
2-27,orig_5random_ctl_obj,9313,--none--
2-27,orig_gsifts1p_ctl_obj,3557,--none--
2-28,orig_simpl_nat_obj,239,--none--
2-28,orig_minAB_nat_obj,238,--none--
2-28,orig_5random_nat_obj,275,--none--
2-28,orig_gsifts1p_nat_obj,217,--none--
2-28,orig_simpl_rnd_obj,264,--none--
2-28,orig_minAB_rnd_obj,269,--none--
2-28,orig_5random_rnd_obj,245,--none--
2-28,orig_gsifts1p_rnd_obj,188,--none--
2-28,orig_simpl_ctl_obj,4326,--none--
2-28,orig_minAB_ctl_obj,5350,--none--
2-28,orig_5random_ctl_obj,6564,--none--
2-28,orig_gsifts1p_ctl_obj,2559,--none--
2-29,orig_simpl_nat_obj,176,--none--
2-29,orig_minAB_nat_obj,207,--none--
2-29,orig_5random_nat_obj,205,--none--
2-29,orig_gsifts1p_nat_obj,133,--none--
2-29,orig_simpl_rnd_obj,183,--none--
2-29,orig_minAB_rnd_obj,204,--none--
2-29,orig_5random_rnd_obj,225,--none--
2-29,orig_gsifts1p_rnd_obj,143,--none--
2-29,orig_simpl_ctl_obj,3653,--none--
2-29,orig_minAB_ctl_obj,3956,--none--
2-29,orig_5random_ctl_obj,11853,--none--
2-29,orig_gsifts1p_ctl_obj,3060,--none--
2-30,orig_simpl_nat_obj,240,--none--
2-30,orig_minAB_nat_obj,205,--none--
2-30,orig_5random_nat_obj,245,--none--
2-30,orig_gsifts1p_nat_obj,146,--none--
2-30,orig_simpl_rnd_obj,273,--none--
2-30,orig_minAB_rnd_obj,233,--none--
2-30,orig_5random_rnd_obj,227,--none--
2-30,orig_gsifts1p_rnd_obj,167,--none--
2-30,orig_simpl_ctl_obj,9391,--none--
2-30,orig_minAB_ctl_obj,13046,--none--
2-30,orig_5random_ctl_obj,15323,--none--
2-30,orig_gsifts1p_ctl_obj,9393,--none--
2-31,orig_simpl_nat_obj,159,--none--
2-31,orig_minAB_nat_obj,158,--none--
2-31,orig_5random_nat_obj,256,--none--
2-31,orig_gsifts1p_nat_obj,127,--none--
2-31,orig_simpl_rnd_obj,387,--none--
2-31,orig_minAB_rnd_obj,262,--none--
2-31,orig_5random_rnd_obj,232,--none--
2-31,orig_gsifts1p_rnd_obj,174,--none--
2-31,orig_simpl_ctl_obj,5072,--none--
2-31,orig_minAB_ctl_obj,4455,--none--
2-31,orig_5random_ctl_obj,9766,--none--
2-31,orig_gsifts1p_ctl_obj,3864,--none--
2-32,orig_simpl_nat_obj,463,--none--
2-32,orig_minAB_nat_obj,462,--none--
2-32,orig_5random_nat_obj,535,--none--
2-32,orig_gsifts1p_nat_obj,370,--none--
2-32,orig_simpl_rnd_obj,620,--none--
2-32,orig_minAB_rnd_obj,586,--none--
2-32,orig_5random_rnd_obj,478,--none--
2-32,orig_gsifts1p_rnd_obj,398,--none--
2-32,orig_simpl_ctl_obj,7982,--none--
2-32,orig_minAB_ctl_obj,1675,--none--
2-32,orig_5random_ctl_obj,6911,--none--
2-32,orig_gsifts1p_ctl_obj,771,--none--
2-33,orig_simpl_nat_obj,134,--none--
2-33,orig_minAB_nat_obj,162,--none--
2-33,orig_5random_nat_obj,160,--none--
2-33,orig_gsifts1p_nat_obj,130,--none--
2-33,orig_simpl_rnd_obj,245,--none--
2-33,orig_minAB_rnd_obj,163,--none--
2-33,orig_5random_rnd_obj,186,--none--
2-33,orig_gsifts1p_rnd_obj,106,--none--
2-33,orig_simpl_ctl_obj,3923,--none--
2-33,orig_minAB_ctl_obj,6729,--none--
2-33,orig_5random_ctl_obj,12944,--none--
2-33,orig_gsifts1p_ctl_obj,3923,--none--
2-34,orig_simpl_nat_obj,71,--none--
2-34,orig_minAB_nat_obj,59,--none--
2-34,orig_5random_nat_obj,59,--none--
2-34,orig_gsifts1p_nat_obj,62,--none--
2-34,orig_simpl_rnd_obj,69,--none--
2-34,orig_minAB_rnd_obj,60,--none--
2-34,orig_5random_rnd_obj,59,--none--
2-34,orig_gsifts1p_rnd_obj,72,--none--
2-34,orig_simpl_ctl_obj,8694,--none--
2-34,orig_minAB_ctl_obj,6968,--none--
2-34,orig_5random_ctl_obj,12245,--none--
2-34,orig_gsifts1p_ctl_obj,6520,--none--
2-35,orig_simpl_nat_obj,108,--none--
2-35,orig_minAB_nat_obj,108,--none--
2-35,orig_5random_nat_obj,107,--none--
2-35,orig_gsifts1p_nat_obj,128,--none--
2-35,orig_simpl_rnd_obj,161,--none--
2-35,orig_minAB_rnd_obj,107,--none--
2-35,orig_5random_rnd_obj,105,--none--
2-35,orig_gsifts1p_rnd_obj,120,--none--
2-35,orig_simpl_ctl_obj,14881,--none--
2-35,orig_minAB_ctl_obj,8880,--none--
2-35,orig_5random_ctl_obj,9222,--none--
2-35,orig_gsifts1p_ctl_obj,9608,--none--
2-36,orig_simpl_nat_obj,268,--none--
2-36,orig_minAB_nat_obj,267,--none--
2-36,orig_5random_nat_obj,331,--none--
2-36,orig_gsifts1p_nat_obj,198,--none--
2-36,orig_simpl_rnd_obj,278,--none--
2-36,orig_minAB_rnd_obj,321,--none--
2-36,orig_5random_rnd_obj,358,--none--
2-36,orig_gsifts1p_rnd_obj,224,--none--
2-36,orig_simpl_ctl_obj,5997,--none--
2-36,orig_minAB_ctl_obj,6013,--none--
2-36,orig_5random_ctl_obj,15243,--none--
2-36,orig_gsifts1p_ctl_obj,5943,--none--
2-37,orig_simpl_nat_obj,383,--none--
2-37,orig_minAB_nat_obj,318,--none--
2-37,orig_5random_nat_obj,385,--none--
2-37,orig_gsifts1p_nat_obj,341,--none--
2-37,orig_simpl_rnd_obj,407,--none--
2-37,orig_minAB_rnd_obj,309,--none--
2-37,orig_5random_rnd_obj,368,--none--
2-37,orig_gsifts1p_rnd_obj,375,--none--
2-37,orig_simpl_ctl_obj,5665,--none--
2-37,orig_minAB_ctl_obj,5609,--none--
2-37,orig_5random_ctl_obj,13153,--none--
2-37,orig_gsifts1p_ctl_obj,5665,--none--
2-38,orig_simpl_nat_obj,255,--none--
2-38,orig_minAB_nat_obj,227,--none--
2-38,orig_5random_nat_obj,462,--none--
2-38,orig_gsifts1p_nat_obj,236,--none--
2-38,orig_simpl_rnd_obj,405,--none--
2-38,orig_minAB_rnd_obj,276,--none--
2-38,orig_5random_rnd_obj,441,--none--
2-38,orig_gsifts1p_rnd_obj,244,--none--
2-38,orig_simpl_ctl_obj,7173,--none--
2-38,orig_minAB_ctl_obj,7392,--none--
2-38,orig_5random_ctl_obj,8595,--none--
2-38,orig_gsifts1p_ctl_obj,7433,--none--
2-39,orig_simpl_nat_obj,240,--none--
2-39,orig_minAB_nat_obj,241,--none--
2-39,orig_5random_nat_obj,300,--none--
2-39,orig_gsifts1p_nat_obj,222,--none--
2-39,orig_simpl_rnd_obj,330,--none--
2-39,orig_minAB_rnd_obj,333,--none--
2-39,orig_5random_rnd_obj,278,--none--
2-39,orig_gsifts1p_rnd_obj,212,--none--
2-39,orig_simpl_ctl_obj,5105,--none--
2-39,orig_minAB_ctl_obj,6084,--none--
2-39,orig_5random_ctl_obj,8250,--none--
2-39,orig_gsifts1p_ctl_obj,4696,--none--
2-40,orig_simpl_nat_obj,175,--none--
2-40,orig_minAB_nat_obj,176,--none--
2-40,orig_5random_nat_obj,270,--none--
2-40,orig_gsifts1p_nat_obj,134,--none--
2-40,orig_simpl_rnd_obj,214,--none--
2-40,orig_minAB_rnd_obj,248,--none--
2-40,orig_5random_rnd_obj,213,--none--
2-40,orig_gsifts1p_rnd_obj,147,--none--
2-40,orig_simpl_ctl_obj,5795,--none--
2-40,orig_minAB_ctl_obj,6362,--none--
2-40,orig_5random_ctl_obj,8773,--none--
2-40,orig_gsifts1p_ctl_obj,5786,--none--
2-41,orig_simpl_nat_obj,314,--none--
2-41,orig_minAB_nat_obj,297,--none--
2-41,orig_5random_nat_obj,459,--none--
2-41,orig_gsifts1p_nat_obj,267,--none--
2-41,orig_simpl_rnd_obj,399,--none--
2-41,orig_minAB_rnd_obj,391,--none--
2-41,orig_5random_rnd_obj,411,--none--
2-41,orig_gsifts1p_rnd_obj,273,--none--
2-41,orig_simpl_ctl_obj,5867,--none--
2-41,orig_minAB_ctl_obj,7291,--none--
2-41,orig_5random_ctl_obj,8003,--none--
2-41,orig_gsifts1p_ctl_obj,5812,--none--
2-42,orig_simpl_nat_obj,95,--none--
2-42,orig_minAB_nat_obj,90,--none--
2-42,orig_5random_nat_obj,86,--none--
2-42,orig_gsifts1p_nat_obj,79,--none--
2-42,orig_simpl_rnd_obj,101,--none--
2-42,orig_minAB_rnd_obj,97,--none--
2-42,orig_5random_rnd_obj,95,--none--
2-42,orig_gsifts1p_rnd_obj,81,--none--
2-42,orig_simpl_ctl_obj,8253,--none--
2-42,orig_minAB_ctl_obj,7724,--none--
2-42,orig_5random_ctl_obj,11174,--none--
2-42,orig_gsifts1p_ctl_obj,7889,--none--
2-43,orig_simpl_nat_obj,171,--none--
2-43,orig_minAB_nat_obj,159,--none--
2-43,orig_5random_nat_obj,229,--none--
2-43,orig_gsifts1p_nat_obj,159,--none--
2-43,orig_simpl_rnd_obj,252,--none--
2-43,orig_minAB_rnd_obj,231,--none--
2-43,orig_5random_rnd_obj,211,--none--
2-43,orig_gsifts1p_rnd_obj,166,--none--
2-43,orig_simpl_ctl_obj,9280,--none--
2-43,orig_minAB_ctl_obj,9431,--none--
2-43,orig_5random_ctl_obj,17622,--none--
2-43,orig_gsifts1p_ctl_obj,9280,--none--
2-44,orig_simpl_nat_obj,476,--none--
2-44,orig_minAB_nat_obj,347,--none--
2-44,orig_5random_nat_obj,515,--none--
2-44,orig_gsifts1p_nat_obj,305,--none--
2-44,orig_simpl_rnd_obj,588,--none--
2-44,orig_minAB_rnd_obj,423,--none--
2-44,orig_5random_rnd_obj,514,--none--
2-44,orig_gsifts1p_rnd_obj,327,--none--
2-44,orig_simpl_ctl_obj,10385,--none--
2-44,orig_minAB_ctl_obj,11842,--none--
2-44,orig_5random_ctl_obj,15415,--none--
2-44,orig_gsifts1p_ctl_obj,10391,--none--
2-45,orig_simpl_nat_obj,523,--none--
2-45,orig_minAB_nat_obj,460,--none--
2-45,orig_5random_nat_obj,555,--none--
2-45,orig_gsifts1p_nat_obj,415,--none--
2-45,orig_simpl_rnd_obj,643,--none--
2-45,orig_minAB_rnd_obj,445,--none--
2-45,orig_5random_rnd_obj,561,--none--
2-45,orig_gsifts1p_rnd_obj,447,--none--
2-45,orig_simpl_ctl_obj,3332,--none--
2-45,orig_minAB_ctl_obj,3334,--none--
2-45,orig_5random_ctl_obj,8644,--none--
2-45,orig_gsifts1p_ctl_obj,3035,--none--
2-46,orig_simpl_nat_obj,137,--none--
2-46,orig_minAB_nat_obj,125,--none--
2-46,orig_5random_nat_obj,139,--none--
2-46,orig_gsifts1p_nat_obj,118,--none--
2-46,orig_simpl_rnd_obj,150,--none--
2-46,orig_minAB_rnd_obj,148,--none--
2-46,orig_5random_rnd_obj,133,--none--
2-46,orig_gsifts1p_rnd_obj,108,--none--
2-46,orig_simpl_ctl_obj,10790,--none--
2-46,orig_minAB_ctl_obj,15180,--none--
2-46,orig_5random_ctl_obj,11966,--none--
2-46,orig_gsifts1p_ctl_obj,11053,--none--
2-47,orig_simpl_nat_obj,236,--none--
2-47,orig_minAB_nat_obj,241,--none--
2-47,orig_5random_nat_obj,255,--none--
2-47,orig_gsifts1p_nat_obj,208,--none--
2-47,orig_simpl_rnd_obj,293,--none--
2-47,orig_minAB_rnd_obj,254,--none--
2-47,orig_5random_rnd_obj,251,--none--
