8-0,color_size_nat,76,--none--
8-0,cover_size_nat,2516,--none--
8-0,orig_simpl_nat_obj,2955,--none--
8-0,orig_minAB_nat_obj,2003,--none--
8-0,color_size_rnd,80,--none--
8-0,cover_size_rnd,4491,--none--
8-0,orig_simpl_rnd_obj,4357,--none--
8-0,orig_minAB_rnd_obj,2251,--none--
