instance,num_type,value,comment
66,simpl_opt_status,0,optimal
66,simpl_bb_time,0.06602716445922852,--none--
66,simpl_obj,281,--none--
66,simpl_qheu_time,0.0005168914794921875,--none--
66,simpl_toAB_obj,395,--none--
66,simpl_toR_obj,1202,--none--
66,simpl_heu_gswaps_time,0.23754405975341797,--none--
66,simpl_heu_gswaps_obj,309,--none--
66,simpl_heu_gsifts_time,0.21722006797790527,--none--
66,simpl_heu_gsifts_obj,287,--none--
66,simpl_heu_g2sifts_time,1.4289696216583252,--none--
66,simpl_heu_g2sifts_obj,281,--none--
66,orig_from_simpl_checking_time,0.17825818061828613,--none--
66,orig_from_simpl_order_obj,178,--none--
66,orig_toA_obj,194,--none--
66,orig_toB_obj,186,--none--
66,orig_toRandom_obj,319,--none--
66,orig_minAB_obj,186,--none--
66,orig_gswaps_obj,190,--none--
66,orig_gsifts_obj,178,--none--
66,orig_g2sifts_obj,174,--none--
66,orig_exact_gsifts_obj,130,--none--
66,orig_exact_gsifts_time,0.17156219482421875,--none--
66,simpl_red_opt_status,0,optimal
66,simpl_red_bb_time,0.1081092357635498,--none--
66,simpl_red_obj,240,--none--
66,orig_from_simpl_red_checking_time,0.004057645797729492,--none--
66,orig_from_simpl_red_order_obj,152,--none--
67,simpl_opt_status,0,optimal
67,simpl_bb_time,0.20679950714111328,--none--
67,simpl_obj,404,--none--
67,simpl_qheu_time,0.00040411949157714844,--none--
67,simpl_toAB_obj,446,--none--
67,simpl_toR_obj,2046,--none--
67,simpl_heu_gswaps_time,0.025171279907226562,--none--
67,simpl_heu_gswaps_obj,442,--none--
67,simpl_heu_gsifts_time,0.11320972442626953,--none--
67,simpl_heu_gsifts_obj,404,--none--
67,simpl_heu_g2sifts_time,0.7339706420898438,--none--
67,simpl_heu_g2sifts_obj,404,--none--
67,orig_from_simpl_checking_time,0.23185420036315918,--none--
67,orig_from_simpl_order_obj,195,--none--
67,orig_toA_obj,338,--none--
67,orig_toB_obj,222,--none--
67,orig_toRandom_obj,302,--none--
67,orig_minAB_obj,222,--none--
67,orig_gswaps_obj,218,--none--
67,orig_gsifts_obj,194,--none--
67,orig_g2sifts_obj,194,--none--
67,orig_exact_gsifts_obj,188,--none--
67,orig_exact_gsifts_time,0.2670018672943115,--none--
67,simpl_red_opt_status,0,optimal
67,simpl_red_bb_time,0.20764374732971191,--none--
67,simpl_red_obj,384,--none--
67,orig_from_simpl_red_checking_time,0.027233362197875977,--none--
67,orig_from_simpl_red_order_obj,189,--none--
68,simpl_opt_status,0,optimal
68,simpl_bb_time,0.3281524181365967,--none--
68,simpl_obj,150,--none--
68,simpl_qheu_time,0.00039076805114746094,--none--
68,simpl_toAB_obj,174,--none--
68,simpl_toR_obj,1128,--none--
68,simpl_heu_gswaps_time,0.06459999084472656,--none--
68,simpl_heu_gswaps_obj,150,--none--
68,simpl_heu_gsifts_time,0.17850112915039062,--none--
68,simpl_heu_gsifts_obj,150,--none--
