instance,num_type,step,LB,UB,comment
2758,steplog,60,1431,2315,--none--
2758,steplog,70,1431,2299,--none--
2758,steplog,80,1431,2299,--none--
2758,steplog,90,1910,2143,--none--
2758,steplog,100,2070,2143,--none--
2758,steplog,110,2070,2143,--none--
2758,steplog,120,2070,2143,--none--
2758,steplog,130,2081,2131,--none--
2758,steplog,140,2081,2127,--none--
2758,steplog,150,2097,2119,--none--
2758,steplog,160,2104,2111,--none--
2758,steplog,170,2111,2111,--none--
2758,steplog,170,2111,2111,status:optimal
2758,timelog,170,0.545670747756958,0,--none--
2759,steplog,10,650,1274,--none--
2759,steplog,20,650,1068,--none--
2759,steplog,30,650,1063,--none--
2759,steplog,40,650,1063,--none--
2759,steplog,50,681,1063,--none--
2759,steplog,60,995,1054,--none--
2759,steplog,70,995,1050,--none--
2759,steplog,80,1031,1049,--none--
2759,steplog,90,1044,1049,--none--
2759,steplog,96,1049,1049,status:optimal
2759,timelog,96,0.31359124183654785,0,--none--
275,steplog,10,430,1091,--none--
275,steplog,20,430,893,--none--
275,steplog,30,430,843,--none--
275,steplog,40,430,838,--none--
275,steplog,50,430,826,--none--
275,steplog,60,430,825,--none--
275,steplog,70,430,821,--none--
275,steplog,80,430,821,--none--
275,steplog,90,430,821,--none--
275,steplog,100,487,821,--none--
275,steplog,110,487,821,--none--
275,steplog,120,647,821,--none--
275,steplog,130,752,803,--none--
275,steplog,140,752,798,--none--
275,steplog,150,752,797,--none--
275,steplog,160,752,793,--none--
275,steplog,170,752,790,--none--
275,steplog,180,776,789,--none--
275,steplog,190,789,789,--none--
275,steplog,194,789,789,status:optimal
275,timelog,194,0.5554370880126953,0,--none--
2760,steplog,10,771,1207,--none--
2760,steplog,20,771,1039,--none--
2760,steplog,30,771,1037,--none--
2760,steplog,40,771,1037,--none--
2760,steplog,50,771,1037,--none--
2760,steplog,60,771,1034,--none--
2760,steplog,70,771,1033,--none--
2760,steplog,80,771,1033,--none--
2760,steplog,90,771,1033,--none--
2760,steplog,100,771,1033,--none--
2760,steplog,110,831,1033,--none--
2760,steplog,120,831,1022,--none--
2760,steplog,130,831,1020,--none--
2760,steplog,140,831,1020,--none--
2760,steplog,150,831,1018,--none--
2760,steplog,160,831,1016,--none--
2760,steplog,170,831,1016,--none--
2760,steplog,180,831,1016,--none--
2760,steplog,190,831,1016,--none--
2760,steplog,200,831,1016,--none--
2760,steplog,210,977,1016,--none--
2760,steplog,220,977,1015,--none--
2760,steplog,230,977,1013,--none--
2760,steplog,240,977,1011,--none--
2760,steplog,250,986,1011,--none--
2760,steplog,260,1001,1011,--none--
2760,steplog,270,1004,1011,--none--
2760,steplog,280,1011,1011,--none--
2760,steplog,283,1011,1011,status:optimal
2760,timelog,283,0.7512972354888916,0,--none--
2761,steplog,10,1143,3465,--none--
2761,steplog,20,1143,3380,--none--
2761,steplog,30,1143,3380,--none--
2761,steplog,40,1523,2689,--none--
2761,steplog,50,1523,2629,--none--
2761,steplog,60,1523,2604,--none--
2761,steplog,70,1523,2604,--none--
2761,steplog,80,1831,2469,--none--
2761,steplog,90,2266,2409,--none--
2761,steplog,100,2352,2409,--none--
2761,steplog,110,2382,2384,--none--
2761,steplog,114,2384,2384,status:optimal
2761,timelog,114,0.2760171890258789,0,--none--
2762,steplog,10,462,978,--none--
2762,steplog,20,597,966,--none--
2762,steplog,30,597,900,--none--
2762,steplog,40,597,900,--none--
2762,steplog,50,597,892,--none--
2762,steplog,60,597,892,--none--
2762,steplog,70,597,892,--none--
2762,steplog,80,597,892,--none--
2762,steplog,90,631,892,--none--
2762,steplog,100,631,888,--none--
2762,steplog,110,631,880,--none--
2762,steplog,120,631,880,--none--
2762,steplog,130,734,880,--none--
2762,steplog,140,801,880,--none--
2762,steplog,150,869,880,--none--
2762,steplog,158,879,879,status:optimal
2762,timelog,158,0.46109867095947266,0,--none--
2763,steplog,10,203,1299,--none--
2763,steplog,20,203,1264,--none--
2763,steplog,30,203,1259,--none--
2763,steplog,40,203,1259,--none--
2763,steplog,50,258,785,--none--
2763,steplog,60,258,785,--none--
2763,steplog,70,258,700,--none--
2763,steplog,80,258,671,--none--
2763,steplog,90,258,670,--none--
2763,steplog,100,258,653,--none--
2763,steplog,110,258,649,--none--
2763,steplog,120,258,648,--none--
2763,steplog,130,258,648,--none--
2763,steplog,140,258,648,--none--
2763,steplog,150,258,648,--none--
2763,steplog,160,342,619,--none--
2763,steplog,170,342,619,--none--
2763,steplog,180,342,580,--none--
2763,steplog,190,342,579,--none--
2763,steplog,200,342,544,--none--
2763,steplog,210,342,539,--none--
2763,steplog,220,342,539,--none--
2763,steplog,230,342,518,--none--
2763,steplog,240,342,517,--none--
2763,steplog,250,342,517,--none--
2763,steplog,260,342,517,--none--
2763,steplog,270,342,517,--none--
2763,steplog,280,389,517,--none--
2763,steplog,290,389,517,--none--
2763,steplog,300,389,517,--none--
2763,steplog,310,400,508,--none--
2763,steplog,320,400,507,--none--
2763,steplog,330,414,507,--none--
2763,steplog,340,439,507,--none--
2763,steplog,350,475,499,--none--
2763,steplog,360,494,496,--none--
2763,steplog,366,495,495,status:optimal
2763,timelog,366,1.0395705699920654,0,--none--
2764,steplog,10,1525,4473,--none--
2764,steplog,20,1525,4457,--none--
2764,steplog,30,1525,4437,--none--
2764,steplog,40,1525,4435,--none--
2764,steplog,50,1525,4435,--none--
2764,steplog,60,1928,3388,--none--
2764,steplog,70,1928,3388,--none--
2764,steplog,80,1928,3031,--none--
2764,steplog,90,1928,3015,--none--
2764,steplog,100,1928,2995,--none--
2764,steplog,110,1928,2993,--none--
2764,steplog,120,1928,2993,--none--
2764,steplog,130,2147,2993,--none--
2764,steplog,140,2147,2993,--none--
2764,steplog,150,2147,2993,--none--
2764,steplog,160,2409,2851,--none--
2764,steplog,170,2681,2835,--none--
2764,steplog,180,2750,2822,--none--
2764,steplog,190,2750,2813,--none--
2764,steplog,200,2783,2813,--none--
2764,steplog,209,2813,2813,status:optimal
2764,timelog,209,0.6042015552520752,0,--none--
2765,steplog,10,794,2150,--none--
2765,steplog,20,794,2137,--none--
2765,steplog,30,794,2136,--none--
2765,steplog,40,794,2136,--none--
2765,steplog,50,794,2065,--none--
2765,steplog,60,794,2064,--none--
2765,steplog,70,794,2064,--none--
2765,steplog,80,794,2049,--none--
2765,steplog,90,794,2048,--none--
2765,steplog,100,794,2048,--none--
2765,steplog,110,794,1983,--none--
2765,steplog,120,794,1982,--none--
2765,steplog,130,1266,1892,--none--
2765,steplog,140,1266,1861,--none--
2765,steplog,150,1266,1860,--none--
2765,steplog,160,1266,1833,--none--
2765,steplog,170,1266,1832,--none--
2765,steplog,180,1266,1832,--none--
2765,steplog,190,1266,1832,--none--
2765,steplog,200,1266,1832,--none--
2765,steplog,210,1266,1828,--none--
2765,steplog,220,1266,1828,--none--
2765,steplog,230,1266,1828,--none--
2765,steplog,240,1266,1828,--none--
2765,steplog,250,1266,1828,--none--
2765,steplog,260,1266,1828,--none--
2765,steplog,270,1510,1693,--none--
2765,steplog,280,1510,1692,--none--
2765,steplog,290,1510,1692,--none--
2765,steplog,300,1510,1690,--none--
2765,steplog,310,1510,1690,--none--
2765,steplog,320,1510,1677,--none--
2765,steplog,330,1510,1624,--none--
2765,steplog,340,1595,1611,--none--
2765,steplog,350,1610,1610,--none--
2765,steplog,350,1610,1610,status:optimal
2765,timelog,350,0.9111948013305664,0,--none--
2766,steplog,10,301,1565,--none--
2766,steplog,20,301,1559,--none--
2766,steplog,30,301,1540,--none--
2766,steplog,40,301,1532,--none--
2766,steplog,50,301,1532,--none--
2766,steplog,60,301,1460,--none--
2766,steplog,70,301,1448,--none--
2766,steplog,80,301,1438,--none--
2766,steplog,90,301,1438,--none--
2766,steplog,100,301,1430,--none--
2766,steplog,110,301,1420,--none--
2766,steplog,120,301,1408,--none--
2766,steplog,130,301,1398,--none--
2766,steplog,140,301,1398,--none--
2766,steplog,150,387,1088,--none--
2766,steplog,160,387,1086,--none--
2766,steplog,170,387,1074,--none--
2766,steplog,180,387,1066,--none--
2766,steplog,190,387,1066,--none--
2766,steplog,200,387,982,--none--
2766,steplog,210,387,982,--none--
2766,steplog,220,387,972,--none--
2766,steplog,230,387,964,--none--
2766,steplog,240,387,964,--none--
2766,steplog,250,387,942,--none--
2766,steplog,260,387,942,--none--
2766,steplog,270,387,932,--none--
2766,steplog,280,585,932,--none--
2766,steplog,290,585,932,--none--
2766,steplog,300,585,821,--none--
2766,steplog,310,585,809,--none--
2766,steplog,320,585,809,--none--
2766,steplog,330,585,799,--none--
2766,steplog,340,585,791,--none--
2766,steplog,350,585,781,--none--
2766,steplog,360,585,769,--none--
2766,steplog,370,585,759,--none--
2766,steplog,380,585,759,--none--
2766,steplog,390,666,759,--none--
2766,steplog,400,666,759,--none--
2766,steplog,410,706,759,--none--
2766,steplog,420,706,759,--none--
2766,steplog,430,718,749,--none--
2766,steplog,440,718,745,--none--
2766,steplog,450,739,739,--none--
2766,steplog,453,739,739,status:optimal
2766,timelog,453,1.4044954776763916,0,--none--
2767,steplog,10,375,1986,--none--
2767,steplog,20,375,1973,--none--
2767,steplog,30,375,1966,--none--
2767,steplog,40,375,1957,--none--
2767,steplog,50,585,741,--none--
2767,steplog,60,585,725,--none--
2767,steplog,70,585,725,--none--
2767,steplog,80,585,725,--none--
2767,steplog,90,585,725,--none--
2767,steplog,100,585,720,--none--
2767,steplog,110,585,711,--none--
2767,steplog,120,585,711,--none--
2767,steplog,130,650,711,--none--
2767,steplog,140,650,711,--none--
2767,steplog,150,681,711,--none--
2767,steplog,160,711,711,--none--
2767,steplog,163,711,711,status:optimal
2767,timelog,163,0.505629301071167,0,--none--
2768,steplog,10,1230,3567,--none--
2768,steplog,20,1230,3538,--none--
2768,steplog,30,1230,3538,--none--
2768,steplog,40,1230,3538,--none--
2768,steplog,50,1230,3538,--none--
2768,steplog,60,1230,3520,--none--
2768,steplog,70,1230,3520,--none--
2768,steplog,80,1230,3520,--none--
2768,steplog,90,1230,3520,--none--
2768,steplog,100,1230,2694,--none--
2768,steplog,110,1230,2694,--none--
2768,steplog,120,1230,2694,--none--
2768,steplog,130,1230,2694,--none--
2768,steplog,140,1230,2409,--none--
2768,steplog,150,1230,2380,--none--
2768,steplog,160,1230,2380,--none--
2768,steplog,170,1745,2380,--none--
2768,steplog,180,2097,2355,--none--
2768,steplog,190,2300,2326,--none--
2768,steplog,200,2313,2326,--none--
2768,steplog,209,2326,2326,status:optimal
2768,timelog,209,0.6722562313079834,0,--none--
2769,steplog,10,363,2229,--none--
2769,steplog,20,363,2206,--none--
2769,steplog,30,363,1365,--none--
2769,steplog,40,363,1365,--none--
2769,steplog,50,363,1333,--none--
2769,steplog,60,363,1294,--none--
2769,steplog,70,363,1294,--none--
2769,steplog,80,363,1141,--none--
2769,steplog,90,363,1141,--none--
2769,steplog,100,363,1141,--none--
2769,steplog,110,363,1125,--none--
2769,steplog,120,363,1102,--none--
2769,steplog,130,363,1102,--none--
2769,steplog,140,363,1102,--none--
2769,steplog,150,363,1003,--none--
2769,steplog,160,363,1003,--none--
2769,steplog,170,363,1003,--none--
2769,steplog,180,363,964,--none--
2769,steplog,190,363,964,--none--
2769,steplog,200,363,964,--none--
2769,steplog,210,363,964,--none--
2769,steplog,220,363,964,--none--
2769,steplog,230,363,932,--none--
2769,steplog,240,363,932,--none--
2769,steplog,250,363,932,--none--
2769,steplog,260,363,932,--none--
2769,steplog,270,475,932,--none--
2769,steplog,280,535,932,--none--
2769,steplog,290,535,932,--none--
2769,steplog,300,535,931,--none--
2769,steplog,310,535,908,--none--
2769,steplog,320,619,908,--none--
2769,steplog,330,699,879,--none--
2769,steplog,340,699,879,--none--
2769,steplog,350,699,879,--none--
2769,steplog,360,763,863,--none--
2769,steplog,370,838,840,--none--
2769,steplog,376,840,840,status:optimal
2769,timelog,376,0.9795546531677246,0,--none--
276,steplog,10,501,4022,--none--
276,steplog,20,501,3983,--none--
276,steplog,30,501,3983,--none--
276,steplog,40,501,3983,--none--
276,steplog,50,501,3975,--none--
276,steplog,60,501,3975,--none--
276,steplog,70,767,2582,--none--
276,steplog,80,767,2578,--none--
276,steplog,90,767,2575,--none--
276,steplog,100,767,2575,--none--
276,steplog,110,767,2545,--none--
276,steplog,120,767,2535,--none--
276,steplog,130,767,2535,--none--
276,steplog,140,1437,1966,--none--
276,steplog,150,1437,1941,--none--
276,steplog,160,1437,1931,--none--
276,steplog,170,1437,1926,--none--
276,steplog,180,1437,1923,--none--
276,steplog,190,1437,1923,--none--
276,steplog,200,1437,1923,--none--
276,steplog,210,1765,1923,--none--
276,steplog,220,1922,1923,--none--
276,steplog,224,1923,1923,status:optimal
276,timelog,224,0.6394331455230713,0,--none--
2770,steplog,10,666,1085,--none--
2770,steplog,20,666,1085,--none--
2770,steplog,30,666,1085,--none--
2770,steplog,40,666,1085,--none--
2770,steplog,50,666,1085,--none--
2770,steplog,60,666,1077,--none--
2770,steplog,70,666,1077,--none--
2770,steplog,80,942,1077,--none--
2770,steplog,90,942,1077,--none--
2770,steplog,100,942,1077,--none--
2770,steplog,110,1032,1077,--none--
2770,steplog,120,1050,1077,--none--
2770,steplog,130,1061,1071,--none--
2770,steplog,140,1068,1069,--none--
2770,steplog,143,1069,1069,status:optimal
2770,timelog,143,0.4105706214904785,0,--none--
2771,steplog,10,788,1490,--none--
2771,steplog,20,788,1448,--none--
2771,steplog,30,788,1412,--none--
2771,steplog,40,788,1411,--none--
2771,steplog,50,788,1411,--none--
2771,steplog,60,788,1411,--none--
2771,steplog,70,788,1368,--none--
2771,steplog,80,788,1367,--none--
2771,steplog,90,788,1367,--none--
2771,steplog,100,788,1367,--none--
2771,steplog,110,788,1345,--none--
2771,steplog,120,788,1345,--none--
2771,steplog,130,788,1345,--none--
2771,steplog,140,788,1345,--none--
2771,steplog,150,788,1345,--none--
2771,steplog,160,788,1345,--none--
2771,steplog,170,788,1345,--none--
2771,steplog,180,788,1345,--none--
2771,steplog,190,788,1345,--none--
2771,steplog,200,788,1338,--none--
2771,steplog,210,788,1338,--none--
2771,steplog,220,788,1337,--none--
2771,steplog,230,788,1337,--none--
2771,steplog,240,999,1337,--none--
2771,steplog,250,999,1337,--none--
2771,steplog,260,999,1337,--none--
2771,steplog,270,999,1337,--none--
2771,steplog,280,1120,1328,--none--
2771,steplog,290,1120,1327,--none--
2771,steplog,300,1120,1327,--none--
2771,steplog,310,1120,1327,--none--
2771,steplog,320,1120,1284,--none--
2771,steplog,330,1120,1283,--none--
2771,steplog,340,1120,1283,--none--
2771,steplog,350,1120,1283,--none--
2771,steplog,360,1120,1262,--none--
2771,steplog,370,1120,1261,--none--
2771,steplog,380,1120,1261,--none--
2771,steplog,390,1120,1261,--none--
2771,steplog,400,1120,1261,--none--
2771,steplog,410,1120,1261,--none--
2771,steplog,420,1120,1261,--none--
2771,steplog,430,1188,1261,--none--
2771,steplog,440,1199,1261,--none--
2771,steplog,450,1238,1254,--none--
2771,steplog,460,1238,1254,--none--
2771,steplog,470,1238,1253,--none--
2771,steplog,480,1252,1253,--none--
2771,steplog,483,1253,1253,status:optimal
2771,timelog,483,1.459179401397705,0,--none--
2772,steplog,10,147,730,--none--
2772,steplog,20,147,725,--none--
2772,steplog,30,147,719,--none--
2772,steplog,40,147,715,--none--
2772,steplog,50,147,715,--none--
2772,steplog,60,147,715,--none--
2772,steplog,70,147,713,--none--
2772,steplog,80,147,697,--none--
2772,steplog,90,147,697,--none--
2772,steplog,100,147,687,--none--
2772,steplog,110,147,678,--none--
2772,steplog,120,147,671,--none--
2772,steplog,130,147,671,--none--
2772,steplog,140,147,670,--none--
2772,steplog,150,147,669,--none--
2772,steplog,160,147,665,--none--
2772,steplog,170,147,665,--none--
2772,steplog,180,147,665,--none--
2772,steplog,190,147,665,--none--
2772,steplog,200,147,665,--none--
2772,steplog,210,179,480,--none--
2772,steplog,220,179,469,--none--
2772,steplog,230,179,465,--none--
2772,steplog,240,179,426,--none--
2772,steplog,250,179,419,--none--
2772,steplog,260,179,419,--none--
2772,steplog,270,179,415,--none--
2772,steplog,280,179,415,--none--
2772,steplog,290,179,415,--none--
2772,steplog,300,179,415,--none--
2772,steplog,310,179,415,--none--
2772,steplog,320,179,415,--none--
2772,steplog,330,179,373,--none--
2772,steplog,340,179,364,--none--
2772,steplog,350,179,361,--none--
2772,steplog,360,179,357,--none--
2772,steplog,370,179,352,--none--
2772,steplog,380,179,351,--none--
2772,steplog,390,179,351,--none--
2772,steplog,400,179,351,--none--
2772,steplog,410,179,351,--none--
2772,steplog,420,179,351,--none--
2772,steplog,430,179,351,--none--
2772,steplog,440,179,351,--none--
2772,steplog,450,179,351,--none--
2772,steplog,460,179,342,--none--
2772,steplog,470,179,335,--none--
2772,steplog,480,179,329,--none--
2772,steplog,490,179,325,--none--
2772,steplog,500,179,325,--none--
2772,steplog,510,179,323,--none--
2772,steplog,520,179,323,--none--
2772,steplog,530,179,319,--none--
2772,steplog,540,179,319,--none--
2772,steplog,550,179,319,--none--
2772,steplog,560,179,319,--none--
2772,steplog,570,198,319,--none--
2772,steplog,580,244,319,--none--
2772,steplog,590,274,314,--none--
2772,steplog,600,274,307,--none--
2772,steplog,610,274,301,--none--
2772,steplog,620,274,297,--none--
2772,steplog,630,274,297,--none--
2772,steplog,640,274,295,--none--
2772,steplog,650,274,295,--none--
2772,steplog,660,274,295,--none--
2772,steplog,670,274,291,--none--
2772,steplog,680,279,291,--none--
2772,steplog,690,287,291,--none--
2772,steplog,700,291,291,--none--
2772,steplog,704,291,291,status:optimal
2772,timelog,704,2.827514171600342,0,--none--
2773,steplog,10,680,2066,--none--
2773,steplog,20,680,2057,--none--
2773,steplog,30,680,2057,--none--
2773,steplog,40,680,2056,--none--
2773,steplog,50,680,2005,--none--
2773,steplog,60,680,2005,--none--
2773,steplog,70,680,1989,--none--
2773,steplog,80,680,1988,--none--
2773,steplog,90,680,1834,--none--
2773,steplog,100,680,1795,--none--
2773,steplog,110,680,1795,--none--
2773,steplog,120,680,1794,--none--
2773,steplog,130,680,1794,--none--
2773,steplog,140,680,1757,--none--
2773,steplog,150,680,1756,--none--
2773,steplog,160,680,1756,--none--
2773,steplog,170,680,1753,--none--
2773,steplog,180,680,1753,--none--
2773,steplog,190,680,1753,--none--
2773,steplog,200,680,1752,--none--
2773,steplog,210,680,1715,--none--
2773,steplog,220,680,1714,--none--
2773,steplog,230,1094,1714,--none--
2773,steplog,240,1211,1714,--none--
2773,steplog,250,1211,1681,--none--
2773,steplog,260,1211,1680,--none--
2773,steplog,270,1211,1649,--none--
2773,steplog,280,1211,1648,--none--
2773,steplog,290,1211,1633,--none--
2773,steplog,300,1211,1632,--none--
2773,steplog,310,1211,1632,--none--
2773,steplog,320,1287,1507,--none--
2773,steplog,330,1287,1506,--none--
2773,steplog,340,1287,1506,--none--
2773,steplog,350,1287,1491,--none--
2773,steplog,360,1287,1491,--none--
2773,steplog,370,1342,1477,--none--
2773,steplog,380,1342,1476,--none--
2773,steplog,390,1364,1455,--none--
2773,steplog,400,1391,1439,--none--
2773,steplog,410,1434,1439,--none--
2773,steplog,418,1438,1438,status:optimal
2773,timelog,418,1.1044139862060547,0,--none--
2774,steplog,10,190,1341,--none--
2774,steplog,20,190,1317,--none--
2774,steplog,30,190,1270,--none--
2774,steplog,40,190,1265,--none--
2774,steplog,50,190,1249,--none--
2774,steplog,60,190,1106,--none--
2774,steplog,70,190,1082,--none--
2774,steplog,80,190,1030,--none--
2774,steplog,90,190,1019,--none--
2774,steplog,100,190,1014,--none--
2774,steplog,110,190,925,--none--
2774,steplog,120,190,912,--none--
2774,steplog,130,190,901,--none--
2774,steplog,140,190,896,--none--
2774,steplog,150,190,896,--none--
2774,steplog,160,190,894,--none--
2774,steplog,170,190,873,--none--
2774,steplog,180,190,868,--none--
2774,steplog,190,190,868,--none--
2774,steplog,200,190,864,--none--
2774,steplog,210,269,840,--none--
2774,steplog,220,269,816,--none--
2774,steplog,230,269,769,--none--
2774,steplog,240,269,764,--none--
2774,steplog,250,269,748,--none--
2774,steplog,260,269,659,--none--
2774,steplog,270,269,651,--none--
2774,steplog,280,269,646,--none--
2774,steplog,290,269,630,--none--
2774,steplog,300,269,619,--none--
2774,steplog,310,269,614,--none--
2774,steplog,320,269,598,--none--
2774,steplog,330,269,598,--none--
2774,steplog,340,269,598,--none--
2774,steplog,350,269,556,--none--
2774,steplog,360,269,556,--none--
2774,steplog,370,269,543,--none--
2774,steplog,380,269,527,--none--
2774,steplog,390,269,527,--none--
2774,steplog,400,269,527,--none--
2774,steplog,410,269,525,--none--
2774,steplog,420,269,511,--none--
2774,steplog,430,269,500,--none--
2774,steplog,440,269,495,--none--
2774,steplog,450,269,495,--none--
2774,steplog,460,291,495,--none--
2774,steplog,470,291,495,--none--
2774,steplog,480,291,495,--none--
2774,steplog,490,291,495,--none--
2774,steplog,500,368,495,--none--
2774,steplog,510,368,495,--none--
2774,steplog,520,368,495,--none--
2774,steplog,530,400,495,--none--
2774,steplog,540,400,493,--none--
2774,steplog,550,420,493,--none--
2774,steplog,560,468,493,--none--
2774,steplog,567,489,489,status:optimal
2774,timelog,567,1.9131622314453125,0,--none--
2775,steplog,10,599,5188,--none--
2775,steplog,20,599,5035,--none--
2775,steplog,30,599,5035,--none--
2775,steplog,40,599,5035,--none--
2775,steplog,50,599,5035,--none--
2775,steplog,60,1265,3538,--none--
2775,steplog,70,1265,3406,--none--
2775,steplog,80,1265,3391,--none--
2775,steplog,90,1265,3391,--none--
2775,steplog,100,1265,3391,--none--
2775,steplog,110,1877,3052,--none--
2775,steplog,120,2434,3052,--none--
2775,steplog,130,2698,2914,--none--
2775,steplog,140,2698,2914,--none--
2775,steplog,150,2821,2899,--none--
2775,steplog,160,2887,2899,--none--
2775,steplog,167,2899,2899,status:optimal
2775,timelog,167,0.4357006549835205,0,--none--
2776,steplog,10,258,962,--none--
2776,steplog,20,258,962,--none--
2776,steplog,30,258,806,--none--
2776,steplog,40,258,806,--none--
2776,steplog,50,258,806,--none--
2776,steplog,60,258,806,--none--
2776,steplog,70,258,719,--none--
2776,steplog,80,258,719,--none--
2776,steplog,90,258,719,--none--
2776,steplog,100,258,696,--none--
2776,steplog,110,258,696,--none--
2776,steplog,120,258,681,--none--
2776,steplog,130,258,681,--none--
2776,steplog,140,316,681,--none--
2776,steplog,150,316,681,--none--
2776,steplog,160,316,649,--none--
2776,steplog,170,316,634,--none--
2776,steplog,180,316,634,--none--
2776,steplog,190,316,634,--none--
2776,steplog,200,316,611,--none--
2776,steplog,210,316,596,--none--
2776,steplog,220,316,596,--none--
2776,steplog,230,316,596,--none--
2776,steplog,240,316,596,--none--
2776,steplog,250,331,596,--none--
2776,steplog,260,331,596,--none--
2776,steplog,270,331,596,--none--
2776,steplog,280,331,596,--none--
2776,steplog,290,338,596,--none--
2776,steplog,300,338,596,--none--
2776,steplog,310,506,596,--none--
2776,steplog,320,506,596,--none--
2776,steplog,330,545,590,--none--
2776,steplog,338,590,590,status:optimal
2776,timelog,338,0.8987736701965332,0,--none--
2777,steplog,10,729,1931,--none--
2777,steplog,20,729,1889,--none--
2777,steplog,30,729,1885,--none--
2777,steplog,40,729,1885,--none--
2777,steplog,50,729,1542,--none--
2777,steplog,60,729,1510,--none--
2777,steplog,70,729,1510,--none--
2777,steplog,80,729,1510,--none--
2777,steplog,90,729,1510,--none--
2777,steplog,100,729,1510,--none--
2777,steplog,110,729,1502,--none--
2777,steplog,120,729,1502,--none--
2777,steplog,130,729,1502,--none--
2777,steplog,140,817,1502,--none--
2777,steplog,150,817,1502,--none--
2777,steplog,160,817,1474,--none--
2777,steplog,170,817,1474,--none--
2777,steplog,180,817,1474,--none--
2777,steplog,190,817,1474,--none--
2777,steplog,200,817,1474,--none--
2777,steplog,210,817,1470,--none--
2777,steplog,220,817,1466,--none--
2777,steplog,230,817,1466,--none--
2777,steplog,240,1263,1446,--none--
2777,steplog,250,1263,1446,--none--
2777,steplog,260,1263,1426,--none--
2777,steplog,270,1263,1426,--none--
2777,steplog,280,1263,1426,--none--
2777,steplog,290,1263,1418,--none--
2777,steplog,300,1263,1414,--none--
2777,steplog,310,1263,1414,--none--
2777,steplog,320,1368,1410,--none--
2777,steplog,330,1385,1406,--none--
2777,steplog,340,1406,1406,--none--
2777,steplog,343,1406,1406,status:optimal
2777,timelog,343,0.8817040920257568,0,--none--
2778,steplog,10,854,2421,--none--
2778,steplog,20,854,2153,--none--
2778,steplog,30,854,2149,--none--
2778,steplog,40,854,2149,--none--
2778,steplog,50,854,2149,--none--
2778,steplog,60,1038,2149,--none--
2778,steplog,70,1038,2079,--none--
2778,steplog,80,1038,2075,--none--
2778,steplog,90,1733,2075,--none--
2778,steplog,100,1920,2024,--none--
2778,steplog,110,1920,2020,--none--
2778,steplog,120,1999,2004,--none--
2778,steplog,126,2000,2000,status:optimal
2778,timelog,126,0.31616663932800293,0,--none--
2779,steplog,10,551,1354,--none--
2779,steplog,20,551,1233,--none--
2779,steplog,30,551,1232,--none--
2779,steplog,40,551,1219,--none--
2779,steplog,50,551,1219,--none--
2779,steplog,60,766,1187,--none--
2779,steplog,70,766,1169,--none--
2779,steplog,80,766,1168,--none--
2779,steplog,90,939,1077,--none--
2779,steplog,100,939,1060,--none--
2779,steplog,110,985,1035,--none--
2779,steplog,120,985,1034,--none--
2779,steplog,130,1011,1021,--none--
2779,steplog,140,1011,1020,--none--
2779,steplog,144,1020,1020,status:optimal
2779,timelog,144,0.3428318500518799,0,--none--
277,steplog,10,528,3437,--none--
277,steplog,20,528,3433,--none--
277,steplog,30,528,3419,--none--
277,steplog,40,528,3419,--none--
277,steplog,50,528,3419,--none--
277,steplog,60,528,3419,--none--
277,steplog,70,662,1423,--none--
277,steplog,80,662,1405,--none--
277,steplog,90,662,1405,--none--
277,steplog,100,662,1401,--none--
277,steplog,110,662,1401,--none--
277,steplog,120,662,1401,--none--
277,steplog,130,662,1175,--none--
277,steplog,140,662,1153,--none--
277,steplog,150,662,1153,--none--
277,steplog,160,662,1153,--none--
277,steplog,170,662,1105,--none--
277,steplog,180,662,1101,--none--
277,steplog,190,662,1101,--none--
277,steplog,200,662,1101,--none--
277,steplog,210,662,1101,--none--
277,steplog,220,662,1101,--none--
277,steplog,230,662,1101,--none--
277,steplog,240,662,1101,--none--
277,steplog,250,933,1101,--none--
277,steplog,260,933,1101,--none--
277,steplog,270,933,1085,--none--
277,steplog,280,933,1063,--none--
277,steplog,290,933,1063,--none--
277,steplog,300,933,1063,--none--
277,steplog,310,1012,1063,--none--
277,steplog,320,1012,1063,--none--
277,steplog,330,1012,1063,--none--
277,steplog,340,1050,1063,--none--
277,steplog,348,1063,1063,status:optimal
277,timelog,348,1.1004106998443604,0,--none--
2780,steplog,10,460,1421,--none--
2780,steplog,20,460,1338,--none--
2780,steplog,30,460,1327,--none--
2780,steplog,40,460,1327,--none--
2780,steplog,50,460,1242,--none--
2780,steplog,60,460,1231,--none--
2780,steplog,70,460,1231,--none--
2780,steplog,80,460,1231,--none--
2780,steplog,90,568,978,--none--
2780,steplog,100,568,978,--none--
2780,steplog,110,568,978,--none--
2780,steplog,120,568,978,--none--
2780,steplog,130,568,967,--none--
2780,steplog,140,568,967,--none--
2780,steplog,150,672,910,--none--
2780,steplog,160,672,899,--none--
2780,steplog,170,708,886,--none--
2780,steplog,180,708,886,--none--
2780,steplog,190,746,886,--none--
2780,steplog,200,861,875,--none--
2780,steplog,210,875,875,--none--
2780,steplog,211,875,875,status:optimal
2780,timelog,211,0.6337313652038574,0,--none--
2781,steplog,10,291,667,--none--
2781,steplog,20,291,657,--none--
2781,steplog,30,291,653,--none--
2781,steplog,40,291,649,--none--
2781,steplog,50,291,649,--none--
